Iteration,Using RL?,State,Action,Reward,Variance Bucket,Variance Bucket Index,Next Variance Bucket Index,Next Variance Bucket Index,Luminance Bucket,Luminance Bucket Index,Bright Pixel Ratio Bucket,Bright Pixel Ratio Bucket Index,Mean Luminance,Luminance Variance,Log Luminance Variance,Bright Pixel Ratio,Epsilon
960,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1853,4408.17,8.39144,0.579334,0.190627
961,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2081,4406.16,8.39099,0.579962,0.190627
962,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2562,4413.2,8.39258,0.579896,0.190627
963,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2193,4411.94,8.3923,0.579482,0.190627
964,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.243,4411.5,8.3922,0.579937,0.190627
965,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1826,4405.37,8.39081,0.579593,0.190627
966,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0957,4393.76,8.38817,0.579309,0.190627
967,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1543,4404.23,8.39055,0.579177,0.190627
968,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1048,4398.8,8.38931,0.578958,0.190551
969,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1643,4410.24,8.39191,0.579015,0.190551
970,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2543,4412.27,8.39237,0.579752,0.190551
971,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2148,4413.55,8.39266,0.57935,0.190551
972,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1581,4413.19,8.39258,0.57884,0.190551
973,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0562,4399.55,8.38948,0.578302,0.190551
974,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1805,4408.43,8.3915,0.579451,0.190551
975,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1247,4400.34,8.38966,0.579028,0.190551
976,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2529,4421.75,8.39452,0.579219,0.190474
977,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1614,4410.02,8.39186,0.578929,0.190474
978,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1679,4407.47,8.39128,0.579223,0.190474
979,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0868,4401.71,8.38998,0.578638,0.190474
980,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1844,4406.88,8.39115,0.579345,0.190474
981,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1956,4406.56,8.39108,0.579693,0.190474
982,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2539,4409.36,8.39171,0.580123,0.190474
983,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.204,4408.02,8.39141,0.579394,0.190474
984,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1022,4401.01,8.38982,0.578956,0.190398
985,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1727,4407.18,8.39122,0.579273,0.190398
986,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2083,4410.15,8.39189,0.579441,0.190398
987,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,43.9023,4387.7,8.38679,0.577325,0.190398
988,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0796,4402.42,8.39014,0.578519,0.190398
989,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2902,4420,8.39412,0.579713,0.190398
990,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1242,4407.41,8.39127,0.578817,0.190398
991,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2238,4412.96,8.39253,0.579559,0.190398
992,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1625,4407.24,8.39123,0.579068,0.190322
993,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1275,4407.18,8.39122,0.578736,0.190322
994,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.3666,4418.55,8.39379,0.580723,0.190322
995,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0344,4391.36,8.38762,0.578787,0.190322
996,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0725,4394.94,8.38844,0.578959,0.190322
997,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1541,4405.25,8.39078,0.579244,0.190322
998,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1896,4408.71,8.39156,0.57919,0.190322
999,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1971,4402.87,8.39024,0.579683,0.190322
1000,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0879,4399.96,8.38958,0.578885,0.190246
1001,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1499,4404.07,8.39051,0.579227,0.190246
1002,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1572,4406.78,8.39113,0.579158,0.190246
1003,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1426,4405.94,8.39093,0.579136,0.190246
1004,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2422,4410.45,8.39196,0.580032,0.190246
1005,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2334,4409.52,8.39175,0.579849,0.190246
1006,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1584,4399.75,8.38953,0.57963,0.190246
1007,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1408,4403.76,8.39044,0.579155,0.190246
1008,RL,124,Light Heavy,0,High,4,High,4,High,2,High,2,44.2328,4415.76,8.39316,0.579598,0.19017
1009,RL,124,Light Heavy,0,High,4,High,4,High,2,High,2,77.1015,5343.49,8.58382,0.842042,0.19017
1010,RL,124,Light Heavy,0,High,4,High,4,High,2,High,2,77.1118,5341.44,8.58344,0.84197,0.19017
1011,RL,124,Light Heavy,0,High,4,High,4,High,2,High,2,77.0598,5344.01,8.58392,0.84172,0.19017
1012,RL,124,Light Heavy,0,High,4,High,4,High,2,High,2,77.0116,5341.74,8.58349,0.841496,0.19017
1013,RL,124,Light Heavy,0,High,4,High,4,High,2,High,2,76.9933,5335.3,8.58229,0.84171,0.19017
1014,RL,124,Light Heavy,0,High,4,High,4,High,2,High,2,77.1255,5341.31,8.58341,0.84249,0.19017
1015,RL,124,Light Heavy,0,High,4,High,4,High,2,High,2,77.0154,5339.24,8.58303,0.84162,0.19017
1016,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,77.0231,5347.4,8.58455,0.841426,0.190094
1017,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0604,4404.21,8.39054,0.578061,0.190094
1018,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2633,4416.3,8.39328,0.5797,0.190094
1019,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1492,4402.71,8.3902,0.579237,0.190094
1020,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1867,4412.08,8.39233,0.579447,0.190094
1021,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2255,4415.04,8.393,0.579429,0.190094
1022,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2115,4408.88,8.3916,0.579793,0.190094
1023,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.133,4402.39,8.39013,0.579294,0.190094
1024,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1224,4404.55,8.39062,0.578697,0.190018
1025,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0771,4401.37,8.3899,0.578517,0.190018
1026,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1219,4405.22,8.39077,0.578867,0.190018
1027,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1863,4408.24,8.39146,0.579408,0.190018
1028,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1027,4405.82,8.39091,0.578691,0.190018
1029,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2436,4409.58,8.39176,0.579983,0.190018
1030,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.103,4403.67,8.39042,0.578876,0.190018
1031,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0903,4401.01,8.38982,0.578578,0.190018
1032,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0519,4391.95,8.38776,0.578871,0.189942
1033,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0904,4398.33,8.38921,0.578817,0.189942
1034,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1156,4406.1,8.39097,0.578734,0.189942
1035,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1165,4402.64,8.39019,0.578835,0.189942
1036,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0027,4397.32,8.38898,0.578182,0.189942
1037,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2878,4415.21,8.39304,0.580134,0.189942
1038,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2696,4414.66,8.39291,0.580122,0.189942
1039,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1688,4405.6,8.39086,0.579096,0.189942
1040,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2272,4413.61,8.39268,0.579502,0.189866
1041,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1535,4403.27,8.39033,0.579454,0.189866
1042,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0527,4396.61,8.38882,0.578789,0.189866
1043,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0275,4399.08,8.38938,0.578153,0.189866
1044,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2162,4405.85,8.39091,0.57997,0.189866
1045,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1616,4404.85,8.39069,0.579328,0.189866
1046,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2,4408.95,8.39162,0.57955,0.189866
1047,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1421,4404.6,8.39063,0.579006,0.189866
1048,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1389,4404.56,8.39062,0.579033,0.18979
1049,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.3199,4422.66,8.39472,0.579972,0.18979
1050,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,43.9867,4396.81,8.38886,0.577904,0.18979
1051,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2898,4411.28,8.39215,0.580629,0.18979
1052,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0341,4397.67,8.38906,0.578143,0.18979
1053,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0987,4403.41,8.39036,0.578703,0.18979
1054,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1015,4399.93,8.38957,0.578833,0.18979
1055,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0338,4393.58,8.38813,0.578615,0.18979
1056,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1112,4407.76,8.39135,0.578489,0.189714
1057,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2205,4411.99,8.39231,0.579375,0.189714
1058,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2581,4418.04,8.39368,0.579483,0.189714
1059,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1688,4408.8,8.39158,0.579225,0.189714
1060,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2528,4413.41,8.39263,0.579732,0.189714
1061,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.184,4402.71,8.3902,0.579919,0.189714
1062,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0465,4399.61,8.3895,0.578418,0.189714
1063,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0611,4396.2,8.38872,0.578823,0.189714
1064,RL,124,Balanced,0,High,4,High,4,High,2,High,2,44.0637,4396.07,8.38869,0.578699,0.189638
1065,RL,124,Balanced,0,High,4,High,4,High,2,High,2,67.889,5295.58,8.57482,0.768448,0.189638
1066,RL,124,Balanced,0,High,4,High,4,High,2,High,2,67.9347,5296.11,8.57492,0.769019,0.189638
1067,RL,124,Balanced,0,High,4,High,4,High,2,High,2,67.9467,5296.73,8.57503,0.768937,0.189638
1068,RL,124,Balanced,0,High,4,High,4,High,2,High,2,67.9938,5304.55,8.57651,0.768939,0.189638
1069,RL,124,Balanced,0,High,4,High,4,High,2,High,2,67.9522,5301.13,8.57586,0.768812,0.189638
1070,RL,124,Balanced,0,High,4,High,4,High,2,High,2,67.8165,5294.91,8.57469,0.76803,0.189638
1071,RL,124,Balanced,0,High,4,High,4,High,2,High,2,67.9184,5295.66,8.57483,0.768661,0.189638
1072,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,67.824,5290.91,8.57393,0.76838,0.189562
1073,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2919,4411.2,8.39213,0.580462,0.189562
1074,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1044,4404.51,8.39061,0.578712,0.189562
1075,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0788,4397.15,8.38894,0.578989,0.189562
1076,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0881,4399.7,8.38952,0.578839,0.189562
1077,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0595,4399.23,8.38941,0.578418,0.189562
1078,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1741,4405.29,8.39079,0.579345,0.189562
1079,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1596,4404.51,8.39061,0.579321,0.189562
1080,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1479,4402.31,8.39011,0.579228,0.189486
1081,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.3441,4421.3,8.39441,0.580437,0.189486
1082,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1515,4401.5,8.38993,0.579321,0.189486
1083,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2287,4410.15,8.39189,0.579848,0.189486
1084,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0957,4398.31,8.3892,0.578922,0.189486
1085,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.254,4412.19,8.39235,0.579884,0.189486
1086,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1829,4410.64,8.392,0.579348,0.189486
1087,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1081,4402.82,8.39023,0.57874,0.189486
1088,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2037,4406.59,8.39108,0.57961,0.189411
1089,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2763,4422.06,8.39459,0.579706,0.189411
1090,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1181,4399.88,8.38956,0.579307,0.189411
1091,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1768,4404.5,8.39061,0.579834,0.189411
1092,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2341,4413.73,8.3927,0.579775,0.189411
1093,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1789,4407.16,8.39121,0.579428,0.189411
1094,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1289,4403.86,8.39046,0.578949,0.189411
1095,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1626,4404.65,8.39064,0.579424,0.189411
1096,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2364,4419.05,8.39391,0.579414,0.189335
1097,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1533,4402.08,8.39006,0.579494,0.189335
1098,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2098,4413.54,8.39266,0.57947,0.189335
1099,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1496,4407.32,8.39125,0.578837,0.189335
1100,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1456,4403.82,8.39046,0.579308,0.189335
1101,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1924,4410.66,8.39201,0.579225,0.189335
1102,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1581,4405.97,8.39094,0.579125,0.189335
1103,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.3962,4423.67,8.39495,0.580961,0.189335
1104,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.049,4394.9,8.38843,0.578698,0.189259
1105,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.233,4417.21,8.39349,0.57957,0.189259
1106,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2869,4418.24,8.39372,0.580128,0.189259
1107,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1632,4409.73,8.3918,0.578995,0.189259
1108,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1035,4401.54,8.38994,0.578817,0.189259
1109,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1544,4409.68,8.39178,0.578906,0.189259
1110,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2965,4412.56,8.39244,0.580363,0.189259
1111,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1473,4404.92,8.39071,0.579165,0.189259
1112,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2285,4414.05,8.39278,0.579686,0.189183
1113,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0487,4398.51,8.38925,0.578508,0.189183
1114,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0492,4399.1,8.38938,0.578289,0.189183
1115,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2455,4413.79,8.39271,0.579679,0.189183
1116,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1066,4404.44,8.39059,0.578774,0.189183
1117,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1906,4409.7,8.39179,0.579393,0.189183
1118,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0371,4400.68,8.38974,0.578033,0.189183
1119,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2291,4412.65,8.39246,0.579608,0.189183
1120,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.132,4405.63,8.39087,0.578873,0.189108
1121,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1519,4407.74,8.39135,0.579042,0.189108
1122,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.3186,4414.26,8.39282,0.580609,0.189108
1123,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.147,4400.54,8.38971,0.579402,0.189108
1124,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0493,4398.01,8.38914,0.578389,0.189108
1125,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0699,4399.4,8.38945,0.578545,0.189108
1126,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2218,4408,8.3914,0.579789,0.189108
1127,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1661,4404.55,8.39062,0.579411,0.189108
1128,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.224,4404.78,8.39067,0.579902,0.189032
1129,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1633,4408.03,8.39141,0.579252,0.189032
1130,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2383,4412.95,8.39253,0.579683,0.189032
1131,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1377,4400.54,8.38971,0.579132,0.189032
1132,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0369,4394.88,8.38842,0.578561,0.189032
1133,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1414,4404.17,8.39053,0.579141,0.189032
1134,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2296,4408.46,8.39151,0.579798,0.189032
1135,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1723,4409.88,8.39183,0.579046,0.189032
1136,RL,124,Light Heavy,0,High,4,High,4,High,2,High,2,44.2195,4413.68,8.39269,0.579513,0.188957
1137,RL,124,Light Heavy,0,High,4,High,4,High,2,High,2,76.9825,5339.83,8.58314,0.841354,0.188957
1138,RL,124,Light Heavy,0,High,4,High,4,High,2,High,2,77.0823,5340.02,8.58317,0.842294,0.188957
1139,RL,124,Light Heavy,0,High,4,High,4,High,2,High,2,77.0795,5344.63,8.58403,0.841754,0.188957
1140,RL,124,Light Heavy,0,High,4,High,4,High,2,High,2,77.0526,5345.15,8.58413,0.841537,0.188957
1141,RL,124,Light Heavy,0,High,4,High,4,High,2,High,2,77.0022,5346.28,8.58434,0.841259,0.188957
1142,RL,124,Light Heavy,0,High,4,High,4,High,2,High,2,77.1275,5342.01,8.58354,0.842294,0.188957
1143,RL,124,Light Heavy,0,High,4,High,4,High,2,High,2,77.0455,5337.1,8.58262,0.842046,0.188957
1144,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,77.0439,5341.57,8.58346,0.841736,0.188881
1145,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2479,4407.36,8.39126,0.580081,0.188881
1146,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.3778,4426.73,8.39564,0.580583,0.188881
1147,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0823,4401.82,8.39,0.578598,0.188881
1148,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1842,4408.48,8.39151,0.579584,0.188881
1149,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2594,4404.7,8.39066,0.580539,0.188881
1150,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1906,4409.14,8.39166,0.579515,0.188881
1151,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0432,4398.3,8.3892,0.578285,0.188881
1152,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.256,4413.61,8.39267,0.580193,0.188806
1153,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0622,4399.09,8.38938,0.578469,0.188806
1154,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1852,4410.23,8.39191,0.579328,0.188806
1155,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.3213,4424.64,8.39517,0.580059,0.188806
1156,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1137,4401.48,8.38992,0.578929,0.188806
1157,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0824,4403.05,8.39028,0.57858,0.188806
1158,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1734,4408.67,8.39155,0.579252,0.188806
1159,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2335,4408.58,8.39153,0.580004,0.188806
1160,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1572,4410.67,8.39201,0.57885,0.18873
1161,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.252,4418.21,8.39372,0.579534,0.18873
1162,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1392,4404.1,8.39052,0.579082,0.18873
1163,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1472,4406.34,8.39103,0.579192,0.18873
1164,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2321,4411.42,8.39218,0.579713,0.18873
1165,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,43.9798,4395.5,8.38856,0.577758,0.18873
1166,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1768,4409.44,8.39173,0.57909,0.18873
1167,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2736,4413.72,8.3927,0.580065,0.18873
1168,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1606,4410.92,8.39207,0.579021,0.188655
1169,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.3069,4419.78,8.39407,0.580145,0.188655
1170,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2061,4413.3,8.3926,0.579218,0.188655
1171,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2072,4410.5,8.39197,0.579484,0.188655
1172,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1288,4400.3,8.38966,0.57915,0.188655
1173,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0794,4403.59,8.3904,0.578541,0.188655
1174,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.139,4396.25,8.38873,0.579816,0.188655
1175,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.102,4402.43,8.39014,0.579051,0.188655
1176,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.116,4407.36,8.39126,0.578773,0.188579
1177,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1721,4406.93,8.39116,0.579435,0.188579
1178,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0261,4393.06,8.38801,0.578701,0.188579
1179,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1054,4403,8.39027,0.578794,0.188579
1180,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1945,4407.51,8.39129,0.579526,0.188579
1181,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1365,4401.03,8.38982,0.579354,0.188579
1182,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1056,4400.57,8.38972,0.57892,0.188579
1183,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0343,4394.62,8.38836,0.578571,0.188579
1184,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0868,4405.42,8.39082,0.578631,0.188504
1185,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1338,4401.26,8.38987,0.579314,0.188504
1186,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1386,4411.77,8.39226,0.578447,0.188504
1187,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,43.9978,4402.11,8.39007,0.577671,0.188504
1188,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.1212,4403.97,8.39049,0.578857,0.188504
1189,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0529,4390.66,8.38746,0.578826,0.188504
1190,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.2593,4415.61,8.39313,0.580112,0.188504
1191,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,44.0845,4399.28,8.38942,0.578621,0.188504
