Iteration,Using RL?,State,Action,Reward,Variance Bucket,Variance Bucket Index,Next Variance Bucket Index,Next Variance Bucket Index,Mean Luminance,Luminance Variance,Log Luminance Variance,Bright Pixel Ratio,Epsilon
878,RL,0,Light Heavy,-1,Low,0,Low,0,21.067,3543.16,8.17306,0.655468,0.0457972
879,RL,0,Balanced,-1,Low,0,Low,0,20.9961,3549.31,8.17479,0.581597,0.0457926
880,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0435,3595.8,8.1878,0.481027,0.045788
881,RL,0,Light Heavy,-1,Low,0,Low,0,21.0166,3535.29,8.17083,0.654994,0.0457835
882,RL,0,Balanced,-1,Low,0,Low,0,20.983,3546.45,8.17398,0.581658,0.0457789
883,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0556,3596.69,8.18805,0.481213,0.0457743
884,RL,0,Light Heavy,-1,Low,0,Low,0,21.1035,3550.89,8.17524,0.655178,0.0457697
885,RL,0,Balanced,-1,Low,0,Low,0,20.9899,3546.87,8.1741,0.581847,0.0457652
886,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.026,3591.94,8.18673,0.480636,0.0457606
887,RL,0,Light Heavy,-1,Low,0,Low,0,20.9922,3529.05,8.16907,0.654593,0.045756
888,RL,0,Balanced,-1,Low,0,Low,0,21.0155,3553.51,8.17597,0.581951,0.0457514
889,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0401,3592.85,8.18698,0.481568,0.0457469
890,RL,0,Light Heavy,-1,Low,0,Low,0,21.0191,3531.33,8.16971,0.654963,0.0457423
891,RL,0,Balanced,-1,Low,0,Low,0,20.9687,3544.53,8.17344,0.58125,0.0457377
892,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0162,3588.08,8.18565,0.481572,0.0457331
893,RL,0,Light Heavy,-1,Low,0,Low,0,21.0442,3539.87,8.17213,0.655074,0.0457286
894,RL,0,Balanced,-1,Low,0,Low,0,21.0031,3548.72,8.17463,0.581569,0.045724
895,RL,0,BSDF Heavy,-1,Low,0,Low,0,20.9795,3580.62,8.18357,0.480938,0.0457194
896,RL,0,Light Heavy,-1,Low,0,Low,0,21.1102,3553.68,8.17602,0.654557,0.0457148
897,RL,0,Balanced,-1,Low,0,Low,0,21.0234,3554.16,8.17615,0.581893,0.0457103
898,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0607,3594.05,8.18731,0.481303,0.0457057
899,RL,0,Light Heavy,-1,Low,0,Low,0,20.9953,3528.44,8.1689,0.654706,0.0457011
900,RL,0,Balanced,-1,Low,0,Low,0,21.0138,3553.31,8.17591,0.581572,0.0456966
901,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0297,3589.76,8.18612,0.481459,0.045692
902,RL,0,Light Heavy,-1,Low,0,Low,0,21.0172,3535.23,8.17082,0.654821,0.0456874
903,RL,0,Balanced,-1,Low,0,Low,0,20.9951,3548.1,8.17445,0.581305,0.0456829
904,RL,0,BSDF Heavy,-1,Low,0,Low,0,20.9932,3580.2,8.18345,0.481714,0.0456783
905,RL,0,Light Heavy,-1,Low,0,Low,0,20.9992,3531.37,8.16973,0.65453,0.0456737
906,RL,0,Balanced,-1,Low,0,Low,0,21.0261,3553.16,8.17587,0.581842,0.0456691
907,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0344,3592.92,8.187,0.481541,0.0456646
908,RL,0,Light Heavy,-1,Low,0,Low,0,21.009,3531.26,8.16969,0.654821,0.04566
909,RL,0,Balanced,-1,Low,0,Low,0,21.0241,3553.81,8.17606,0.581585,0.0456555
910,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.1104,3607.34,8.191,0.481353,0.0456509
911,RL,0,Light Heavy,-1,Low,0,Low,0,21.0472,3537.18,8.17137,0.654937,0.0456463
912,RL,0,Balanced,-1,Low,0,Low,0,21.0419,3555.87,8.17664,0.581897,0.0456418
913,RL,0,BSDF Heavy,-1,Low,0,Low,0,20.9994,3584.62,8.18469,0.481348,0.0456372
914,RL,0,Light Heavy,-1,Low,0,Low,0,21.058,3542.04,8.17274,0.655302,0.0456326
915,RL,0,Balanced,-1,Low,0,Low,0,20.9834,3546.86,8.1741,0.581736,0.0456281
916,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0292,3592.68,8.18693,0.480803,0.0456235
917,RL,0,Light Heavy,-1,Low,0,Low,0,21.0332,3535.45,8.17088,0.654942,0.0456189
918,RL,0,Balanced,-1,Low,0,Low,0,20.9901,3548.2,8.17448,0.581549,0.0456144
919,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0781,3599.1,8.18872,0.481707,0.0456098
920,RL,0,Light Heavy,-1,Low,0,Low,0,20.9985,3531.5,8.16976,0.654555,0.0456053
921,RL,0,Balanced,-1,Low,0,Low,0,20.995,3548.34,8.17452,0.581725,0.0456007
922,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0212,3589.34,8.186,0.481004,0.0455961
923,RL,0,Light Heavy,-1,Low,0,Low,0,21.0475,3538.27,8.17168,0.654824,0.0455916
924,RL,0,Balanced,-1,Low,0,Low,0,20.9901,3547.7,8.17434,0.58151,0.045587
925,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0892,3600.74,8.18917,0.481829,0.0455825
926,RL,0,Light Heavy,-1,Low,0,Low,0,21.0699,3544.14,8.17333,0.654986,0.0455779
927,RL,0,Balanced,-1,Low,0,Low,0,21.048,3561.93,8.17834,0.5813,0.0455733
928,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.04,3592.3,8.18682,0.481049,0.0455688
929,RL,0,Light Heavy,-1,Low,0,Low,0,21.0123,3529.84,8.16929,0.65512,0.0455642
930,RL,0,Balanced,-1,Low,0,Low,0,21.0451,3558.46,8.17736,0.581795,0.0455597
931,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0241,3589.19,8.18596,0.481279,0.0455551
932,RL,0,Light Heavy,-1,Low,0,Low,0,21.0662,3543.16,8.17306,0.655285,0.0455506
933,RL,0,Balanced,-1,Low,0,Low,0,21.0094,3551.81,8.17549,0.5818,0.045546
934,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0135,3588.41,8.18574,0.480978,0.0455415
935,RL,0,Light Heavy,-1,Low,0,Low,0,21.0498,3537.33,8.17141,0.655089,0.0455369
936,RL,0,Balanced,-1,Low,0,Low,0,20.9771,3546.57,8.17402,0.581678,0.0455323
937,RL,0,BSDF Heavy,-1,Low,0,Low,0,20.9633,3577.62,8.18273,0.481127,0.0455278
938,RL,0,Light Heavy,-1,Low,0,Low,0,21.0715,3542.5,8.17287,0.655607,0.0455232
939,RL,0,Balanced,-1,Low,0,Low,0,21.048,3558.93,8.1775,0.582161,0.0455187
940,RL,0,Light Heavy,-1,Low,0,Low,0,21.0398,3538.28,8.17168,0.655214,0.0455141
941,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0389,3592.7,8.18694,0.48125,0.0455096
942,RL,0,Balanced,-1,Low,0,Low,0,21.056,3562.05,8.17837,0.581356,0.045505
943,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.074,3597.97,8.1884,0.481549,0.0455005
944,RL,0,Light Heavy,-1,Low,0,Low,0,20.987,3527.56,8.16865,0.65484,0.0454959
945,RL,0,Balanced,-1,Low,0,Low,0,21.0363,3555.32,8.17648,0.58163,0.0454914
946,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0178,3590.4,8.1863,0.481103,0.0454868
947,RL,0,Light Heavy,-1,Low,0,Low,0,21.0279,3538.13,8.17164,0.654608,0.0454823
948,RL,0,Balanced,-1,Low,0,Low,0,21.0131,3554.2,8.17617,0.581276,0.0454777
949,RL,0,BSDF Heavy,-1,Low,0,Low,0,20.9888,3580.48,8.18353,0.48098,0.0454732
950,RL,0,Light Heavy,-1,Low,0,Low,0,20.9947,3530.43,8.16946,0.654539,0.0454686
951,RL,0,Balanced,-1,Low,0,Low,0,20.9986,3547.43,8.17426,0.581984,0.0454641
952,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0183,3588.94,8.18589,0.48094,0.0454596
953,RL,0,Light Heavy,-1,Low,0,Low,0,21.0512,3542.85,8.17297,0.655015,0.045455
954,RL,0,Balanced,-1,Low,0,Low,0,20.9952,3547.8,8.17437,0.581828,0.0454505
955,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0118,3588.43,8.18575,0.48039,0.0454459
956,RL,0,Light Heavy,-1,Low,0,Low,0,21.0383,3537.66,8.1715,0.654871,0.0454414
957,RL,0,Balanced,-1,Low,0,Low,0,20.9954,3548.33,8.17452,0.581454,0.0454368
958,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0478,3595.38,8.18768,0.481489,0.0454323
959,RL,0,Light Heavy,-1,Low,0,Low,0,21.0192,3530.91,8.16959,0.654995,0.0454277
960,RL,0,Balanced,-1,Low,0,Low,0,21.0321,3554.68,8.1763,0.581895,0.0454232
961,RL,0,BSDF Heavy,-1,Low,0,Low,0,20.9776,3579.05,8.18313,0.48131,0.0454187
962,RL,0,Light Heavy,-1,Low,0,Low,0,21.0835,3544.48,8.17343,0.65527,0.0454141
963,RL,0,Balanced,-1,Low,0,Low,0,21.0258,3554.09,8.17613,0.581665,0.0454096
964,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0582,3594.21,8.18736,0.48168,0.045405
965,RL,0,Light Heavy,-1,Low,0,Low,0,21.0202,3533.17,8.17023,0.655135,0.0454005
966,RL,0,Balanced,-1,Low,0,Low,0,21.0114,3549.13,8.17474,0.581467,0.045396
967,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0594,3600.05,8.18898,0.481099,0.0453914
968,RL,0,Light Heavy,-1,Low,0,Low,0,21.0225,3535.77,8.17097,0.655256,0.0453869
969,RL,0,Balanced,-1,Low,0,Low,0,20.9496,3538.97,8.17187,0.581349,0.0453823
970,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0287,3590.96,8.18645,0.480913,0.0453778
971,RL,0,Light Heavy,-1,Low,0,Low,0,21.0253,3536.04,8.17105,0.654933,0.0453733
972,RL,0,Balanced,-1,Low,0,Low,0,21.0345,3555.5,8.17653,0.581804,0.0453687
973,RL,0,BSDF Heavy,-1,Low,0,Low,0,20.9542,3572.64,8.18134,0.480888,0.0453642
974,RL,0,Light Heavy,-1,Low,0,Low,0,21.0152,3529.13,8.16909,0.655774,0.0453597
975,RL,0,Balanced,-1,Low,0,Low,0,20.9714,3544.4,8.17341,0.581847,0.0453551
976,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0951,3603.77,8.19001,0.481219,0.0453506
977,RL,0,Light Heavy,-1,Low,0,Low,0,21.0176,3533.26,8.17026,0.654461,0.045346
978,RL,0,Balanced,-1,Low,0,Low,0,21.0795,3563.76,8.17885,0.582419,0.0453415
979,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0786,3598.55,8.18856,0.481604,0.045337
980,RL,0,Light Heavy,-1,Low,0,Low,0,21.0426,3537.84,8.17155,0.65499,0.0453324
981,RL,0,Balanced,-1,Low,0,Low,0,20.9827,3541.86,8.17269,0.581834,0.0453279
982,RL,0,BSDF Heavy,-1,Low,0,Low,0,20.9631,3578.47,8.18297,0.480854,0.0453234
983,RL,0,Light Heavy,-1,Low,0,Low,0,21.0567,3540.88,8.17241,0.654723,0.0453188
984,RL,0,Balanced,-1,Low,0,Low,0,21.0031,3549.46,8.17483,0.58163,0.0453143
985,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0559,3594.15,8.18734,0.481584,0.0453098
986,RL,0,Light Heavy,-1,Low,0,Low,0,21.081,3545.8,8.1738,0.655465,0.0453053
987,RL,0,Balanced,-1,Low,0,Low,0,20.9875,3549.21,8.17476,0.58172,0.0453007
988,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.111,3608.45,8.19131,0.481347,0.0452962
989,RL,0,Light Heavy,-1,Low,0,Low,0,21.044,3538.51,8.17174,0.655547,0.0452917
990,RL,0,Balanced,-1,Low,0,Low,0,21.0209,3553.51,8.17597,0.581869,0.0452871
991,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0552,3593.6,8.18719,0.481611,0.0452826
992,RL,0,Light Heavy,-1,Low,0,Low,0,20.9982,3528.33,8.16886,0.654713,0.0452781
993,RL,0,Balanced,-1,Low,0,Low,0,21.0621,3559.4,8.17763,0.582166,0.0452736
994,RL,0,BSDF Heavy,-1,Low,0,Low,0,20.9844,3583.99,8.18451,0.480698,0.045269
995,RL,0,Light Heavy,-1,Low,0,Low,0,20.9796,3525.01,8.16792,0.65544,0.0452645
996,RL,0,Balanced,-1,Low,0,Low,0,20.9857,3546.76,8.17407,0.581756,0.04526
997,RL,0,BSDF Heavy,-1,Low,0,Low,0,20.9812,3578.88,8.18309,0.481119,0.0452554
998,RL,0,Light Heavy,-1,Low,0,Low,0,20.9812,3528.54,8.16892,0.655216,0.0452509
999,RL,0,Balanced,-1,Low,0,Low,0,21.0511,3560.4,8.17791,0.582011,0.0452464
1000,RL,0,BSDF Heavy,-1,Low,0,Low,0,20.9968,3584.51,8.18466,0.480887,0.0452419
1001,RL,0,Light Heavy,-1,Low,0,Low,0,21.0309,3537.72,8.17152,0.65499,0.0452373
1002,RL,0,Balanced,-1,Low,0,Low,0,21.0556,3558.25,8.17731,0.581658,0.0452328
1003,RL,0,BSDF Heavy,-1,Low,0,Low,0,20.9885,3581.84,8.18391,0.480906,0.0452283
1004,RL,0,Light Heavy,-1,Low,0,Low,0,21.0536,3538.34,8.17169,0.655035,0.0452238
1005,RL,0,Balanced,-1,Low,0,Low,0,21.0023,3547.07,8.17416,0.581742,0.0452193
1006,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0573,3598.13,8.18845,0.481044,0.0452147
1007,RL,0,Light Heavy,-1,Low,0,Low,0,21.0552,3539.41,8.172,0.655262,0.0452102
1008,RL,0,Balanced,-1,Low,0,Low,0,21.0275,3552.69,8.17574,0.581497,0.0452057
1009,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0357,3593.73,8.18722,0.481281,0.0452012
1010,RL,0,Light Heavy,-1,Low,0,Low,0,21.0009,3527.63,8.16867,0.655319,0.0451967
1011,RL,0,Balanced,-1,Low,0,Low,0,20.9927,3546.49,8.174,0.581561,0.0451921
1012,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0278,3589.73,8.18611,0.481018,0.0451876
1013,RL,0,Light Heavy,-1,Low,0,Low,0,20.9552,3522.33,8.16716,0.654801,0.0451831
1014,RL,0,Balanced,-1,Low,0,Low,0,21.0608,3560.38,8.17791,0.581789,0.0451786
1015,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0607,3598.25,8.18848,0.481234,0.0451741
1016,RL,0,Light Heavy,-1,Low,0,Low,0,21.0065,3530.28,8.16941,0.654904,0.0451695
1017,RL,0,Balanced,-1,Low,0,Low,0,21.0265,3554.91,8.17636,0.581496,0.045165
1018,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0421,3591.09,8.18649,0.481091,0.0451605
1019,RL,0,Light Heavy,-1,Low,0,Low,0,20.9595,3523.15,8.16739,0.654885,0.045156
1020,RL,0,Balanced,-1,Low,0,Low,0,21.0041,3551.58,8.17543,0.581939,0.0451515
1021,RL,0,BSDF Heavy,-1,Low,0,Low,0,20.9885,3579.38,8.18323,0.481003,0.045147
1022,RL,0,Light Heavy,-1,Low,0,Low,0,21.0281,3534.74,8.17068,0.654772,0.0451424
1023,RL,0,Balanced,-1,Low,0,Low,0,20.9626,3541.84,8.17268,0.58167,0.0451379
1024,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0265,3592.31,8.18683,0.481141,0.0451334
1025,RL,0,Light Heavy,-1,Low,0,Low,0,21.0171,3532.92,8.17016,0.654668,0.0451289
1026,RL,0,Balanced,-1,Low,0,Low,0,20.9926,3547.76,8.17435,0.581293,0.0451244
1027,RL,0,BSDF Heavy,-1,Low,0,Low,0,20.9989,3587.63,8.18553,0.481034,0.0451199
1028,RL,0,Light Heavy,-1,Low,0,Low,0,21.0472,3538.86,8.17184,0.655101,0.0451154
1029,RL,0,Balanced,-1,Low,0,Low,0,21.0181,3554.02,8.17612,0.581518,0.0451109
1030,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0374,3590.5,8.18633,0.481237,0.0451063
1031,RL,0,Light Heavy,-1,Low,0,Low,0,21.0607,3540.24,8.17223,0.655167,0.0451018
1032,RL,0,Balanced,-1,Low,0,Low,0,21.0616,3560.73,8.178,0.582006,0.0450973
1033,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0521,3599.43,8.18881,0.481107,0.0450928
1034,RL,0,Light Heavy,-1,Low,0,Low,0,21.0953,3552.35,8.17564,0.655112,0.0450883
1035,RL,0,Balanced,-1,Low,0,Low,0,21.0775,3561.27,8.17815,0.581966,0.0450838
1036,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0584,3594.76,8.18751,0.481665,0.0450793
1037,RL,0,Light Heavy,-1,Low,0,Low,0,20.9942,3528.81,8.169,0.654842,0.0450748
1038,RL,0,Balanced,-1,Low,0,Low,0,20.9977,3548.06,8.17444,0.581614,0.0450703
1039,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0511,3599,8.18869,0.480675,0.0450658
1040,RL,0,Light Heavy,-1,Low,0,Low,0,21.0271,3533.72,8.17039,0.65511,0.0450613
1041,RL,0,Balanced,-1,Low,0,Low,0,20.9836,3545.48,8.17371,0.581928,0.0450568
1042,RL,0,BSDF Heavy,-1,Low,0,Low,0,20.9985,3586.5,8.18521,0.480665,0.0450523
1043,RL,0,Light Heavy,-1,Low,0,Low,0,20.9928,3530.46,8.16947,0.654818,0.0450477
1044,RL,0,Balanced,-1,Low,0,Low,0,20.9805,3544.05,8.17331,0.581685,0.0450432
1045,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0316,3589.6,8.18608,0.481677,0.0450387
1046,RL,0,Light Heavy,-1,Low,0,Low,0,20.9589,3521.77,8.167,0.65442,0.0450342
1047,RL,0,Balanced,-1,Low,0,Low,0,21.0616,3562.36,8.17846,0.581928,0.0450297
1048,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0199,3589.34,8.186,0.481552,0.0450252
1049,RL,0,Light Heavy,-1,Low,0,Low,0,21.079,3547.11,8.17417,0.654838,0.0450207
1050,RL,0,Balanced,-1,Low,0,Low,0,20.9849,3548.52,8.17457,0.581073,0.0450162
1051,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0651,3599.02,8.18869,0.481046,0.0450117
1052,RL,0,Light Heavy,-1,Low,0,Low,0,21.0148,3533.83,8.17042,0.655192,0.0450072
1053,RL,0,Balanced,-1,Low,0,Low,0,21.0232,3553.86,8.17607,0.581561,0.0450027
1054,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0701,3599,8.18869,0.481388,0.0449982
1055,RL,0,Light Heavy,-1,Low,0,Low,0,21.0507,3541.43,8.17257,0.654696,0.0449937
1056,RL,0,Balanced,-1,Low,0,Low,0,20.9968,3546.51,8.174,0.581998,0.0449892
1057,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0512,3595.22,8.18764,0.480999,0.0449847
1058,RL,0,Light Heavy,-1,Low,0,Low,0,21.0148,3535.74,8.17096,0.65439,0.0449802
1059,RL,0,Balanced,-1,Low,0,Low,0,21.0193,3551.92,8.17552,0.582042,0.0449757
1060,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0143,3588.29,8.18571,0.481409,0.0449712
1061,RL,0,Light Heavy,-1,Low,0,Low,0,20.9683,3522.27,8.16714,0.654513,0.0449667
1062,RL,0,Balanced,-1,Low,0,Low,0,20.9804,3546.82,8.17409,0.581692,0.0449622
1063,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0003,3585.53,8.18494,0.48069,0.0449577
1064,RL,0,Light Heavy,-1,Low,0,Low,0,20.9844,3527.69,8.16868,0.65499,0.0449532
1065,RL,0,BSDF Heavy,-1,Low,0,Low,0,20.9658,3580.87,8.18364,0.481095,0.0449488
1066,RL,0,Balanced,-1,Low,0,Low,0,20.975,3544.05,8.17331,0.581497,0.0449443
1067,RL,0,Light Heavy,-1,Low,0,Low,0,21.008,3530.61,8.16951,0.654932,0.0449398
1068,RL,0,Balanced,-1,Low,0,Low,0,20.9908,3544.91,8.17355,0.581955,0.0449353
1069,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.128,3610.81,8.19197,0.481615,0.0449308
1070,RL,0,Light Heavy,-1,Low,0,Low,0,21.0278,3532.51,8.17005,0.655272,0.0449263
1071,RL,0,Balanced,-1,Low,0,Low,0,21.0055,3551.02,8.17527,0.581712,0.0449218
1072,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0297,3591.67,8.18665,0.481136,0.0449173
1073,RL,0,Light Heavy,-1,Low,0,Low,0,21.0244,3532.21,8.16996,0.654903,0.0449128
1074,RL,0,Balanced,-1,Low,0,Low,0,21.0553,3559,8.17752,0.582089,0.0449083
1075,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0039,3586.69,8.18526,0.481156,0.0449038
1076,RL,0,Light Heavy,-1,Low,0,Low,0,21.0506,3539.49,8.17202,0.655035,0.0448993
1077,RL,0,Balanced,-1,Low,0,Low,0,20.9717,3543.62,8.17319,0.581436,0.0448948
1078,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.026,3592.68,8.18693,0.480692,0.0448904
1079,RL,0,Light Heavy,-1,Low,0,Low,0,20.9889,3529.73,8.16926,0.654641,0.0448859
1080,RL,0,Balanced,-1,Low,0,Low,0,20.968,3541.18,8.1725,0.581699,0.0448814
1081,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0649,3597.26,8.1882,0.481718,0.0448769
1082,RL,0,Light Heavy,-1,Low,0,Low,0,20.9925,3527.72,8.16869,0.655171,0.0448724
1083,RL,0,Balanced,-1,Low,0,Low,0,21.0521,3559.97,8.17779,0.581228,0.0448679
1084,RL,0,BSDF Heavy,-1,Low,0,Low,0,20.9819,3581.78,8.18389,0.481053,0.0448634
1085,RL,0,Light Heavy,-1,Low,0,Low,0,21.0807,3546.76,8.17407,0.655672,0.0448589
1086,RL,0,Balanced,-1,Low,0,Low,0,21.0012,3545.91,8.17383,0.582133,0.0448545
1087,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.023,3590.02,8.18619,0.480955,0.04485
1088,RL,0,Light Heavy,-1,Low,0,Low,0,21.0194,3533.17,8.17023,0.655678,0.0448455
1089,RL,0,Balanced,-1,Low,0,Low,0,21.073,3563.34,8.17873,0.581651,0.044841
1090,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0344,3591.83,8.1867,0.480807,0.0448365
1091,RL,0,Light Heavy,-1,Low,0,Low,0,21.016,3531.82,8.16985,0.654877,0.044832
1092,RL,0,Balanced,-1,Low,0,Low,0,21.0695,3560.75,8.17801,0.581812,0.0448276
1093,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0351,3593.61,8.18719,0.480872,0.0448231
1094,RL,0,Light Heavy,-1,Low,0,Low,0,21.0503,3538.3,8.17168,0.654452,0.0448186
1095,RL,0,Balanced,-1,Low,0,Low,0,21.0121,3553.81,8.17606,0.581356,0.0448141
1096,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0124,3588.92,8.18589,0.481023,0.0448096
1097,RL,0,Light Heavy,-1,Low,0,Low,0,21.0751,3544.32,8.17338,0.655171,0.0448051
1098,RL,0,Balanced,-1,Low,0,Low,0,20.9927,3550.58,8.17515,0.581361,0.0448007
1099,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0619,3595.6,8.18774,0.481054,0.0447962
1100,RL,0,Light Heavy,-1,Low,0,Low,0,21.0064,3531.66,8.16981,0.65504,0.0447917
1101,RL,0,Balanced,-1,Low,0,Low,0,21.0154,3549.47,8.17484,0.582495,0.0447872
1102,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0131,3588.02,8.18564,0.481244,0.0447828
1103,RL,0,Light Heavy,-1,Low,0,Low,0,21.0622,3541.76,8.17266,0.654605,0.0447783
1104,RL,0,Balanced,-1,Low,0,Low,0,20.9025,3530.11,8.16937,0.581399,0.0447738
1105,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0446,3594.02,8.1873,0.480915,0.0447693
1106,RL,0,Light Heavy,-1,Low,0,Low,0,21.0186,3533.37,8.17029,0.654515,0.0447648
1107,RL,0,Balanced,-1,Low,0,Low,0,21.0085,3547.53,8.17429,0.58158,0.0447604
1108,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0203,3590.03,8.18619,0.48102,0.0447559
1109,RL,0,Light Heavy,-1,Low,0,Low,0,21.0315,3536.91,8.17129,0.655067,0.0447514
1110,RL,0,Balanced,-1,Low,0,Low,0,20.9931,3547.35,8.17424,0.581772,0.0447469
1111,RL,0,BSDF Heavy,-1,Low,0,Low,0,20.9845,3582.81,8.18418,0.480883,0.0447425
1112,RL,0,Light Heavy,-1,Low,0,Low,0,20.9979,3528.9,8.16902,0.654781,0.044738
1113,RL,0,Balanced,-1,Low,0,Low,0,20.9711,3542.78,8.17295,0.581664,0.0447335
1114,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.0119,3588.71,8.18583,0.480888,0.044729
1115,RL,0,Light Heavy,-1,Low,0,Low,0,20.9658,3521.91,8.16704,0.654715,0.0447246
1116,RL,0,Balanced,-1,Low,0,Low,0,21.0045,3549.19,8.17476,0.58236,0.0447201
1117,RL,0,BSDF Heavy,-1,Low,0,Low,0,20.9551,3576.91,8.18254,0.480717,0.0447156
1118,RL,0,Light Heavy,-1,Low,0,Low,0,21.0202,3532.76,8.17012,0.654877,0.0447112
1119,RL,0,Balanced,-1,Low,0,Low,0,21.0007,3551.07,8.17529,0.581489,0.0447067
1120,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.076,3601.06,8.18926,0.481379,0.0447022
1121,RL,0,Light Heavy,-1,Low,0,Low,0,21.0693,3544.74,8.1735,0.654651,0.0446977
1122,RL,0,Balanced,-1,Low,0,Low,0,21.0534,3556.56,8.17683,0.582363,0.0446933
1123,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.069,3599.28,8.18877,0.481459,0.0446888
1124,RL,0,Light Heavy,-1,Low,0,Low,0,21.0239,3532.33,8.16999,0.654681,0.0446843
1125,RL,0,Balanced,-1,Low,0,Low,0,21.022,3552.66,8.17573,0.581154,0.0446799
1126,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.07,3599.27,8.18876,0.481471,0.0446754
1127,RL,0,Light Heavy,-1,Low,0,Low,0,21.0708,3545.08,8.1736,0.655077,0.0446709
1128,RL,0,Balanced,-1,Low,0,Low,0,21.0194,3554.55,8.17627,0.581529,0.0446665
1129,RL,0,BSDF Heavy,-1,Low,0,Low,0,21.038,3592.87,8.18699,0.481448,0.044662
1130,RL,0,Light Heavy,-1,Low,0,Low,0,21.0729,3545.57,8.17373,0.654632,0.0446575
1131,RL,0,Balanced,-1,Low,0,Low,0,20.9876,3544.95,8.17356,0.581925,0.0446531
1132,RL,0,BSDF Heavy,-1,Low,0,Low,0,20.9726,3580.18,8.18345,0.481307,0.0446486
1133,RL,0,Light Heavy,-1,Low,0,Low,0,21.0185,3534.22,8.17053,0.654316,0.0446441
1134,RL,0,Balanced,-1,Low,0,Low,0,21.0365,3555.81,8.17662,0.581657,0.0446397
1135,RL,0,BSDF Heavy,-1,Low,0,Low,0,20.9842,3585.83,8.18502,0.480788,0.0446352
1136,RL,0,Light Heavy,-1,Low,0,Low,0,21.048,3539.16,8.17193,0.654941,0.0446307
1137,RL,0,Balanced,-1,Low,0,Low,0,20.9987,3550.38,8.17509,0.581614,0.0446263
