Iteration,Using RL?,State,Action,Reward,Variance Bucket,Variance Bucket Index,Next Variance Bucket Index,Next Variance Bucket Index,Luminance Bucket,Luminance Bucket Index,Bright Pixel Ratio Bucket,Bright Pixel Ratio Bucket Index,Mean Luminance,Luminance Variance,Log Luminance Variance,Bright Pixel Ratio,Epsilon
1046,RL,122,BSDF Heavy,-0.854349,Low,0,High,2,High,2,High,2,3.2636,723.217,6.58509,0.0662268,0.189866
1047,RL,120,BSDF Heavy,0.672293,Low,0,Low,0,High,2,High,2,3.24726,718.365,6.57837,0.0659663,0.189866
1048,RL,121,BSDF Heavy,-0.12002,Low,0,Medium,1,High,2,High,2,3.25051,719.229,6.57957,0.0661262,0.189866
1049,RL,122,BSDF Heavy,-0.3088,Low,0,High,2,High,2,High,2,3.25563,721.456,6.58266,0.0654338,0.189866
1050,RL,105,BSDF Heavy,0.838614,Low,0,Low,0,High,2,High,2,3.23457,715.423,6.57427,0.0659026,0.189866
1051,RL,121,BSDF Heavy,-0.538158,Low,0,Medium,1,High,2,High,2,3.25003,719.289,6.57965,0.065964,0.189866
1052,RL,121,BSDF Heavy,-0.043869,Low,0,Medium,1,High,2,High,2,3.24796,719.605,6.58009,0.0656951,0.189866
1053,RL,105,BSDF Heavy,0.329256,Low,0,Low,0,High,2,High,2,3.23956,717.236,6.5768,0.0659487,0.189866
1054,RL,122,BSDF Heavy,-0.552797,Low,0,High,2,High,2,High,2,3.25664,721.217,6.58233,0.0655952,0.189866
1055,RL,121,BSDF Heavy,0.280905,Low,0,Medium,1,High,2,High,2,3.24813,719.192,6.57952,0.0656636,0.189866
1056,RL,122,Light Heavy,-0.59309,High,2,High,2,High,2,High,2,3.26853,723.476,6.58545,0.0662,0.189714
1057,RL,32,Light Heavy,-0.0672817,High,2,High,2,High,2,High,2,3.25892,723.963,6.58612,0.0577745,0.189714
1058,RL,32,Light Heavy,0.148296,High,2,High,2,High,2,High,2,3.25333,722.889,6.58464,0.057398,0.189714
1059,RL,15,Light Heavy,0.977755,High,2,Low,0,High,2,High,2,3.22907,715.846,6.57486,0.057929,0.189714
1060,RL,15,Light Heavy,0.345039,High,2,Low,0,High,2,High,2,3.21499,713.376,6.57141,0.0575071,0.189714
1061,RL,32,Light Heavy,-1.39289,High,2,High,2,High,2,High,2,3.25562,723.397,6.58534,0.0577738,0.189714
1062,RL,15,Light Heavy,1.09611,High,2,Low,0,High,2,High,2,3.22627,715.5,6.57438,0.0575663,0.189714
1063,RL,15,Light Heavy,0.123215,High,2,Low,0,High,2,High,2,3.22307,714.617,6.57315,0.057793,0.189714
1064,RL,32,Light Heavy,-1.31745,High,2,High,2,High,2,High,2,3.26209,724.108,6.58632,0.0575901,0.189714
1065,RL,32,Light Heavy,0.328493,High,2,High,2,High,2,High,2,3.247,721.73,6.58304,0.0578399,0.189714
1066,RL,15,Light Heavy,0.399208,High,2,Low,0,High,2,High,2,3.23786,718.85,6.57904,0.0573911,0.189714
1067,RL,32,Light Heavy,-0.709438,High,2,High,2,High,2,High,2,3.25871,723.976,6.58614,0.0578352,0.189714
1068,RL,32,Light Heavy,0.549269,High,2,High,2,High,2,High,2,3.24485,720.004,6.58065,0.0576109,0.189714
1069,RL,15,Light Heavy,0.705719,High,2,Low,0,High,2,High,2,3.21911,714.934,6.57359,0.0576047,0.189714
1070,RL,32,Light Heavy,-0.773191,High,2,High,2,High,2,High,2,3.24251,720.491,6.58132,0.0572312,0.189714
1071,RL,31,Light Heavy,0.0927448,High,2,Medium,1,High,2,High,2,3.24268,719.822,6.58039,0.0578106,0.189714
1072,RL,32,Balanced,-0.266981,High,2,High,2,High,2,Low,0,3.2508,721.749,6.58306,0.057743,0.189562
1073,RL,77,Balanced,0.0250816,High,2,High,2,High,2,Low,0,3.25765,721.568,6.58281,0.0629939,0.189562
1074,RL,60,Balanced,0.659609,High,2,Low,0,High,2,Low,0,3.23208,716.817,6.57622,0.0625029,0.189562
1075,RL,77,Balanced,-0.801754,High,2,High,2,High,2,Low,0,3.25798,722.596,6.58423,0.0625144,0.189562
1076,RL,77,Balanced,0.00109673,High,2,High,2,High,2,Low,0,3.26321,722.588,6.58422,0.0627688,0.189562
1077,RL,77,Balanced,-0.0389099,High,2,High,2,High,2,Low,0,3.25587,722.869,6.58461,0.0623307,0.189562
1078,RL,77,Balanced,-0.0249386,High,2,High,2,High,2,Low,0,3.26202,723.05,6.58486,0.0631123,0.189562
1079,RL,60,Balanced,0.898361,High,2,Low,0,High,2,Low,0,3.23043,716.575,6.57588,0.0624306,0.189562
1080,RL,76,Balanced,-0.461578,High,2,Medium,1,High,2,Low,0,3.24365,719.894,6.58049,0.0625152,0.189562
1081,RL,75,Balanced,0.330067,High,2,Low,0,High,2,Low,0,3.24131,717.519,6.57719,0.0630354,0.189562
1082,RL,60,Balanced,0.0166893,High,2,Low,0,High,2,Low,0,3.23623,717.399,6.57702,0.0626112,0.189562
1083,RL,75,Balanced,-0.226021,High,2,Low,0,High,2,Low,0,3.24345,719.024,6.57929,0.0624429,0.189562
1084,RL,77,Balanced,-0.130701,High,2,High,2,High,2,Low,0,3.24716,719.966,6.58059,0.0628064,0.189562
1085,RL,77,Balanced,-0.386238,High,2,High,2,High,2,Low,0,3.25949,722.756,6.58445,0.0628556,0.189562
1086,RL,60,Balanced,1.18098,High,2,Low,0,High,2,Low,0,3.22107,714.259,6.57264,0.0626681,0.189562
1087,RL,77,Balanced,-1.11651,High,2,High,2,High,2,Low,0,3.25806,722.29,6.58381,0.0627011,0.189562
1088,RL,76,BSDF Heavy,0.360012,Medium,1,Medium,1,High,2,Medium,1,3.24621,719.69,6.58021,0.0627688,0.189411
1089,RL,122,BSDF Heavy,-0.819492,Medium,1,High,2,High,2,Medium,1,3.27307,725.621,6.5884,0.0659441,0.189411
1090,RL,122,BSDF Heavy,-0.0528812,Medium,1,High,2,High,2,Medium,1,3.27968,726.005,6.58893,0.0661331,0.189411
1091,RL,122,BSDF Heavy,0.306892,Medium,1,High,2,High,2,Medium,1,3.26639,723.777,6.58586,0.0658741,0.189411
1092,RL,122,BSDF Heavy,0.353193,Medium,1,High,2,High,2,Medium,1,3.25995,721.222,6.58233,0.0663851,0.189411
1093,RL,122,BSDF Heavy,-0.549078,Medium,1,High,2,High,2,Medium,1,3.27413,725.199,6.58782,0.0657712,0.189411
1094,RL,120,BSDF Heavy,1.01423,Medium,1,Low,0,High,2,Medium,1,3.24204,717.87,6.57768,0.0660724,0.189411
1095,RL,122,BSDF Heavy,-0.55728,Medium,1,High,2,High,2,Medium,1,3.25828,721.888,6.58325,0.0655675,0.189411
1096,RL,121,BSDF Heavy,0.365305,Medium,1,Medium,1,High,2,Medium,1,3.24681,719.252,6.5796,0.0657181,0.189411
1097,RL,105,BSDF Heavy,0.49367,Medium,1,Low,0,High,2,Medium,1,3.23265,715.705,6.57466,0.0656359,0.189411
1098,RL,122,BSDF Heavy,-1.11718,Medium,1,High,2,High,2,Medium,1,3.26221,723.757,6.58584,0.065473,0.189411
1099,RL,122,BSDF Heavy,0.10128,Medium,1,High,2,High,2,Medium,1,3.26293,723.023,6.58482,0.0660178,0.189411
1100,RL,122,BSDF Heavy,0.112867,Medium,1,High,2,High,2,Medium,1,3.26285,722.206,6.58369,0.0660017,0.189411
1101,RL,122,BSDF Heavy,0.241041,Medium,1,High,2,High,2,Medium,1,3.25525,720.465,6.58128,0.0661877,0.189411
1102,RL,122,BSDF Heavy,0.0472546,Medium,1,High,2,High,2,Medium,1,3.24959,720.124,6.58081,0.0659894,0.189411
1103,RL,122,BSDF Heavy,-0.160313,Medium,1,High,2,High,2,Medium,1,3.25979,721.281,6.58241,0.0658603,0.189411
1104,RL,120,Light Heavy,0.380802,Low,0,Low,0,High,2,High,2,3.24979,718.536,6.57861,0.0658795,0.189259
1105,RL,15,Light Heavy,0.0951767,Low,0,Low,0,High,2,High,2,3.22901,717.852,6.57765,0.0576262,0.189259
1106,RL,32,Light Heavy,-0.300598,Low,0,High,2,High,2,High,2,3.24383,720.016,6.58066,0.0577361,0.189259
1107,RL,15,Light Heavy,0.480127,Low,0,Low,0,High,2,High,2,3.22984,716.562,6.57586,0.0577207,0.189259
1108,RL,32,Light Heavy,-0.630951,Low,0,High,2,High,2,High,2,3.24504,721.104,6.58217,0.0577891,0.189259
1109,RL,32,Light Heavy,-0.144958,Low,0,High,2,High,2,High,2,3.25156,722.151,6.58362,0.0575732,0.189259
1110,RL,32,Light Heavy,0.250816,Low,0,High,2,High,2,High,2,3.24685,720.34,6.58111,0.0578514,0.189259
1111,RL,32,Light Heavy,-0.794697,Low,0,High,2,High,2,High,2,3.26575,726.095,6.58906,0.0577984,0.189259
1112,RL,32,Light Heavy,0.42038,Low,0,High,2,High,2,High,2,3.25756,723.045,6.58485,0.057783,0.189259
1113,RL,32,Light Heavy,0.284052,Low,0,High,2,High,2,High,2,3.24176,720.991,6.58201,0.0572305,0.189259
1114,RL,32,Light Heavy,-0.286436,Low,0,High,2,High,2,High,2,3.25926,723.062,6.58488,0.0579928,0.189259
1115,RL,32,Light Heavy,0.0769138,Low,0,High,2,High,2,High,2,3.25603,722.506,6.58411,0.057909,0.189259
1116,RL,16,Light Heavy,0.426674,Low,0,Medium,1,High,2,High,2,3.2382,719.425,6.57984,0.0576032,0.189259
1117,RL,15,Light Heavy,0.802279,Low,0,Low,0,High,2,High,2,3.2135,713.669,6.57182,0.0577292,0.189259
1118,RL,16,Light Heavy,-0.854349,Low,0,Medium,1,High,2,High,2,3.23741,719.8,6.58036,0.0575486,0.189259
1119,RL,32,Light Heavy,-0.185156,Low,0,High,2,High,2,High,2,3.24853,721.136,6.58221,0.0579613,0.189259
1120,RL,15,BSDF Heavy,0.373888,Low,0,Low,0,Medium,1,Low,0,3.2354,718.441,6.57847,0.0576431,0.189108
1121,RL,120,BSDF Heavy,0.0720501,Low,0,Low,0,Medium,1,Low,0,3.24606,717.923,6.57775,0.0656551,0.189108
1122,RL,122,BSDF Heavy,-0.680399,Low,0,High,2,Medium,1,Low,0,3.26439,722.831,6.58456,0.0662553,0.189108
1123,RL,122,BSDF Heavy,-0.0507355,Low,0,High,2,Medium,1,Low,0,3.2673,723.199,6.58507,0.0656997,0.189108
1124,RL,105,BSDF Heavy,0.858259,Low,0,Low,0,Medium,1,Low,0,3.23684,717.01,6.57648,0.0657373,0.189108
1125,RL,105,BSDF Heavy,0.274801,Low,0,Low,0,Medium,1,Low,0,3.227,715.039,6.57374,0.0656574,0.189108
1126,RL,105,BSDF Heavy,-0.220299,Low,0,Low,0,Medium,1,Low,0,3.23622,716.619,6.57594,0.0659433,0.189108
1127,RL,122,BSDF Heavy,-0.912714,Low,0,High,2,Medium,1,Low,0,3.26726,723.198,6.58507,0.0657642,0.189108
1128,RL,105,BSDF Heavy,1.06745,Low,0,Low,0,Medium,1,Low,0,3.23176,715.509,6.57439,0.065911,0.189108
1129,RL,120,BSDF Heavy,-0.162697,Low,0,Low,0,Medium,1,Low,0,3.24409,716.676,6.57602,0.0657619,0.189108
1130,RL,122,BSDF Heavy,-0.575972,Low,0,High,2,Medium,1,Low,0,3.2542,720.821,6.58178,0.0658933,0.189108
1131,RL,122,BSDF Heavy,-0.118494,Low,0,High,2,Medium,1,Low,0,3.2577,721.677,6.58296,0.0660893,0.189108
1132,RL,121,BSDF Heavy,0.270891,Low,0,Medium,1,Medium,1,Low,0,3.25297,719.722,6.58025,0.0659271,0.189108
1133,RL,120,BSDF Heavy,0.08111,Low,0,Low,0,Medium,1,Low,0,3.25022,719.138,6.57944,0.0659756,0.189108
1134,RL,105,BSDF Heavy,0.405073,Low,0,Low,0,Medium,1,Low,0,3.23457,716.227,6.57539,0.0659187,0.189108
1135,RL,122,BSDF Heavy,-1.24574,Low,0,High,2,Medium,1,Low,0,3.27429,725.217,6.58785,0.0656067,0.189108
1136,RL,120,Light Heavy,0.951385,Low,0,Low,0,High,2,High,2,3.24311,718.341,6.57834,0.0657942,0.188957
1137,RL,15,Light Heavy,0.0592232,Low,0,Low,0,High,2,High,2,3.23535,717.915,6.57774,0.0573726,0.188957
1138,RL,32,Light Heavy,-0.577879,Low,0,High,2,High,2,High,2,3.24805,722.081,6.58352,0.0576908,0.188957
1139,RL,15,Light Heavy,1.51811,Low,0,Low,0,High,2,High,2,3.20597,711.187,6.56834,0.057461,0.188957
1140,RL,32,Light Heavy,-1.82962,Low,0,High,2,High,2,High,2,3.25673,724.337,6.58664,0.057657,0.188957
1141,RL,15,Light Heavy,1.14374,Low,0,Low,0,High,2,High,2,3.22473,716.089,6.5752,0.0575609,0.188957
1142,RL,32,Light Heavy,-1.10736,Low,0,High,2,High,2,High,2,3.25705,724.074,6.58627,0.0576777,0.188957
1143,RL,30,Light Heavy,0.6845,Low,0,Low,0,High,2,High,2,3.2452,719.127,6.57943,0.0576485,0.188957
1144,RL,15,Light Heavy,0.32239,Low,0,Low,0,High,2,High,2,3.23038,716.81,6.5762,0.0575025,0.188957
1145,RL,15,Light Heavy,0.376606,Low,0,Low,0,High,2,High,2,3.21888,714.111,6.57244,0.0577699,0.188957
1146,RL,15,Light Heavy,-0.0813961,Low,0,Low,0,High,2,High,2,3.2227,714.694,6.57325,0.0576293,0.188957
1147,RL,15,Light Heavy,-0.537348,Low,0,Low,0,High,2,High,2,3.23601,718.55,6.57863,0.0575332,0.188957
1148,RL,32,Light Heavy,-0.560284,Low,0,High,2,High,2,High,2,3.2544,722.593,6.58423,0.0574779,0.188957
1149,RL,15,Light Heavy,0.614309,Low,0,Low,0,High,2,High,2,3.23341,718.161,6.57809,0.0575686,0.188957
1150,RL,32,Light Heavy,-0.423574,Low,0,High,2,High,2,High,2,3.25451,721.214,6.58232,0.0580158,0.188957
1151,RL,15,Light Heavy,0.797415,Low,0,Low,0,High,2,High,2,3.22386,715.478,6.57435,0.057514,0.188957
1152,RL,15,Light Heavy,0.244236,Low,0,Low,0,Medium,1,Low,0,3.21529,713.73,6.5719,0.0574779,0.188806
1153,RL,31,Light Heavy,-0.765657,Low,0,Medium,1,Medium,1,Low,0,3.24265,719.223,6.57956,0.0579405,0.188806
1154,RL,32,Light Heavy,-1.17478,Low,0,High,2,Medium,1,Low,0,3.2757,727.734,6.59131,0.0578429,0.188806
1155,RL,15,Light Heavy,1.33772,Low,0,Low,0,Medium,1,Low,0,3.23214,718.051,6.57793,0.0575279,0.188806
1156,RL,15,Light Heavy,0.309086,Low,0,Low,0,Medium,1,Low,0,3.22185,715.832,6.57484,0.0576846,0.188806
1157,RL,32,Light Heavy,-1.11117,Low,0,High,2,Medium,1,Low,0,3.26074,723.841,6.58595,0.0579859,0.188806
1158,RL,32,Light Heavy,0.365353,Low,0,High,2,Medium,1,Low,0,3.25168,721.198,6.5823,0.057723,0.188806
1159,RL,15,Light Heavy,0.908041,Low,0,Low,0,Medium,1,Low,0,3.22182,714.67,6.57322,0.0577507,0.188806
1160,RL,32,Light Heavy,-0.940704,Low,0,High,2,Medium,1,Low,0,3.25003,721.434,6.58263,0.0578844,0.188806
1161,RL,15,Light Heavy,0.626516,Low,0,Low,0,Medium,1,Low,0,3.23279,716.922,6.57636,0.0577154,0.188806
1162,RL,32,Light Heavy,-0.469923,Low,0,High,2,Medium,1,Low,0,3.24482,720.303,6.58106,0.0578929,0.188806
1163,RL,32,Light Heavy,-0.40946,Low,0,High,2,Medium,1,Low,0,3.25648,723.263,6.58515,0.0576124,0.188806
1164,RL,15,Light Heavy,1.50056,Low,0,Low,0,Medium,1,Low,0,3.21048,712.476,6.57015,0.0575532,0.188806
1165,RL,32,Light Heavy,-1.0612,Low,0,High,2,Medium,1,Low,0,3.24539,720.088,6.58076,0.0579082,0.188806
1166,RL,15,Light Heavy,0.360966,Low,0,Low,0,Medium,1,Low,0,3.23436,717.49,6.57715,0.0576508,0.188806
1167,RL,15,Light Heavy,0.170231,Low,0,Low,0,Medium,1,Low,0,3.23291,716.268,6.57545,0.0575609,0.188806
1168,RL,15,BSDF Heavy,-0.188255,Low,0,Low,0,Medium,1,Low,0,3.23331,717.619,6.57733,0.0579029,0.188655
1169,RL,120,BSDF Heavy,0.00109673,Low,0,Low,0,Medium,1,Low,0,3.24515,717.611,6.57732,0.0658764,0.188655
1170,RL,122,BSDF Heavy,-0.585318,Low,0,High,2,Medium,1,Low,0,3.26033,721.83,6.58317,0.0658941,0.188655
1171,RL,120,BSDF Heavy,0.511837,Low,0,Low,0,Medium,1,Low,0,3.24684,718.14,6.57806,0.0656444,0.188655
1172,RL,122,BSDF Heavy,-1.16854,Low,0,High,2,Medium,1,Low,0,3.28412,726.592,6.58974,0.0662053,0.188655
1173,RL,122,BSDF Heavy,0.86689,Low,0,High,2,Medium,1,Low,0,3.25661,720.312,6.58107,0.0660885,0.188655
1174,RL,122,BSDF Heavy,-0.305176,Low,0,High,2,Medium,1,Low,0,3.26069,722.517,6.58412,0.0656513,0.188655
1175,RL,105,BSDF Heavy,0.784826,Low,0,Low,0,Medium,1,Low,0,3.23744,716.86,6.57628,0.0656328,0.188655
1176,RL,105,BSDF Heavy,-0.11878,Low,0,Low,0,Medium,1,Low,0,3.23995,717.714,6.57746,0.0655475,0.188655
1177,RL,122,BSDF Heavy,-0.830221,Low,0,High,2,Medium,1,Low,0,3.2656,723.706,6.58577,0.0659433,0.188655
1178,RL,122,BSDF Heavy,0.0860214,Low,0,High,2,Medium,1,Low,0,3.26505,723.083,6.58491,0.0661615,0.188655
1179,RL,122,BSDF Heavy,-0.0585079,Low,0,High,2,Medium,1,Low,0,3.26574,723.506,6.58549,0.0657281,0.188655
1180,RL,121,BSDF Heavy,0.515223,Low,0,Medium,1,Medium,1,Low,0,3.24873,719.783,6.58034,0.0656766,0.188655
1181,RL,122,BSDF Heavy,-0.343609,Low,0,High,2,Medium,1,Low,0,3.26545,722.264,6.58377,0.066183,0.188655
1182,RL,105,BSDF Heavy,0.79031,Low,0,Low,0,Medium,1,Low,0,3.23682,716.57,6.57587,0.0657981,0.188655
1183,RL,120,BSDF Heavy,-0.0941277,Low,0,Low,0,Medium,1,Low,0,3.24269,717.246,6.57681,0.0660662,0.188655
1184,RL,120,Light Heavy,-0.169277,Low,0,Low,0,High,2,High,2,3.24439,718.463,6.57851,0.0656674,0.188504
1185,RL,32,Light Heavy,-0.295687,Low,0,High,2,High,2,High,2,3.2446,720.593,6.58146,0.0576662,0.188504
1186,RL,32,Light Heavy,-0.342178,Low,0,High,2,High,2,High,2,3.25444,723.067,6.58488,0.0577753,0.188504
1187,RL,32,Light Heavy,0.403547,Low,0,High,2,High,2,High,2,3.24163,720.151,6.58085,0.0573434,0.188504
1188,RL,32,Light Heavy,-0.644684,Low,0,High,2,High,2,High,2,3.26052,724.815,6.5873,0.0576854,0.188504
1189,RL,15,Light Heavy,2.07915,Low,0,Low,0,High,2,High,2,3.20416,709.88,6.5665,0.0574956,0.188504
1190,RL,32,Light Heavy,-1.47529,Low,0,High,2,High,2,High,2,3.24228,720.445,6.58126,0.0577569,0.188504
1191,RL,32,Light Heavy,-0.346375,Low,0,High,2,High,2,High,2,3.25373,722.948,6.58472,0.0578798,0.188504
1192,RL,15,Light Heavy,1.11775,Low,0,Low,0,High,2,High,2,3.22337,714.901,6.57354,0.0579628,0.188504
1193,RL,15,Light Heavy,0.113773,Low,0,Low,0,High,2,High,2,3.21883,714.087,6.5724,0.0577077,0.188504
1194,RL,32,Light Heavy,-0.871181,Low,0,High,2,High,2,High,2,3.24864,720.344,6.58112,0.0577592,0.188504
1195,RL,32,Light Heavy,-0.187969,Low,0,High,2,High,2,High,2,3.24846,721.702,6.583,0.0578867,0.188504
1196,RL,32,Light Heavy,-0.123644,Low,0,High,2,High,2,High,2,3.25267,722.596,6.58423,0.0574702,0.188504
1197,RL,31,Light Heavy,0.442696,Low,0,Medium,1,High,2,High,2,3.24169,719.4,6.57981,0.0578452,0.188504
1198,RL,32,Light Heavy,-0.305557,Low,0,High,2,High,2,High,2,3.24411,721.604,6.58286,0.0577054,0.188504
1199,RL,32,Light Heavy,0.0244617,Low,0,High,2,High,2,High,2,3.25043,721.427,6.58262,0.0573972,0.188504
1200,RL,32,Balanced,0.0405788,High,2,High,2,High,2,Low,0,3.24563,721.134,6.58221,0.0580043,0.188353
1201,RL,77,Balanced,-0.675201,High,2,High,2,High,2,Low,0,3.27849,726.027,6.58896,0.0630008,0.188353
1202,RL,60,Balanced,1.63341,High,2,Low,0,High,2,Low,0,3.22178,714.248,6.57263,0.062446,0.188353
1203,RL,77,Balanced,-1.53689,High,2,High,2,High,2,Low,0,3.26837,725.325,6.588,0.0628141,0.188353
1204,RL,77,Balanced,0.456429,High,2,High,2,High,2,Low,0,3.25385,722.018,6.58343,0.0626758,0.188353
1205,RL,77,Balanced,0.251245,High,2,High,2,High,2,Low,0,3.24732,720.203,6.58092,0.0623799,0.188353
1206,RL,77,Balanced,-0.0568867,High,2,High,2,High,2,Low,0,3.25047,720.614,6.58149,0.0626735,0.188353
1207,RL,60,Balanced,0.419474,High,2,Low,0,High,2,Low,0,3.23925,717.593,6.5773,0.0627957,0.188353
1208,RL,75,Balanced,-0.0997066,High,2,Low,0,High,2,Low,0,3.24065,718.31,6.57829,0.0624299,0.188353
1209,RL,60,Balanced,0.211191,High,2,Low,0,High,2,Low,0,3.23753,716.792,6.57618,0.0625413,0.188353
1210,RL,77,Balanced,-0.593185,High,2,High,2,High,2,Low,0,3.25286,721.063,6.58211,0.0626143,0.188353
1211,RL,77,Balanced,-0.17004,High,2,High,2,High,2,Low,0,3.25199,722.292,6.58381,0.0623876,0.188353
1212,RL,60,Balanced,0.703812,High,2,Low,0,High,2,Low,0,3.23652,717.219,6.57677,0.0623092,0.188353
1213,RL,60,Balanced,-0.0346661,High,2,Low,0,High,2,Low,0,3.23454,717.468,6.57712,0.0626612,0.188353
1214,RL,77,Balanced,-0.717354,High,2,High,2,High,2,Low,0,3.25754,722.641,6.58429,0.0626742,0.188353
1215,RL,77,Balanced,0.207996,High,2,High,2,High,2,Low,0,3.25036,721.137,6.58221,0.0625198,0.188353
1216,RL,77,BSDF Heavy,0.158834,High,2,High,2,High,2,Medium,1,3.24693,719.991,6.58063,0.0627119,0.188202
1217,RL,120,BSDF Heavy,0.225496,High,2,Low,0,High,2,Medium,1,3.2447,718.367,6.57837,0.0656743,0.188202
1218,RL,122,BSDF Heavy,-0.344753,High,2,High,2,High,2,Medium,1,3.25729,720.851,6.58182,0.0657819,0.188202
1219,RL,122,BSDF Heavy,0.042057,High,2,High,2,High,2,Medium,1,3.25291,720.548,6.5814,0.0658956,0.188202
1220,RL,105,BSDF Heavy,0.900793,High,2,Low,0,High,2,Medium,1,3.22892,714.077,6.57239,0.0658434,0.188202
1221,RL,120,BSDF Heavy,-0.529861,High,2,Low,0,High,2,Medium,1,3.24566,717.876,6.57769,0.0660386,0.188202
1222,RL,122,BSDF Heavy,-0.854874,High,2,High,2,High,2,Medium,1,3.27004,724.048,6.58624,0.0663022,0.188202
1223,RL,105,BSDF Heavy,0.941324,High,2,Low,0,High,2,Medium,1,3.23928,717.255,6.57682,0.0657965,0.188202
1224,RL,105,BSDF Heavy,0.389051,High,2,Low,0,High,2,Medium,1,3.23003,714.466,6.57293,0.0658257,0.188202
1225,RL,122,BSDF Heavy,-0.996113,High,2,High,2,High,2,Medium,1,3.26176,721.629,6.5829,0.0657189,0.188202
1226,RL,122,BSDF Heavy,-0.317812,High,2,High,2,High,2,Medium,1,3.27095,723.929,6.58607,0.0658165,0.188202
1227,RL,122,BSDF Heavy,0.0646114,High,2,High,2,High,2,Medium,1,3.26831,723.461,6.58543,0.0658564,0.188202
1228,RL,120,BSDF Heavy,0.686979,High,2,Low,0,High,2,Medium,1,3.24433,718.501,6.57856,0.065795,0.188202
1229,RL,122,BSDF Heavy,-0.770092,High,2,High,2,High,2,Medium,1,3.26805,724.063,6.58626,0.066369,0.188202
1230,RL,105,BSDF Heavy,1.44749,High,2,Low,0,High,2,Medium,1,3.22864,713.643,6.57178,0.0655936,0.188202
1231,RL,122,BSDF Heavy,-1.36495,High,2,High,2,High,2,Medium,1,3.2713,723.465,6.58543,0.065921,0.188202
1232,RL,120,Light Heavy,0.700665,Low,0,Low,0,High,2,High,2,3.24576,718.406,6.57843,0.0657197,0.188052
1233,RL,15,Light Heavy,0.139761,Low,0,Low,0,High,2,High,2,3.23384,717.402,6.57703,0.0580135,0.188052
1234,RL,32,Light Heavy,-1.04337,Low,0,High,2,High,2,High,2,3.26758,724.936,6.58746,0.0580773,0.188052
1235,RL,32,Light Heavy,0.418758,Low,0,High,2,High,2,High,2,3.25257,721.903,6.58327,0.0578429,0.188052
1236,RL,31,Light Heavy,0.322199,Low,0,Medium,1,High,2,High,2,3.24315,719.577,6.58005,0.0578268,0.188052
1237,RL,15,Light Heavy,0.372028,Low,0,Low,0,High,2,High,2,3.23105,716.901,6.57633,0.0578437,0.188052
1238,RL,31,Light Heavy,-0.330496,Low,0,Medium,1,High,2,High,2,3.24263,719.278,6.57964,0.0577638,0.188052
1239,RL,15,Light Heavy,0.528431,Low,0,Low,0,High,2,High,2,3.22425,715.482,6.57435,0.0575478,0.188052
1240,RL,32,Light Heavy,-1.00169,Low,0,High,2,High,2,High,2,3.25621,722.695,6.58437,0.0579344,0.188052
1241,RL,17,Light Heavy,0.372219,Low,0,High,2,High,2,High,2,3.23893,720.006,6.58065,0.0577069,0.188052
1242,RL,32,Light Heavy,-0.241613,Low,0,High,2,High,2,High,2,3.24781,721.751,6.58306,0.0575394,0.188052
1243,RL,16,Light Heavy,0.330973,Low,0,Medium,1,High,2,High,2,3.23942,719.362,6.57975,0.057607,0.188052
1244,RL,32,Light Heavy,-1.31831,Low,0,High,2,High,2,High,2,3.28376,728.922,6.59294,0.057959,0.188052
1245,RL,15,Light Heavy,1.63741,Low,0,Low,0,High,2,High,2,3.2309,717.067,6.57656,0.0579935,0.188052
1246,RL,15,Light Heavy,0.184441,Low,0,Low,0,High,2,High,2,3.22824,715.744,6.57472,0.0577899,0.188052
1247,RL,15,Light Heavy,-0.323582,Low,0,Low,0,High,2,High,2,3.23297,718.067,6.57795,0.0576923,0.188052
1248,RL,31,BSDF Heavy,-0.187206,Medium,1,Medium,1,High,2,Low,0,3.24396,719.415,6.57983,0.0580281,0.187901
1249,RL,122,BSDF Heavy,-0.195074,Medium,1,High,2,High,2,Low,0,3.25472,720.821,6.58178,0.0661308,0.187901
1250,RL,105,BSDF Heavy,0.924015,Medium,1,Low,0,High,2,Low,0,3.22735,714.182,6.57254,0.065639,0.187901
1251,RL,105,BSDF Heavy,-0.0218391,Medium,1,Low,0,High,2,Low,0,3.22613,714.339,6.57276,0.0658434,0.187901
1252,RL,120,BSDF Heavy,-0.491095,Medium,1,Low,0,High,2,Low,0,3.24361,717.86,6.57767,0.0662399,0.187901
1253,RL,105,BSDF Heavy,0.738001,Medium,1,Low,0,High,2,Low,0,3.2183,712.574,6.57029,0.0657673,0.187901
1254,RL,122,BSDF Heavy,-1.3237,Medium,1,High,2,High,2,Low,0,3.26089,722.083,6.58352,0.0657765,0.187901
1255,RL,121,BSDF Heavy,0.365829,Medium,1,Medium,1,High,2,Low,0,3.25227,719.442,6.57987,0.0660409,0.187901
1256,RL,122,BSDF Heavy,-0.230455,Medium,1,High,2,High,2,Low,0,3.25685,721.104,6.58217,0.0660655,0.187901
1257,RL,122,BSDF Heavy,-0.163698,Medium,1,High,2,High,2,Low,0,3.26629,722.288,6.58381,0.0657642,0.187901
1258,RL,122,BSDF Heavy,-0.120926,Medium,1,High,2,High,2,Low,0,3.26982,723.163,6.58502,0.0658303,0.187901
1259,RL,120,BSDF Heavy,0.942564,Medium,1,Low,0,High,2,Low,0,3.24224,716.369,6.57559,0.0663121,0.187901
