Iteration,Using RL?,State,Action,Reward,Variance Bucket,Variance Bucket Index,Next Variance Bucket Index,Next Variance Bucket Index,Luminance Bucket,Luminance Bucket Index,Bright Pixel Ratio Bucket,Bright Pixel Ratio Bucket Index,Mean Luminance,Luminance Variance,Log Luminance Variance,Bright Pixel Ratio,Epsilon
578,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25922,721.956,6.58335,0.0627572,0.1
579,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25363,722.037,6.58346,0.0623692,0.1
580,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25386,721.835,6.58318,0.0624099,0.1
581,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23656,717.641,6.57736,0.062111,0.1
582,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25073,720.985,6.582,0.0628264,0.1
583,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.22294,714.352,6.57278,0.062496,0.1
584,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.2612,723.046,6.58486,0.062821,0.1
585,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.22807,715.043,6.57374,0.0628356,0.1
586,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26949,724.74,6.58719,0.063047,0.1
587,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.28348,727.715,6.59128,0.0629862,0.1
588,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23869,718.709,6.57885,0.062821,0.1
589,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23015,715.174,6.57392,0.0627073,0.1
590,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23468,716.27,6.57545,0.0624706,0.1
591,Baseline,75,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.24248,718.245,6.5782,0.0629916,0.1
592,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.24745,719.933,6.58055,0.0629655,0.1
593,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23792,717.382,6.577,0.0627111,0.1
594,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25125,721.633,6.5829,0.0624237,0.1
595,Baseline,75,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.24064,718.58,6.57867,0.0626919,0.1
596,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25461,721.009,6.58204,0.0631922,0.1
597,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.24576,720.001,6.58064,0.0629455,0.1
598,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23705,716.667,6.57601,0.0625505,0.1
599,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.22892,715.419,6.57427,0.0625767,0.1
600,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.2377,717.797,6.57758,0.0624268,0.1
601,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25365,721.402,6.58258,0.0625006,0.1
602,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25554,722.448,6.58403,0.062267,0.1
603,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23898,718.217,6.57816,0.0623392,0.1
604,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23362,717.214,6.57677,0.0623246,0.1
605,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.24809,720.002,6.58064,0.062675,0.1
606,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.22916,716.019,6.5751,0.0625836,0.1
607,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.22569,715.284,6.57408,0.0623246,0.1
608,Baseline,76,Balanced,0,Low,0,Medium,1,Low,0,Low,0,3.24567,719.825,6.5804,0.062914,0.1
609,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.27176,725.278,6.58793,0.0631146,0.1
610,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23528,717.681,6.57742,0.0626888,0.1
611,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.28243,728.2,6.59195,0.0627303,0.1
612,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.22123,714.084,6.5724,0.0624967,0.1
613,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.2352,716.867,6.57628,0.0628894,0.1
614,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.27943,727.048,6.59037,0.0627987,0.1
615,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23329,717.721,6.57747,0.0622508,0.1
616,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23822,717.778,6.57755,0.062874,0.1
617,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.27187,723.868,6.58599,0.0629824,0.1
618,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.24753,720.427,6.58123,0.0625521,0.1
619,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25598,722.245,6.58375,0.0627396,0.1
620,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25286,721.771,6.58309,0.0629693,0.1
621,Baseline,75,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.24228,718.763,6.57892,0.0624299,0.1
622,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23994,717.465,6.57712,0.0627534,0.1
623,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23758,716.745,6.57612,0.0627319,0.1
624,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25883,722.208,6.5837,0.0627772,0.1
625,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26449,723.758,6.58584,0.062622,0.1
626,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23195,716.59,6.5759,0.0628571,0.1
627,Baseline,75,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.24186,718.231,6.57818,0.0629232,0.1
628,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.28274,727.873,6.5915,0.0628894,0.1
629,Baseline,75,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.24417,718.701,6.57884,0.0624875,0.1
630,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26047,723.382,6.58532,0.062436,0.1
631,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23769,717.907,6.57773,0.0627519,0.1
632,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26521,723.148,6.585,0.0628879,0.1
633,Baseline,76,Balanced,0,Low,0,Medium,1,Low,0,Low,0,3.24636,719.836,6.58041,0.062642,0.1
634,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26359,723.757,6.58584,0.0627788,0.1
635,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25298,721.223,6.58233,0.0625659,0.1
636,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23905,717.768,6.57754,0.0627911,0.1
637,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.2315,716.43,6.57568,0.0628648,0.1
638,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.22999,716.35,6.57556,0.0627027,0.1
639,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.2383,717.44,6.57708,0.062881,0.1
640,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.27098,725.43,6.58814,0.0627849,0.1
641,Baseline,75,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.24352,718.452,6.57849,0.0626335,0.1
642,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25166,720.678,6.58158,0.0626789,0.1
643,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23942,718.651,6.57877,0.0627173,0.1
644,Baseline,76,Balanced,0,Low,0,Medium,1,Low,0,Low,0,3.24603,719.643,6.58014,0.0625513,0.1
645,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.21152,711.027,6.56812,0.0626258,0.1
646,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26644,724.639,6.58705,0.0626858,0.1
647,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25277,721.165,6.58225,0.0626673,0.1
648,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26232,723.807,6.58591,0.0624952,0.1
649,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.254,720.782,6.58172,0.062788,0.1
650,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23547,717.428,6.57706,0.0625943,0.1
651,Baseline,76,Balanced,0,Low,0,Medium,1,Low,0,Low,0,3.24832,719.831,6.58041,0.0628272,0.1
652,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.24938,720.488,6.58132,0.0626151,0.1
653,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23489,717.553,6.57724,0.062662,0.1
654,Baseline,76,Balanced,0,Low,0,Medium,1,Low,0,Low,0,3.24351,719.412,6.57982,0.0622447,0.1
655,Baseline,76,Balanced,0,Low,0,Medium,1,Low,0,Low,0,3.24199,719.436,6.57986,0.0628057,0.1
656,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26247,723.459,6.58543,0.0626589,0.1
657,Baseline,75,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.2421,718.668,6.57879,0.0627941,0.1
658,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26155,723.729,6.5858,0.0626781,0.1
659,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.24988,721.515,6.58274,0.0624952,0.1
660,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.24924,720.671,6.58157,0.06232,0.1
661,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.2694,724.323,6.58662,0.0628049,0.1
662,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26487,724.044,6.58623,0.0626781,0.1
663,Baseline,76,Balanced,0,Low,0,Medium,1,Low,0,Low,0,3.24618,719.403,6.57981,0.0626059,0.1
664,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26154,723.628,6.58566,0.0627327,0.1
665,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26585,723.812,6.58591,0.0625782,0.1
666,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.24679,721.279,6.58241,0.0626835,0.1
667,Baseline,75,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.24172,718.465,6.57851,0.0623161,0.1
668,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.21005,712.004,6.56949,0.062433,0.1
669,Baseline,76,Balanced,0,Low,0,Medium,1,Low,0,Low,0,3.24345,719.287,6.57965,0.0627342,0.1
670,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.22345,714.937,6.57359,0.0626497,0.1
671,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26234,723.124,6.58496,0.0624798,0.1
672,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25462,721.973,6.58337,0.0625167,0.1
673,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.22627,714.322,6.57273,0.0627496,0.1
674,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.2784,726.688,6.58987,0.06305,0.1
675,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25139,720.659,6.58155,0.0628325,0.1
676,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25816,721.994,6.5834,0.062735,0.1
677,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.20072,709.5,6.56597,0.062277,0.1
678,Baseline,76,Balanced,0,Low,0,Medium,1,Low,0,Low,0,3.24417,719.394,6.5798,0.0627649,0.1
679,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.22862,715.436,6.57429,0.0628064,0.1
680,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23859,718.033,6.57791,0.062728,0.1
681,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.22223,714.784,6.57338,0.0624852,0.1
682,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23433,718.513,6.57857,0.0623815,0.1
683,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.27502,726.304,6.58934,0.0630216,0.1
684,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26986,725.083,6.58766,0.0629617,0.1
685,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23415,716.183,6.57533,0.062884,0.1
686,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25048,720.754,6.58168,0.0626896,0.1
687,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.24917,720.044,6.5807,0.0626812,0.1
688,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.24922,720.534,6.58138,0.0629594,0.1
689,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25445,721.232,6.58235,0.0630639,0.1
690,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23101,716.278,6.57546,0.0624291,0.1
691,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25981,721.983,6.58339,0.0627742,0.1
692,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25461,720.505,6.58134,0.0625267,0.1
693,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.28098,726.837,6.59008,0.0630124,0.1
694,Baseline,75,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.24731,718.899,6.57911,0.0626735,0.1
695,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26617,724.455,6.5868,0.0626374,0.1
696,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.24923,721.445,6.58264,0.062486,0.1
697,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.2337,716.933,6.57638,0.0622793,0.1
698,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.2547,720.599,6.58147,0.062778,0.1
699,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.2229,714.526,6.57302,0.0626766,0.1
700,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.20941,711.425,6.56867,0.0623031,0.1
701,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.2295,715.356,6.57418,0.0627765,0.1
702,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25714,722.378,6.58393,0.0626243,0.1
703,Baseline,76,Balanced,0,Low,0,Medium,1,Low,0,Low,0,3.247,719.673,6.58019,0.0626043,0.1
704,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.2328,716.332,6.57554,0.062778,0.1
705,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.22667,714.653,6.5732,0.0622939,0.1
706,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.2524,721.482,6.58269,0.0624314,0.1
707,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.22565,714.837,6.57345,0.062423,0.1
708,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25672,721.018,6.58205,0.0627811,0.1
709,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25282,722.126,6.58358,0.0628272,0.1
710,Baseline,75,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.24074,717.695,6.57744,0.0626043,0.1
711,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23359,716.577,6.57588,0.0624383,0.1
712,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23823,716.988,6.57645,0.0629056,0.1
713,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25529,721.653,6.58293,0.0629916,0.1
714,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.22376,714.428,6.57288,0.0626604,0.1
715,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26164,723.803,6.5859,0.0624937,0.1
716,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23746,717.879,6.57769,0.0627058,0.1
717,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23609,716.381,6.57561,0.0630055,0.1
718,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.22776,714.984,6.57366,0.0625574,0.1
719,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25946,722.384,6.58394,0.0628241,0.1
720,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26197,724.548,6.58693,0.0625905,0.1
721,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26703,724.458,6.5868,0.0626366,0.1
722,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23591,718.192,6.57813,0.0625121,0.1
723,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25843,721.814,6.58315,0.062904,0.1
724,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.21585,712.088,6.5696,0.0626904,0.1
725,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.22567,715.094,6.57381,0.0625482,0.1
726,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26238,722.695,6.58437,0.0631207,0.1
727,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25549,720.865,6.58184,0.0630208,0.1
728,Baseline,76,Balanced,0,Low,0,Medium,1,Low,0,Low,0,3.24935,719.404,6.57981,0.0626527,0.1
729,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23893,717.422,6.57706,0.0627303,0.1
730,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.22969,717.306,6.5769,0.062237,0.1
731,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23008,715.954,6.57501,0.0630569,0.1
732,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.22973,716.545,6.57584,0.0625467,0.1
733,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26213,724.284,6.58656,0.0623676,0.1
734,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26195,724.065,6.58626,0.0629063,0.1
735,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.27076,725.598,6.58837,0.0627426,0.1
736,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.2638,722.362,6.58391,0.0630762,0.1
737,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26604,724.621,6.58703,0.0628933,0.1
738,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23078,716.614,6.57593,0.0625621,0.1
739,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23846,717.555,6.57724,0.0627035,0.1
740,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.28006,727.964,6.59162,0.062655,0.1
741,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23529,717.364,6.57698,0.0627473,0.1
742,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23295,716.836,6.57624,0.0626904,0.1
743,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.24868,720.536,6.58138,0.0630877,0.1
744,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23584,717.928,6.57776,0.062174,0.1
745,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23822,716.769,6.57615,0.0627357,0.1
746,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.24973,720.763,6.5817,0.0624744,0.1
747,Baseline,76,Balanced,0,Low,0,Medium,1,Low,0,Low,0,3.24803,719.785,6.58034,0.0625375,0.1
748,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.22878,715.254,6.57403,0.0625982,0.1
749,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23314,716.726,6.57609,0.062718,0.1
750,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.2365,717.339,6.57694,0.0628787,0.1
751,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25691,722.33,6.58387,0.0625559,0.1
752,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.22249,715.336,6.57415,0.0624791,0.1
753,Baseline,76,Balanced,0,Low,0,Medium,1,Low,0,Low,0,3.24491,719.394,6.5798,0.0629755,0.1
754,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.24967,720.192,6.5809,0.0625997,0.1
755,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.22801,715.899,6.57493,0.0627111,0.1
756,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.27911,726.593,6.58974,0.0628049,0.1
757,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25943,723.104,6.58493,0.0626235,0.1
758,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25313,720.881,6.58186,0.0626558,0.1
759,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.24853,720.358,6.58114,0.0626658,0.1
760,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25113,720.712,6.58163,0.0630585,0.1
761,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26901,724.812,6.58729,0.0629778,0.1
762,Baseline,75,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.2417,717.94,6.57778,0.062738,0.1
763,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.28294,727.622,6.59116,0.0630731,0.1
764,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.22295,715.202,6.57396,0.0624422,0.1
765,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23305,717.027,6.57651,0.0624299,0.1
766,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.27843,726.404,6.58948,0.0627403,0.1
767,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26911,724.019,6.5862,0.0628794,0.1
768,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26339,724.28,6.58656,0.062652,0.1
769,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23826,717.589,6.57729,0.0630331,0.1
770,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25763,722.175,6.58365,0.0628994,0.1
771,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.24788,719.942,6.58056,0.0627572,0.1
772,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26923,724.806,6.58728,0.0628902,0.1
773,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25644,721.877,6.58324,0.0628372,0.1
774,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.24967,721.292,6.58243,0.0623192,0.1
775,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23264,717.276,6.57685,0.0623991,0.1
776,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.22182,713.896,6.57214,0.0625452,0.1
777,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23652,718.063,6.57795,0.0626896,0.1
778,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.2786,726.043,6.58899,0.0630639,0.1
779,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23875,718.122,6.57803,0.0626335,0.1
780,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25932,723.074,6.58489,0.0625659,0.1
781,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.24817,720.916,6.58191,0.0625936,0.1
782,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.21601,712.687,6.57044,0.062509,0.1
783,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23033,716.317,6.57552,0.0623807,0.1
784,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26029,722.485,6.58408,0.0630185,0.1
785,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23371,717.672,6.5774,0.0626243,0.1
786,Baseline,75,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.24467,718.241,6.5782,0.062373,0.1
787,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25694,721.047,6.58209,0.0627542,0.1
788,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26103,722.391,6.58395,0.0629317,0.1
789,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.24753,720.06,6.58072,0.0627534,0.1
790,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.2824,727.968,6.59163,0.0627035,0.1
791,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23328,715.589,6.5745,0.0627449,0.1
792,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25021,720.382,6.58117,0.0623261,0.1
793,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.22013,713.911,6.57216,0.0624721,0.1
794,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25982,721.898,6.58327,0.0626804,0.1
795,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.24806,720.363,6.58114,0.0624222,0.1
796,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23678,716.702,6.57606,0.0631676,0.1
797,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.24619,720.188,6.5809,0.0625682,0.1
798,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.2335,716.306,6.5755,0.0629432,0.1
799,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.235,717.369,6.57698,0.0623876,0.1
800,Baseline,76,Balanced,0,Low,0,Medium,1,Low,0,Low,0,3.24323,719.831,6.5804,0.0624076,0.1
801,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.26657,723.988,6.58616,0.0628195,0.1
802,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25463,722.253,6.58376,0.0628149,0.1
803,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.28229,728.53,6.5924,0.0628187,0.1
804,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25611,722.45,6.58403,0.0628779,0.1
805,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.23384,716.702,6.57605,0.0623392,0.1
806,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.2151,712.109,6.56963,0.062778,0.1
807,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25787,722.313,6.58384,0.0628725,0.1
808,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.25817,721.954,6.58335,0.0623776,0.1
809,Baseline,60,Balanced,0,Low,0,Low,0,Low,0,Low,0,3.218,713.366,6.57139,0.0626128,0.1
810,Baseline,77,Balanced,0,Low,0,High,2,Low,0,Low,0,3.24961,721.14,6.58222,0.0623307,0.1
