Iteration,Using RL?,State,Action,Reward,Variance Bucket,Variance Bucket Index,Next Variance Bucket Index,Next Variance Bucket Index,Luminance Bucket,Luminance Bucket Index,Bright Pixel Ratio Bucket,Bright Pixel Ratio Bucket Index,Mean Luminance,Luminance Variance,Log Luminance Variance,Bright Pixel Ratio,Epsilon
217,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280335,0.598649,0.469159,0.0276746,0.197852
218,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280333,0.598638,0.469152,0.027657,0.197852
219,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280328,0.598621,0.469142,0.0276562,0.197852
220,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280331,0.598606,0.469132,0.0276623,0.197852
221,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28033,0.598603,0.46913,0.0276669,0.197852
222,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280332,0.598603,0.46913,0.0276654,0.197852
223,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280331,0.598602,0.469129,0.0276708,0.197852
224,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280326,0.59859,0.469122,0.0276585,0.197773
225,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280322,0.598579,0.469115,0.0276493,0.197773
226,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280327,0.598564,0.469106,0.0276385,0.197773
227,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280327,0.598561,0.469104,0.0276293,0.197773
228,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280327,0.59855,0.469097,0.0276324,0.197773
229,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280329,0.598532,0.469086,0.0276347,0.197773
230,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280328,0.598521,0.469079,0.0276331,0.197773
231,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28033,0.598513,0.469074,0.027627,0.197773
232,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280327,0.598499,0.469065,0.0276178,0.197693
233,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280323,0.598486,0.469057,0.027627,0.197693
234,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280324,0.59848,0.469053,0.0276354,0.197693
235,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280321,0.598453,0.469036,0.027627,0.197693
236,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280317,0.598434,0.469024,0.0276278,0.197693
237,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280317,0.598409,0.469009,0.0276208,0.197693
238,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280314,0.598389,0.468996,0.0276162,0.197693
239,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280313,0.598378,0.46899,0.0276301,0.197693
240,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280311,0.598363,0.46898,0.0276262,0.197614
241,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280313,0.598361,0.468979,0.0276224,0.197614
242,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280312,0.598343,0.468967,0.0276216,0.197614
243,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280312,0.59833,0.468959,0.0276193,0.197614
244,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280311,0.598324,0.468956,0.027617,0.197614
245,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280312,0.598328,0.468958,0.0276116,0.197614
246,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280312,0.598305,0.468943,0.0276239,0.197614
247,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280311,0.598297,0.468938,0.0276116,0.197614
248,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280312,0.598284,0.468931,0.0276032,0.197535
249,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280311,0.598274,0.468925,0.0276155,0.197535
250,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280312,0.598267,0.46892,0.0276124,0.197535
251,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28031,0.598249,0.468909,0.0276085,0.197535
252,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280308,0.598237,0.468901,0.0276124,0.197535
253,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280308,0.598234,0.468899,0.0276124,0.197535
254,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280313,0.598225,0.468894,0.0276001,0.197535
255,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280314,0.598216,0.468888,0.0275978,0.197535
256,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280308,0.598198,0.468877,0.0276062,0.197456
257,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28031,0.598189,0.468871,0.0276116,0.197456
258,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280308,0.598183,0.468868,0.0275947,0.197456
259,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280312,0.598173,0.468861,0.0275855,0.197456
260,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28031,0.598179,0.468865,0.0275778,0.197456
261,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280307,0.598176,0.468863,0.0275847,0.197456
262,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280314,0.598168,0.468858,0.0275901,0.197456
263,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280312,0.598158,0.468852,0.0275886,0.197456
264,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280311,0.598147,0.468845,0.027584,0.197377
265,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280313,0.598142,0.468842,0.0275763,0.197377
266,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280317,0.59814,0.46884,0.027574,0.197377
267,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280318,0.598141,0.468841,0.0275678,0.197377
268,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280319,0.598115,0.468825,0.0275624,0.197377
269,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280319,0.59811,0.468821,0.0275686,0.197377
270,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280321,0.598103,0.468817,0.0275809,0.197377
271,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280323,0.598098,0.468814,0.0275701,0.197377
272,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280321,0.598085,0.468806,0.0275701,0.197298
273,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28032,0.598068,0.468796,0.0275694,0.197298
274,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280322,0.598067,0.468795,0.027574,0.197298
275,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280319,0.598057,0.468789,0.027567,0.197298
276,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280321,0.598047,0.468782,0.027584,0.197298
277,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280322,0.598037,0.468776,0.0275717,0.197298
278,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280322,0.598028,0.46877,0.0275594,0.197298
279,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280325,0.598021,0.468766,0.0275578,0.197298
280,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280327,0.598018,0.468764,0.027554,0.19722
281,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280326,0.598005,0.468756,0.0275555,0.19722
282,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280327,0.598001,0.468754,0.0275548,0.19722
283,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280322,0.597998,0.468751,0.0275601,0.19722
284,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280323,0.597994,0.468749,0.0275548,0.19722
285,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280322,0.597983,0.468742,0.0275624,0.19722
286,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280323,0.597971,0.468735,0.0275455,0.19722
287,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280322,0.597962,0.468729,0.027534,0.19722
288,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28032,0.597952,0.468723,0.0275386,0.197141
289,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280319,0.597953,0.468723,0.0275448,0.197141
290,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280319,0.597942,0.468717,0.0275478,0.197141
291,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280322,0.597937,0.468713,0.0275448,0.197141
292,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28032,0.597933,0.468711,0.027544,0.197141
293,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280322,0.597921,0.468704,0.0275402,0.197141
294,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280319,0.597904,0.468693,0.0275394,0.197141
295,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280322,0.597901,0.468691,0.0275463,0.197141
296,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280323,0.597888,0.468683,0.0275532,0.197062
297,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280322,0.597889,0.468684,0.0275524,0.197062
298,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28032,0.59788,0.468678,0.0275532,0.197062
299,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280321,0.597879,0.468677,0.027554,0.197062
300,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280321,0.597876,0.468675,0.0275486,0.197062
301,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28032,0.59787,0.468672,0.0275471,0.197062
302,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28032,0.597858,0.468664,0.0275509,0.197062
303,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28032,0.597852,0.46866,0.0275425,0.197062
304,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280321,0.597842,0.468654,0.0275355,0.196983
305,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28032,0.597831,0.468647,0.0275378,0.196983
306,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280323,0.59783,0.468646,0.0275332,0.196983
307,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280324,0.597816,0.468638,0.0275409,0.196983
308,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280322,0.597813,0.468636,0.0275332,0.196983
309,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280318,0.597802,0.468629,0.0275425,0.196983
310,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280319,0.597791,0.468622,0.0275348,0.196983
311,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280319,0.597778,0.468614,0.0275325,0.196983
312,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28032,0.597772,0.46861,0.0275448,0.196904
313,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280319,0.597763,0.468605,0.0275432,0.196904
314,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280316,0.597753,0.468598,0.0275378,0.196904
315,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280316,0.597746,0.468594,0.0275294,0.196904
316,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280317,0.59774,0.46859,0.0275386,0.196904
317,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280315,0.597733,0.468586,0.0275363,0.196904
318,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280318,0.597722,0.468579,0.0275348,0.196904
319,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280313,0.597714,0.468574,0.0275325,0.196904
320,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280317,0.597704,0.468567,0.0275394,0.196825
321,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28032,0.5977,0.468565,0.0275348,0.196825
322,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28032,0.597695,0.468562,0.0275371,0.196825
323,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280319,0.597689,0.468558,0.0275256,0.196825
324,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280321,0.597694,0.468562,0.0275194,0.196825
325,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280323,0.597697,0.468563,0.0275102,0.196825
326,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280322,0.597687,0.468557,0.0275102,0.196825
327,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280323,0.597674,0.468549,0.027511,0.196825
328,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280321,0.597665,0.468543,0.027514,0.196747
329,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280321,0.597652,0.468535,0.0275202,0.196747
330,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280322,0.597648,0.468533,0.0275071,0.196747
331,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280321,0.597637,0.468525,0.0275002,0.196747
332,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280325,0.597636,0.468525,0.0274994,0.196747
333,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280323,0.597631,0.468522,0.0274994,0.196747
334,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280324,0.597624,0.468518,0.0275025,0.196747
335,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280326,0.597614,0.468511,0.027504,0.196747
336,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280328,0.597609,0.468508,0.0275025,0.196668
337,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280326,0.597608,0.468507,0.0275086,0.196668
338,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280324,0.597604,0.468505,0.0275079,0.196668
339,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280324,0.597599,0.468502,0.0275056,0.196668
340,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280321,0.59759,0.468496,0.0275033,0.196668
341,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280321,0.597586,0.468494,0.0274987,0.196668
342,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280319,0.597579,0.46849,0.0275079,0.196668
343,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28032,0.597575,0.468487,0.0274979,0.196668
344,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280315,0.597559,0.468477,0.0274894,0.196589
345,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280317,0.597561,0.468478,0.0274887,0.196589
346,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280315,0.597558,0.468476,0.0274917,0.196589
347,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280313,0.597554,0.468474,0.027491,0.196589
348,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280314,0.597547,0.468469,0.0274902,0.196589
349,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280314,0.59754,0.468465,0.0274971,0.196589
350,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280317,0.59754,0.468465,0.0274864,0.196589
351,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280318,0.597534,0.468461,0.0274856,0.196589
352,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280319,0.597526,0.468456,0.027491,0.196511
353,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280319,0.597523,0.468454,0.0274902,0.196511
354,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280321,0.597526,0.468456,0.0274787,0.196511
355,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280323,0.597524,0.468455,0.0274825,0.196511
356,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280322,0.597513,0.468448,0.0274902,0.196511
357,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280319,0.597495,0.468437,0.0274894,0.196511
358,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280321,0.597493,0.468436,0.0274817,0.196511
359,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280321,0.597486,0.468431,0.027481,0.196511
360,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280323,0.597485,0.468431,0.0274748,0.196432
361,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280325,0.597484,0.46843,0.0274664,0.196432
362,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280323,0.597475,0.468424,0.0274618,0.196432
363,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280323,0.597476,0.468425,0.0274641,0.196432
364,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280321,0.597467,0.468419,0.0274771,0.196432
365,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280319,0.597452,0.46841,0.0274741,0.196432
366,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28032,0.597447,0.468406,0.0274771,0.196432
367,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280322,0.597442,0.468404,0.0274848,0.196432
368,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280323,0.597439,0.468402,0.0274787,0.196354
369,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280323,0.597433,0.468398,0.0274764,0.196354
370,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280321,0.59743,0.468396,0.0274718,0.196354
371,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280323,0.597425,0.468393,0.0274664,0.196354
372,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280322,0.597419,0.468389,0.0274702,0.196354
373,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280323,0.597421,0.46839,0.0274748,0.196354
374,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280322,0.597417,0.468388,0.0274779,0.196354
375,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28032,0.597411,0.468384,0.027471,0.196354
376,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280322,0.597403,0.468379,0.0274733,0.196275
377,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280321,0.597397,0.468375,0.0274679,0.196275
378,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280318,0.597398,0.468376,0.0274702,0.196275
379,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280317,0.59739,0.468371,0.0274664,0.196275
380,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280315,0.597386,0.468369,0.0274656,0.196275
381,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280315,0.597385,0.468368,0.0274625,0.196275
382,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280315,0.597385,0.468368,0.0274579,0.196275
383,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280314,0.59738,0.468365,0.0274641,0.196275
384,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280316,0.597377,0.468363,0.0274648,0.196197
385,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280315,0.597375,0.468362,0.0274664,0.196197
386,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280314,0.597369,0.468358,0.0274625,0.196197
387,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280312,0.597359,0.468352,0.027451,0.196197
388,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280314,0.597356,0.46835,0.0274541,0.196197
389,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280312,0.597358,0.468351,0.0274541,0.196197
390,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280311,0.597351,0.468346,0.0274533,0.196197
391,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280312,0.597351,0.468347,0.027451,0.196197
392,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280313,0.597347,0.468344,0.0274433,0.196118
393,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280314,0.597337,0.468338,0.0274441,0.196118
394,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280315,0.597334,0.468336,0.0274487,0.196118
395,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280314,0.597331,0.468334,0.0274502,0.196118
396,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280313,0.597326,0.468331,0.0274456,0.196118
397,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280312,0.597321,0.468328,0.0274403,0.196118
398,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280313,0.597323,0.468329,0.0274418,0.196118
399,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28031,0.597319,0.468327,0.0274449,0.196118
400,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280312,0.597313,0.468323,0.0274487,0.19604
401,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28031,0.597309,0.46832,0.027441,0.19604
402,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280307,0.597304,0.468317,0.0274264,0.19604
403,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280307,0.597301,0.468316,0.0274218,0.19604
404,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280307,0.597292,0.46831,0.0274287,0.19604
405,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280307,0.597285,0.468305,0.0274249,0.19604
406,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280309,0.59728,0.468302,0.0274218,0.19604
407,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280307,0.597273,0.468298,0.027428,0.19604
408,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280307,0.597268,0.468295,0.0274326,0.195961
409,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28031,0.597265,0.468293,0.027431,0.195961
410,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280308,0.597257,0.468288,0.027431,0.195961
411,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280308,0.597248,0.468282,0.0274303,0.195961
412,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280308,0.597246,0.468281,0.0274264,0.195961
413,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28031,0.597255,0.468286,0.0274318,0.195961
414,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280311,0.597247,0.468281,0.0274349,0.195961
415,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28031,0.597246,0.468281,0.0274372,0.195961
416,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280308,0.597242,0.468278,0.0274287,0.195883
417,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280307,0.597239,0.468277,0.0274333,0.195883
418,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280309,0.597239,0.468276,0.0274295,0.195883
419,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28031,0.597235,0.468274,0.0274233,0.195883
420,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280311,0.597229,0.46827,0.0274249,0.195883
421,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280312,0.597227,0.468269,0.0274272,0.195883
422,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280311,0.597218,0.468263,0.0274264,0.195883
423,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280312,0.597213,0.46826,0.0274364,0.195883
424,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280315,0.597212,0.46826,0.0274203,0.195805
425,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280313,0.597206,0.468256,0.0274195,0.195805
426,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280312,0.597201,0.468253,0.0274226,0.195805
427,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28031,0.597192,0.468247,0.0274195,0.195805
428,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28031,0.597184,0.468242,0.0274249,0.195805
429,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280307,0.597179,0.468239,0.0274164,0.195805
430,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280309,0.597177,0.468237,0.0274103,0.195805
431,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280308,0.597177,0.468237,0.0274118,0.195805
432,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.280309,0.597169,0.468233,0.0274087,0.195726
433,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28031,0.597169,0.468233,0.0274103,0.195726
434,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28031,0.59716,0.468227,0.0274072,0.195726
