Iteration,Using RL?,State,Action,Reward,Variance Bucket,Variance Bucket Index,Next Variance Bucket Index,Next Variance Bucket Index,Luminance Bucket,Luminance Bucket Index,Bright Pixel Ratio Bucket,Bright Pixel Ratio Bucket Index,Mean Luminance,Luminance Variance,Log Luminance Variance,Bright Pixel Ratio,Epsilon
1084,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.25773,720.421,6.58122,0.0639791,0.189486
1085,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27114,723.77,6.58585,0.063787,0.189486
1086,RL,75,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24408,718.145,6.57806,0.0638907,0.189486
1087,RL,78,BSDF Heavy,0,High,4,Medium-High,3,High,2,Medium,1,3.25546,720.063,6.58073,0.0635534,0.189486
1088,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.25803,721.177,6.58227,0.0636702,0.189411
1089,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27555,725.915,6.58881,0.0634373,0.189411
1090,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27524,724.781,6.58725,0.0635734,0.189411
1091,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27703,725.344,6.58802,0.0639015,0.189411
1092,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26004,720.408,6.58121,0.063674,0.189411
1093,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26847,723.229,6.58511,0.0634504,0.189411
1094,RL,75,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24857,718.523,6.57859,0.0635196,0.189411
1095,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.25957,721.469,6.58267,0.0635495,0.189411
1096,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.25632,720.601,6.58147,0.0636733,0.189335
1097,RL,75,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24571,717.334,6.57693,0.0635503,0.189335
1098,RL,76,BSDF Heavy,0,High,4,Low-Medium,1,High,2,Medium,1,3.24701,719.366,6.57976,0.0634642,0.189335
1099,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.25738,721.219,6.58233,0.0637808,0.189335
1100,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26161,720.879,6.58186,0.0638531,0.189335
1101,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27213,724.385,6.5867,0.0636948,0.189335
1102,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26237,722.244,6.58375,0.0637301,0.189335
1103,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26082,721.927,6.58331,0.0633474,0.189335
1104,RL,78,BSDF Heavy,0,Medium-High,3,Medium-High,3,High,2,Medium,1,3.26238,720.098,6.58078,0.0637278,0.189259
1105,RL,79,BSDF Heavy,0,Medium-High,3,High,4,High,2,Medium,1,3.27213,723.991,6.58616,0.0635926,0.189259
1106,RL,78,BSDF Heavy,0,Medium-High,3,Medium-High,3,High,2,Medium,1,3.25609,720.063,6.58073,0.0638608,0.189259
1107,RL,75,BSDF Heavy,0,Medium-High,3,Low,0,High,2,Medium,1,3.24104,716.32,6.57552,0.0633589,0.189259
1108,RL,77,BSDF Heavy,0,Medium-High,3,Medium,2,High,2,Medium,1,3.25335,719.623,6.58012,0.063445,0.189259
1109,RL,79,BSDF Heavy,0,Medium-High,3,High,4,High,2,Medium,1,3.27363,725.449,6.58817,0.0635964,0.189259
1110,RL,79,BSDF Heavy,0,Medium-High,3,High,4,High,2,Medium,1,3.25631,720.554,6.58141,0.0634827,0.189259
1111,RL,75,BSDF Heavy,0,Medium-High,3,Low,0,High,2,Medium,1,3.24567,718.591,6.57868,0.0635603,0.189259
1112,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.25668,720.342,6.58111,0.0634696,0.189183
1113,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.25779,721.551,6.58279,0.0636464,0.189183
1114,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26206,721.714,6.58301,0.0636879,0.189183
1115,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26314,721.354,6.58252,0.063893,0.189183
1116,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.29219,728.621,6.59253,0.0636102,0.189183
1117,RL,60,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.22611,713.828,6.57204,0.0633743,0.189183
1118,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26187,721.675,6.58296,0.0638823,0.189183
1119,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26514,721.486,6.5827,0.063767,0.189183
1120,RL,75,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.24089,717.75,6.57751,0.0634127,0.189108
1121,RL,75,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.25602,718.845,6.57904,0.0634758,0.189108
1122,RL,79,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.26261,721.052,6.5821,0.0639368,0.189108
1123,RL,75,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.24988,718.693,6.57882,0.0635342,0.189108
1124,RL,60,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.23262,714.914,6.57356,0.0635334,0.189108
1125,RL,75,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.24226,718.014,6.57788,0.063193,0.189108
1126,RL,75,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.24779,718.447,6.57848,0.0635687,0.189108
1127,RL,79,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.26372,721.356,6.58252,0.0635795,0.189108
1128,RL,75,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.24369,718.008,6.57787,0.0638746,0.189032
1129,RL,75,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.25158,717.892,6.57771,0.0632967,0.189032
1130,RL,79,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.25788,721.065,6.58212,0.0636633,0.189032
1131,RL,79,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.25571,720.627,6.58151,0.0638254,0.189032
1132,RL,75,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.24696,718.082,6.57798,0.0636517,0.189032
1133,RL,79,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.27446,724.098,6.58631,0.063963,0.189032
1134,RL,79,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.25855,720.58,6.58144,0.0637716,0.189032
1135,RL,79,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.26206,722.642,6.5843,0.0634965,0.189032
1136,RL,75,Light Heavy,0,Low,0,Low,0,High,2,Medium,1,3.24028,716.642,6.57597,0.0635879,0.188957
1137,RL,15,Light Heavy,0,Low,0,Low,0,High,2,Medium,1,3.23535,717.915,6.57774,0.0573726,0.188957
1138,RL,34,Light Heavy,0,Low,0,High,4,High,2,Medium,1,3.24805,722.081,6.58352,0.0576908,0.188957
1139,RL,15,Light Heavy,0,Low,0,Low,0,High,2,Medium,1,3.20597,711.187,6.56834,0.057461,0.188957
1140,RL,34,Light Heavy,0,Low,0,High,4,High,2,Medium,1,3.25673,724.337,6.58664,0.057657,0.188957
1141,RL,15,Light Heavy,0,Low,0,Low,0,High,2,Medium,1,3.22473,716.089,6.5752,0.0575609,0.188957
1142,RL,34,Light Heavy,0,Low,0,High,4,High,2,Medium,1,3.25705,724.074,6.58627,0.0576777,0.188957
1143,RL,31,Light Heavy,0,Low,0,Low-Medium,1,High,2,Medium,1,3.2452,719.127,6.57943,0.0576485,0.188957
1144,RL,15,BSDF Heavy,0,Low,0,Low,0,Medium,1,Low,0,3.23038,716.81,6.5762,0.0575025,0.188881
1145,RL,79,BSDF Heavy,0,Low,0,High,4,Medium,1,Low,0,3.26028,721.622,6.58289,0.063797,0.188881
1146,RL,75,BSDF Heavy,0,Low,0,Low,0,Medium,1,Low,0,3.24102,717.134,6.57666,0.0633666,0.188881
1147,RL,79,BSDF Heavy,0,Low,0,High,4,Medium,1,Low,0,3.26056,721.571,6.58282,0.063571,0.188881
1148,RL,79,BSDF Heavy,0,Low,0,High,4,Medium,1,Low,0,3.26513,722.942,6.58471,0.0637217,0.188881
1149,RL,79,BSDF Heavy,0,Low,0,High,4,Medium,1,Low,0,3.25206,720.451,6.58126,0.0635488,0.188881
1150,RL,79,BSDF Heavy,0,Low,0,High,4,Medium,1,Low,0,3.28649,727.246,6.59064,0.0635695,0.188881
1151,RL,78,BSDF Heavy,0,Low,0,Medium-High,3,Medium,1,Low,0,3.25719,720.233,6.58096,0.0637439,0.188881
1152,RL,78,BSDF Heavy,0,Medium-High,3,Medium-High,3,High,2,Medium,1,3.25521,720.122,6.58081,0.0636886,0.188806
1153,RL,77,BSDF Heavy,0,Medium-High,3,Medium,2,High,2,Medium,1,3.25284,719.591,6.58007,0.0637048,0.188806
1154,RL,124,BSDF Heavy,0,Medium-High,3,High,4,High,2,Medium,1,3.2866,726.469,6.58957,0.0643303,0.188806
1155,RL,77,BSDF Heavy,0,Medium-High,3,Medium,2,High,2,Medium,1,3.25114,719.737,6.58028,0.0632437,0.188806
1156,RL,79,BSDF Heavy,0,Medium-High,3,High,4,High,2,Medium,1,3.26827,723.158,6.58501,0.0637155,0.188806
1157,RL,124,BSDF Heavy,0,Medium-High,3,High,4,High,2,Medium,1,3.29926,729.909,6.59429,0.064069,0.188806
1158,RL,79,BSDF Heavy,0,Medium-High,3,High,4,High,2,Medium,1,3.27149,724.01,6.58619,0.0636556,0.188806
1159,RL,75,BSDF Heavy,0,Medium-High,3,Low,0,High,2,Medium,1,3.24064,716.809,6.5762,0.0636056,0.188806
1160,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.2622,722.278,6.58379,0.0636141,0.18873
1161,RL,78,BSDF Heavy,0,High,4,Medium-High,3,High,2,Medium,1,3.25161,720.106,6.58079,0.063289,0.18873
1162,RL,77,BSDF Heavy,0,High,4,Medium,2,High,2,Medium,1,3.25562,719.789,6.58035,0.0638193,0.18873
1163,RL,77,BSDF Heavy,0,High,4,Medium,2,High,2,Medium,1,3.25423,719.528,6.57998,0.0635073,0.18873
1164,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.25031,720.295,6.58105,0.0633451,0.18873
1165,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26434,722.019,6.58344,0.0638016,0.18873
1166,RL,78,BSDF Heavy,0,High,4,Medium-High,3,High,2,Medium,1,3.24736,719.958,6.58058,0.0631884,0.18873
1167,RL,77,BSDF Heavy,0,High,4,Medium,2,High,2,Medium,1,3.25544,719.802,6.58037,0.0634973,0.18873
1168,RL,75,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.24162,717.083,6.57658,0.0637516,0.188655
1169,RL,60,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.23677,715.739,6.57471,0.0635587,0.188655
1170,RL,79,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.25929,720.655,6.58155,0.0634504,0.188655
1171,RL,78,BSDF Heavy,0,Low,0,Medium-High,3,High,2,Medium,1,3.25761,720.189,6.5809,0.0634934,0.188655
1172,RL,79,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.28352,726.061,6.58901,0.0639891,0.188655
1173,RL,75,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.24902,718.137,6.57805,0.0638,0.188655
1174,RL,79,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.26808,723.622,6.58565,0.0635511,0.188655
1175,RL,60,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.23507,716.138,6.57527,0.0632329,0.188655
1176,RL,75,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.24759,718.348,6.57834,0.0632629,0.188579
1177,RL,79,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.2669,723.312,6.58522,0.0637247,0.188579
1178,RL,79,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.25715,720.789,6.58173,0.0636456,0.188579
1179,RL,79,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.28398,727.008,6.59031,0.0634135,0.188579
1180,RL,79,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.25544,720.82,6.58178,0.0634335,0.188579
1181,RL,79,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.26065,720.817,6.58177,0.0637263,0.188579
1182,RL,75,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.24558,718.487,6.57854,0.063495,0.188579
1183,RL,75,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.24295,717.318,6.57691,0.0635142,0.188579
1184,RL,75,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.24817,718.576,6.57866,0.0633267,0.188504
1185,RL,79,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.26165,721.962,6.58336,0.0635941,0.188504
1186,RL,79,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.27118,724.006,6.58618,0.0638131,0.188504
1187,RL,78,BSDF Heavy,0,Low,0,Medium-High,3,High,2,Medium,1,3.25471,719.859,6.58044,0.0634658,0.188504
1188,RL,79,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.26368,722.011,6.58342,0.0637847,0.188504
1189,RL,60,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.22613,713.745,6.57193,0.063558,0.188504
1190,RL,79,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.25983,722.131,6.58359,0.0635288,0.188504
1191,RL,79,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.27376,724.489,6.58685,0.0639315,0.188504
1192,RL,76,BSDF Heavy,0,Low-Medium,1,Low-Medium,1,High,2,Medium,1,3.25403,719.315,6.57969,0.0636594,0.188428
1193,RL,79,BSDF Heavy,0,Low-Medium,1,High,4,High,2,Medium,1,3.25305,721.049,6.58209,0.0634658,0.188428
1194,RL,79,BSDF Heavy,0,Low-Medium,1,High,4,High,2,Medium,1,3.27478,723.93,6.58608,0.0638477,0.188428
1195,RL,79,BSDF Heavy,0,Low-Medium,1,High,4,High,2,Medium,1,3.26096,721.41,6.58259,0.0636494,0.188428
1196,RL,75,BSDF Heavy,0,Low-Medium,1,Low,0,High,2,Medium,1,3.24789,718.864,6.57906,0.0636871,0.188428
1197,RL,77,BSDF Heavy,0,Low-Medium,1,Medium,2,High,2,Medium,1,3.25445,719.726,6.58026,0.0636294,0.188428
1198,RL,75,BSDF Heavy,0,Low-Medium,1,Low,0,High,2,Medium,1,3.24466,718.637,6.57875,0.0635987,0.188428
1199,RL,79,BSDF Heavy,0,Low-Medium,1,High,4,High,2,Medium,1,3.25537,720.386,6.58117,0.0633382,0.188428
1200,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.25494,720.684,6.58159,0.0635342,0.188353
1201,RL,78,BSDF Heavy,0,High,4,Medium-High,3,High,2,Medium,1,3.25638,720.135,6.58083,0.0635088,0.188353
1202,RL,75,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.244,716.609,6.57593,0.0633528,0.188353
1203,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26944,723.807,6.58591,0.0639238,0.188353
1204,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27413,725.359,6.58804,0.0638677,0.188353
1205,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.28023,725.761,6.5886,0.0634366,0.188353
1206,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27106,723.166,6.58502,0.0639991,0.188353
1207,RL,75,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24638,717.824,6.57762,0.0636041,0.188353
1208,RL,75,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.24779,718.706,6.57884,0.0633513,0.188278
1209,RL,79,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.26871,722.017,6.58343,0.0636118,0.188278
1210,RL,60,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.23316,715.096,6.57381,0.0634665,0.188278
1211,RL,79,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.28994,728.577,6.59246,0.0637201,0.188278
1212,RL,76,BSDF Heavy,0,Low,0,Low-Medium,1,High,2,Medium,1,3.24115,719.101,6.57939,0.0632176,0.188278
1213,RL,75,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.24261,718.071,6.57796,0.0636179,0.188278
1214,RL,124,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.28575,726.367,6.58943,0.0640052,0.188278
1215,RL,79,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.25522,720.675,6.58157,0.0635019,0.188278
1216,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.2579,720.705,6.58162,0.0636533,0.188202
1217,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26382,721.315,6.58246,0.0638108,0.188202
1218,RL,77,BSDF Heavy,0,High,4,Medium,2,High,2,Medium,1,3.25347,719.514,6.57996,0.0637024,0.188202
1219,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.25096,720.307,6.58106,0.0634642,0.188202
1220,RL,60,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.23711,715.799,6.57479,0.0634289,0.188202
1221,RL,75,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.25047,718.472,6.57852,0.0638477,0.188202
1222,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.28737,727.375,6.59082,0.0639145,0.188202
1223,RL,75,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24398,717.932,6.57777,0.0634996,0.188202
1224,RL,60,BSDF Heavy,0,Low,0,Low,0,Medium,1,Medium,1,3.23618,715.132,6.57386,0.0634857,0.188127
1225,RL,79,BSDF Heavy,0,Low,0,High,4,Medium,1,Medium,1,3.26315,721.207,6.58231,0.0635879,0.188127
1226,RL,79,BSDF Heavy,0,Low,0,High,4,Medium,1,Medium,1,3.26074,721.204,6.58231,0.0637839,0.188127
1227,RL,79,BSDF Heavy,0,Low,0,High,4,Medium,1,Medium,1,3.26518,722.657,6.58432,0.0637024,0.188127
1228,RL,79,BSDF Heavy,0,Low,0,High,4,Medium,1,Medium,1,3.26841,723.466,6.58543,0.0639268,0.188127
1229,RL,79,BSDF Heavy,0,Low,0,High,4,Medium,1,Medium,1,3.26001,721.416,6.5826,0.0639353,0.188127
1230,RL,60,BSDF Heavy,0,Low,0,Low,0,Medium,1,Medium,1,3.22347,712.504,6.57019,0.0634627,0.188127
1231,RL,79,BSDF Heavy,0,Low,0,High,4,Medium,1,Medium,1,3.26649,722.423,6.58399,0.0636095,0.188127
1232,RL,75,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.24312,717.695,6.57744,0.0633666,0.188052
1233,RL,78,BSDF Heavy,0,Low,0,Medium-High,3,High,2,Medium,1,3.25335,719.957,6.58058,0.0635864,0.188052
1234,RL,79,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.2814,725.91,6.5888,0.0637217,0.188052
1235,RL,79,BSDF Heavy,0,Low,0,High,4,High,2,Medium,1,3.26029,721.968,6.58336,0.0634881,0.188052
1236,RL,78,BSDF Heavy,0,Low,0,Medium-High,3,High,2,Medium,1,3.25877,720.095,6.58077,0.0637509,0.188052
1237,RL,75,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.2433,717.102,6.57661,0.0639837,0.188052
1238,RL,60,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.23458,716.044,6.57514,0.0632199,0.188052
1239,RL,75,BSDF Heavy,0,Low,0,Low,0,High,2,Medium,1,3.24682,718.786,6.57895,0.0635841,0.188052
1240,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27563,724.258,6.58653,0.0639115,0.187977
1241,RL,77,BSDF Heavy,0,High,4,Medium,2,High,2,Medium,1,3.25707,719.713,6.58024,0.0639583,0.187977
1242,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26537,722.077,6.58352,0.0639899,0.187977
1243,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27551,724.445,6.58678,0.0635703,0.187977
1244,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27078,723.529,6.58552,0.0634788,0.187977
1245,RL,75,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24046,716.462,6.57572,0.0632575,0.187977
1246,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.25831,721.458,6.58266,0.0634104,0.187977
1247,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26474,722.677,6.58435,0.063807,0.187977
1248,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.2677,722.911,6.58467,0.0636863,0.187901
1249,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26276,721.95,6.58334,0.0636294,0.187901
1250,RL,75,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24958,718.74,6.57889,0.0637562,0.187901
1251,RL,60,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.23257,714.347,6.57277,0.0638054,0.187901
1252,RL,75,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24517,717.832,6.57763,0.0639676,0.187901
1253,RL,60,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.2335,714.893,6.57353,0.0633636,0.187901
1254,RL,77,BSDF Heavy,0,High,4,Medium,2,High,2,Medium,1,3.25644,719.678,6.58019,0.0635903,0.187901
1255,RL,75,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.25095,718.844,6.57903,0.0636579,0.187901
1256,RL,76,BSDF Heavy,0,Low-Medium,1,Low-Medium,1,High,2,Medium,1,3.25194,719.365,6.57976,0.06386,0.187826
1257,RL,79,BSDF Heavy,0,Low-Medium,1,High,4,High,2,Medium,1,3.27006,722.434,6.58401,0.0635203,0.187826
1258,RL,79,BSDF Heavy,0,Low-Medium,1,High,4,High,2,Medium,1,3.28236,725.275,6.58793,0.0637532,0.187826
1259,RL,75,BSDF Heavy,0,Low-Medium,1,Low,0,High,2,Medium,1,3.25137,718.51,6.57857,0.0637463,0.187826
1260,RL,75,BSDF Heavy,0,Low-Medium,1,Low,0,High,2,Medium,1,3.2437,717.933,6.57777,0.0636502,0.187826
1261,RL,79,BSDF Heavy,0,Low-Medium,1,High,4,High,2,Medium,1,3.26405,723.935,6.58608,0.0636156,0.187826
1262,RL,79,BSDF Heavy,0,Low-Medium,1,High,4,High,2,Medium,1,3.28259,726.36,6.58942,0.06385,0.187826
1263,RL,60,BSDF Heavy,0,Low-Medium,1,Low,0,High,2,Medium,1,3.23856,716.504,6.57578,0.0635096,0.187826
1264,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27626,724.429,6.58676,0.0636156,0.187751
1265,RL,120,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.25189,718.852,6.57905,0.0640544,0.187751
1266,RL,60,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.23912,716.801,6.57619,0.0636018,0.187751
1267,RL,60,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.22328,711.443,6.5687,0.0635695,0.187751
1268,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.25395,720.511,6.58135,0.0632491,0.187751
1269,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.25471,721.023,6.58206,0.0635242,0.187751
1270,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.25631,720.51,6.58135,0.0636848,0.187751
1271,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27227,724.661,6.58708,0.063777,0.187751
1272,RL,77,BSDF Heavy,0,Medium,2,Medium,2,High,2,Medium,1,3.25467,719.736,6.58027,0.0635334,0.187676
1273,RL,79,BSDF Heavy,0,Medium,2,High,4,High,2,Medium,1,3.26559,723.285,6.58518,0.0631707,0.187676
1274,RL,78,BSDF Heavy,0,Medium,2,Medium-High,3,High,2,Medium,1,3.25364,720.022,6.58067,0.063727,0.187676
1275,RL,79,BSDF Heavy,0,Medium,2,High,4,High,2,Medium,1,3.26777,723.843,6.58596,0.0636033,0.187676
1276,RL,79,BSDF Heavy,0,Medium,2,High,4,High,2,Medium,1,3.26392,721.965,6.58336,0.0636863,0.187676
1277,RL,75,BSDF Heavy,0,Medium,2,Low,0,High,2,Medium,1,3.24615,718.106,6.57801,0.0635757,0.187676
1278,RL,79,BSDF Heavy,0,Medium,2,High,4,High,2,Medium,1,3.26339,723.14,6.58498,0.0632583,0.187676
1279,RL,75,BSDF Heavy,0,Medium,2,Low,0,High,2,Medium,1,3.24326,717.085,6.57659,0.06383,0.187676
1280,RL,78,BSDF Heavy,0,Medium-High,3,Medium-High,3,High,2,Medium,1,3.25721,719.947,6.58057,0.0636264,0.187601
1281,RL,78,BSDF Heavy,0,Medium-High,3,Medium-High,3,High,2,Medium,1,3.25442,720.028,6.58068,0.0636387,0.187601
1282,RL,79,BSDF Heavy,0,Medium-High,3,High,4,High,2,Medium,1,3.28408,727.465,6.59094,0.0636448,0.187601
1283,RL,79,BSDF Heavy,0,Medium-High,3,High,4,High,2,Medium,1,3.25822,721.014,6.58204,0.0635872,0.187601
1284,RL,79,BSDF Heavy,0,Medium-High,3,High,4,High,2,Medium,1,3.28428,727.892,6.59153,0.0639914,0.187601
1285,RL,79,BSDF Heavy,0,Medium-High,3,High,4,High,2,Medium,1,3.27581,724.663,6.58709,0.0638316,0.187601
1286,RL,60,BSDF Heavy,0,Medium-High,3,Low,0,High,2,Medium,1,3.23861,716.189,6.57534,0.0634343,0.187601
1287,RL,60,BSDF Heavy,0,Medium-High,3,Low,0,High,2,Medium,1,3.20617,710.066,6.56676,0.0631545,0.187601
1288,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26259,721.902,6.58327,0.0636225,0.187526
1289,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.28352,725.828,6.58869,0.063767,0.187526
1290,RL,75,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24584,716.949,6.5764,0.0637562,0.187526
1291,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.2583,721.093,6.58215,0.0636202,0.187526
1292,RL,60,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.2359,716.347,6.57556,0.0635296,0.187526
1293,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26859,722.866,6.58461,0.0637601,0.187526
1294,RL,77,BSDF Heavy,0,High,4,Medium,2,High,2,Medium,1,3.2515,719.628,6.58012,0.0637101,0.187526
1295,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.27366,727.113,6.59046,0.063432,0.187526
1296,RL,79,Balanced,0,High,4,High,4,High,2,Medium,1,3.26721,724.926,6.58745,0.0635541,0.187451
1297,RL,79,Balanced,0,High,4,High,4,High,2,Medium,1,3.25691,722.455,6.58404,0.062589,0.187451
1298,RL,60,Balanced,0,High,4,Low,0,High,2,Medium,1,3.23008,716.548,6.57584,0.0626051,0.187451
1299,RL,60,Balanced,0,High,4,Low,0,High,2,Medium,1,3.23216,716.592,6.5759,0.0626051,0.187451
