Iteration,Using RL?,State,Action,Reward,Variance Bucket,Variance Bucket Index,Next Variance Bucket Index,Next Variance Bucket Index,Luminance Bucket,Luminance Bucket Index,Bright Pixel Ratio Bucket,Bright Pixel Ratio Bucket Index,Mean Luminance,Luminance Variance,Log Luminance Variance,Bright Pixel Ratio,Epsilon
1192,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7429,1681.51,7.42804,0.348127,0.188428
1193,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7797,1687.78,7.43176,0.348218,0.188428
1194,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7927,1688.62,7.43226,0.348521,0.188428
1195,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.805,1691.32,7.43386,0.348419,0.188428
1196,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8206,1694.07,7.43548,0.348486,0.188428
1197,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.821,1692.69,7.43466,0.348629,0.188428
1198,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7311,1679.07,7.42659,0.348147,0.188428
1199,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7397,1679.96,7.42712,0.348113,0.188428
1200,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7912,1688.17,7.43199,0.348565,0.188353
1201,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7276,1683.46,7.4292,0.347806,0.188353
1202,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8139,1691.66,7.43406,0.348645,0.188353
1203,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8238,1695.05,7.43606,0.348509,0.188353
1204,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7514,1683.21,7.42905,0.348097,0.188353
1205,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7789,1687.94,7.43186,0.348287,0.188353
1206,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8775,1698.87,7.43831,0.349076,0.188353
1207,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.6763,1672.86,7.42289,0.347594,0.188353
1208,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7569,1683.28,7.42909,0.348223,0.188278
1209,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.6639,1670.35,7.42139,0.347692,0.188278
1210,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7562,1684.33,7.42972,0.348123,0.188278
1211,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7948,1689.22,7.43261,0.348571,0.188278
1212,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8353,1691.25,7.43382,0.348901,0.188278
1213,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8253,1692.1,7.43432,0.348682,0.188278
1214,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8215,1690.71,7.4335,0.34874,0.188278
1215,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7225,1681.51,7.42804,0.347895,0.188278
1216,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7378,1681.86,7.42825,0.348092,0.188202
1217,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.9503,1709.82,7.44473,0.349557,0.188202
1218,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.879,1698.87,7.43831,0.349198,0.188202
1219,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7637,1685.54,7.43043,0.348216,0.188202
1220,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.796,1689.19,7.4326,0.348419,0.188202
1221,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7806,1687.24,7.43144,0.348399,0.188202
1222,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8405,1696.13,7.4367,0.348823,0.188202
1223,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7306,1682.15,7.42842,0.347946,0.188202
1224,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7333,1681.29,7.42791,0.34806,0.188127
1225,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8107,1692.01,7.43427,0.348541,0.188127
1226,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7872,1687.63,7.43167,0.348345,0.188127
1227,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7745,1687.57,7.43164,0.348209,0.188127
1228,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8731,1698.03,7.43781,0.349099,0.188127
1229,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8344,1695.71,7.43645,0.348747,0.188127
1230,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.6808,1674.14,7.42365,0.347619,0.188127
1231,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8596,1696.01,7.43662,0.348961,0.188127
1232,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8231,1692.69,7.43466,0.348527,0.188052
1233,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.6337,1667.78,7.41985,0.34737,0.188052
1234,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7714,1683.41,7.42917,0.348458,0.188052
1235,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7805,1687.52,7.43161,0.348401,0.188052
1236,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8497,1694.72,7.43586,0.348966,0.188052
1237,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8234,1694.78,7.4359,0.348509,0.188052
1238,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8014,1689.58,7.43283,0.348555,0.188052
1239,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7913,1686.32,7.4309,0.34861,0.188052
1240,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8139,1693.48,7.43513,0.348465,0.187977
1241,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8353,1691.21,7.43379,0.348923,0.187977
1242,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8238,1690.01,7.43308,0.348869,0.187977
1243,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7525,1685.15,7.4302,0.348097,0.187977
1244,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7151,1680.41,7.42739,0.347775,0.187977
1245,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.858,1696.14,7.4367,0.348966,0.187977
1246,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8393,1694.52,7.43575,0.348751,0.187977
1247,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.744,1684.01,7.42953,0.348032,0.187977
1248,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7884,1689.42,7.43273,0.348279,0.187901
1249,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7649,1684.14,7.42961,0.348242,0.187901
1250,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8891,1701.27,7.43972,0.349198,0.187901
1251,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8387,1693.53,7.43516,0.348779,0.187901
1252,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8328,1693,7.43485,0.348714,0.187901
1253,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7401,1685.65,7.4305,0.34782,0.187901
1254,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8146,1690.88,7.4336,0.348698,0.187901
1255,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8113,1689.62,7.43285,0.348725,0.187901
1256,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8422,1693.95,7.43541,0.348808,0.187826
1257,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7524,1684.38,7.42975,0.348113,0.187826
1258,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7662,1686.43,7.43096,0.348315,0.187826
1259,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8667,1698.35,7.438,0.34889,0.187826
1260,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7494,1680.74,7.42758,0.348258,0.187826
1261,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8016,1692.81,7.43474,0.34838,0.187826
1262,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7737,1686.72,7.43114,0.348209,0.187826
1263,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7494,1681.15,7.42783,0.348253,0.187826
1264,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.793,1689.63,7.43285,0.348408,0.187751
1265,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8419,1693.31,7.43503,0.348909,0.187751
1266,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7037,1674.14,7.42365,0.34802,0.187751
1267,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7525,1683.3,7.4291,0.348186,0.187751
1268,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8252,1692.55,7.43458,0.348677,0.187751
1269,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7594,1686.13,7.43078,0.348044,0.187751
1270,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7896,1687.93,7.43185,0.348442,0.187751
1271,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7897,1689.26,7.43264,0.348417,0.187751
1272,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7587,1684.13,7.4296,0.34814,0.187676
1273,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7459,1683.62,7.42929,0.34802,0.187676
1274,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7897,1688.75,7.43234,0.34838,0.187676
1275,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7426,1681.15,7.42783,0.348057,0.187676
1276,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8136,1693.7,7.43526,0.348435,0.187676
1277,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7644,1685.13,7.43019,0.34822,0.187676
1278,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.6685,1673.61,7.42334,0.347416,0.187676
1279,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7414,1679.73,7.42699,0.348246,0.187676
1280,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7923,1690.7,7.43349,0.348392,0.187601
1281,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8255,1693.24,7.43499,0.348629,0.187601
1282,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7814,1685.84,7.43061,0.348495,0.187601
1283,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7599,1683.74,7.42937,0.34834,0.187601
1284,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.864,1697.24,7.43735,0.348947,0.187601
1285,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8217,1691.92,7.43421,0.34876,0.187601
1286,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8101,1690.83,7.43357,0.348516,0.187601
1287,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7337,1682.3,7.42851,0.347978,0.187601
1288,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8133,1690.83,7.43356,0.348575,0.187526
1289,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.9111,1704.64,7.4417,0.349215,0.187526
1290,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8192,1694.78,7.4359,0.348395,0.187526
1291,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8231,1692.55,7.43458,0.348723,0.187526
1292,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7637,1684.6,7.42987,0.348336,0.187526
1293,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8492,1693.66,7.43524,0.349012,0.187526
1294,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7725,1686.6,7.43106,0.348276,0.187526
1295,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7164,1682.19,7.42845,0.347739,0.187526
1296,RL,124,Balanced,0,High,4,High,4,High,2,High,2,14.7525,1685.41,7.43036,0.348113,0.187451
1297,RL,124,Balanced,0,High,4,High,4,High,2,High,2,26.6656,2991.54,8.00388,0.441897,0.187451
1298,RL,124,Balanced,0,High,4,High,4,High,2,High,2,26.5694,2980.57,8.00021,0.441364,0.187451
1299,RL,124,Balanced,0,High,4,High,4,High,2,High,2,26.5533,2980.26,8.0001,0.441017,0.187451
1300,RL,124,Balanced,0,High,4,High,4,High,2,High,2,26.7523,3000.3,8.0068,0.442617,0.187451
1301,RL,124,Balanced,0,High,4,High,4,High,2,High,2,26.6905,2991.45,8.00385,0.442268,0.187451
1302,RL,124,Balanced,0,High,4,High,4,High,2,High,2,26.614,2979.71,7.99992,0.441854,0.187451
1303,RL,124,Balanced,0,High,4,High,4,High,2,High,2,26.6129,2983.3,8.00112,0.44162,0.187451
1304,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,26.6538,2986.49,8.00219,0.442164,0.187376
1305,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8689,1700.86,7.43948,0.348867,0.187376
1306,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7967,1690.33,7.43327,0.348373,0.187376
1307,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8949,1702.18,7.44025,0.349122,0.187376
1308,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7424,1683.4,7.42917,0.34799,0.187376
1309,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8303,1697.22,7.43733,0.348422,0.187376
1310,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7885,1687.62,7.43167,0.348428,0.187376
1311,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8074,1691.82,7.43415,0.348437,0.187376
1312,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8192,1695.25,7.43617,0.348467,0.187301
1313,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7889,1687.54,7.43162,0.348424,0.187301
1314,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7477,1684.39,7.42975,0.348013,0.187301
1315,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7809,1689.75,7.43293,0.348249,0.187301
1316,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8429,1695.95,7.43659,0.348787,0.187301
1317,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8224,1692.67,7.43465,0.348641,0.187301
1318,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7819,1686.68,7.43111,0.348458,0.187301
1319,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7558,1684.66,7.42991,0.348011,0.187301
1320,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7763,1687.65,7.43169,0.348189,0.187226
1321,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7341,1678.12,7.42602,0.34809,0.187226
1322,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8813,1705.26,7.44206,0.348721,0.187226
1323,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8201,1692.45,7.43452,0.348589,0.187226
1324,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8415,1694.47,7.43572,0.348807,0.187226
1325,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7938,1689.95,7.43305,0.348292,0.187226
1326,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8202,1692.96,7.43482,0.348696,0.187226
1327,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8422,1697.07,7.43725,0.348705,0.187226
1328,RL,124,Balanced,0,High,4,High,4,High,2,High,2,14.6945,1677.57,7.4257,0.347593,0.187151
1329,RL,124,Balanced,0,High,4,High,4,High,2,High,2,26.7891,3000.94,8.00701,0.442997,0.187151
1330,RL,124,Balanced,0,High,4,High,4,High,2,High,2,26.6758,2994.61,8.0049,0.441852,0.187151
1331,RL,124,Balanced,0,High,4,High,4,High,2,High,2,26.5994,2982.43,8.00083,0.441663,0.187151
1332,RL,124,Balanced,0,High,4,High,4,High,2,High,2,26.657,2987.35,8.00248,0.442114,0.187151
1333,RL,124,Balanced,0,High,4,High,4,High,2,High,2,26.615,2989.33,8.00314,0.44138,0.187151
1334,RL,124,Balanced,0,High,4,High,4,High,2,High,2,26.6979,2993.7,8.0046,0.442352,0.187151
1335,RL,124,Balanced,0,High,4,High,4,High,2,High,2,26.6173,2986.74,8.00227,0.441682,0.187151
1336,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,26.58,2983.06,8.00104,0.441241,0.187076
1337,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7122,1679.88,7.42707,0.347769,0.187076
1338,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7057,1679.13,7.42663,0.347749,0.187076
1339,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8076,1691.54,7.43399,0.348515,0.187076
1340,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.9502,1710,7.44483,0.349587,0.187076
1341,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8178,1693.08,7.4349,0.348629,0.187076
1342,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8129,1694.77,7.43589,0.34834,0.187076
1343,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.791,1686.55,7.43104,0.348597,0.187076
1344,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7541,1685.06,7.43015,0.348106,0.187002
1345,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8516,1694.61,7.4358,0.349087,0.187002
1346,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7761,1688.37,7.43211,0.348226,0.187002
1347,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7068,1676.49,7.42505,0.347845,0.187002
1348,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7901,1687.67,7.4317,0.348475,0.187002
1349,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7762,1685.95,7.43068,0.348373,0.187002
1350,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7752,1685.47,7.43039,0.348385,0.187002
1351,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8408,1694.26,7.43559,0.348883,0.187002
1352,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.875,1697.09,7.43726,0.349205,0.186927
1353,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7179,1678.7,7.42637,0.347976,0.186927
1354,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8377,1695.06,7.43607,0.348628,0.186927
1355,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7947,1686.34,7.43091,0.348575,0.186927
1356,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7931,1690.07,7.43312,0.348423,0.186927
1357,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8198,1690.37,7.43329,0.348744,0.186927
1358,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7693,1686.51,7.43101,0.348304,0.186927
1359,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7889,1687.84,7.4318,0.348516,0.186927
1360,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7561,1680.96,7.42772,0.348428,0.186852
1361,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.6446,1668.73,7.42042,0.3474,0.186852
1362,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7561,1684.26,7.42967,0.348264,0.186852
1363,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7313,1681.74,7.42818,0.347972,0.186852
1364,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.828,1690.73,7.43351,0.348767,0.186852
1365,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.801,1687.23,7.43143,0.34871,0.186852
1366,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.732,1681.01,7.42774,0.347983,0.186852
1367,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7461,1684.16,7.42962,0.347998,0.186852
1368,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8307,1693.73,7.43528,0.348652,0.186777
1369,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7226,1682.71,7.42875,0.34778,0.186777
1370,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7588,1681.36,7.42795,0.348251,0.186777
1371,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8148,1694.64,7.43581,0.348431,0.186777
1372,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8143,1695,7.43603,0.348495,0.186777
1373,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7121,1679.12,7.42662,0.347776,0.186777
1374,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7484,1683.79,7.4294,0.348,0.186777
1375,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8027,1690.78,7.43354,0.348514,0.186777
1376,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8211,1690.59,7.43342,0.34877,0.186703
1377,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.9268,1705.82,7.44239,0.349344,0.186703
1378,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8289,1693.02,7.43486,0.348726,0.186703
1379,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7232,1679.24,7.42669,0.347937,0.186703
1380,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7623,1685.34,7.43032,0.348316,0.186703
1381,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8498,1694.38,7.43566,0.348969,0.186703
1382,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8404,1694.37,7.43565,0.348814,0.186703
1383,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7604,1683.34,7.42913,0.348248,0.186703
1384,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8498,1693.51,7.43515,0.349079,0.186628
1385,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7838,1687.52,7.4316,0.348326,0.186628
1386,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7316,1678.49,7.42625,0.34808,0.186628
1387,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7263,1679.34,7.42675,0.348073,0.186628
1388,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7173,1680.95,7.42771,0.347778,0.186628
1389,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7984,1686.75,7.43115,0.348728,0.186628
1390,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7916,1686.65,7.4311,0.348555,0.186628
1391,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7153,1681.56,7.42807,0.347569,0.186628
1392,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7855,1685.6,7.43047,0.34853,0.186553
1393,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7378,1683.55,7.42926,0.347985,0.186553
1394,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7401,1680.99,7.42773,0.347974,0.186553
1395,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.9522,1707.81,7.44355,0.349554,0.186553
1396,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8222,1690.94,7.43363,0.348732,0.186553
1397,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8035,1688.24,7.43203,0.348652,0.186553
1398,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7585,1685.1,7.43017,0.348166,0.186553
1399,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8431,1693.88,7.43537,0.348763,0.186553
1400,RL,129,Light Heavy,0,High,4,High,4,High,2,High,2,14.8544,1698.9,7.43832,0.348697,0.186479
1401,RL,129,Light Heavy,0,High,4,High,4,High,2,High,2,33.2664,3589.88,8.18615,0.494028,0.186479
1402,RL,129,Light Heavy,0,High,4,High,4,High,2,High,2,33.1938,3584.6,8.18468,0.49344,0.186479
1403,RL,129,Light Heavy,0,High,4,High,4,High,2,High,2,33.1503,3576.9,8.18253,0.493413,0.186479
1404,RL,129,Light Heavy,0,High,4,High,4,High,2,High,2,33.1766,3581.35,8.18377,0.493682,0.186479
1405,RL,129,Light Heavy,0,High,4,High,4,High,2,High,2,33.1515,3579.05,8.18313,0.493273,0.186479
1406,RL,129,Light Heavy,0,High,4,High,4,High,2,High,2,33.1652,3581.94,8.18394,0.49343,0.186479
1407,RL,129,Light Heavy,0,High,4,High,4,High,2,High,2,33.1219,3573.52,8.18159,0.493178,0.186479
1408,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,33.1296,3576.56,8.18244,0.493137,0.186404
1409,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8064,1690,7.43307,0.348566,0.186404
1410,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7747,1686.04,7.43073,0.348294,0.186404
1411,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8548,1695.1,7.43609,0.348999,0.186404
1412,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.9585,1710.18,7.44494,0.349739,0.186404
1413,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8219,1692.54,7.43458,0.348649,0.186404
1414,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8101,1693.99,7.43543,0.348338,0.186404
1415,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7159,1679.06,7.42658,0.347785,0.186404
1416,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7801,1685.19,7.43022,0.348582,0.18633
1417,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8953,1700.29,7.43914,0.349254,0.18633
1418,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8822,1700.41,7.43921,0.349097,0.18633
1419,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8042,1691.25,7.43382,0.348442,0.18633
1420,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.832,1691.96,7.43423,0.348838,0.18633
1421,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8395,1694.11,7.4355,0.348784,0.18633
1422,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.7162,1681.75,7.42818,0.347715,0.18633
1423,RL,129,BSDF Heavy,0,High,4,High,4,High,2,High,2,14.8057,1690.05,7.4331,0.348565,0.18633
