Iteration,Using RL?,State,Action,Reward,Variance Bucket,Variance Bucket Index,Next Variance Bucket Index,Next Variance Bucket Index,Mean Luminance,Luminance Variance,Log Luminance Variance,Bright Pixel Ratio,Epsilon
1055,Baseline,0,Balanced,0,Low,0,Low,0,20.9778,3543.86,8.17325,0.581495,0.1
1056,Baseline,0,Balanced,0,Low,0,Low,0,20.9968,3546.51,8.174,0.581998,0.1
1057,Baseline,0,Balanced,0,Low,0,Low,0,21.0314,3554.3,8.1762,0.581699,0.1
1058,Baseline,0,Balanced,0,Low,0,Low,0,21.0358,3558.94,8.1775,0.581577,0.1
1059,Baseline,0,Balanced,0,Low,0,Low,0,21.0193,3551.92,8.17552,0.582042,0.1
1060,Baseline,0,Balanced,0,Low,0,Low,0,21.0242,3552.9,8.1758,0.582339,0.1
1061,Baseline,0,Balanced,0,Low,0,Low,0,21.0006,3549.52,8.17485,0.581059,0.1
1062,Baseline,0,Balanced,0,Low,0,Low,0,20.9804,3546.82,8.17409,0.581692,0.1
1063,Baseline,0,Balanced,0,Low,0,Low,0,21.015,3552.44,8.17567,0.581328,0.1
1064,Baseline,0,Balanced,0,Low,0,Low,0,20.9596,3542.27,8.17281,0.581609,0.1
1065,Baseline,0,Balanced,0,Low,0,Low,0,21.0069,3550.86,8.17523,0.581527,0.1
1066,Baseline,0,Balanced,0,Low,0,Low,0,20.975,3544.05,8.17331,0.581497,0.1
1067,Baseline,0,Balanced,0,Low,0,Low,0,21.0101,3547.36,8.17424,0.581905,0.1
1068,Baseline,0,Balanced,0,Low,0,Low,0,20.9908,3544.91,8.17355,0.581955,0.1
1069,Baseline,0,Balanced,0,Low,0,Low,0,21.1017,3571.31,8.18097,0.581936,0.1
1070,Baseline,0,Balanced,0,Low,0,Low,0,21.0586,3557.83,8.17719,0.581903,0.1
1071,Baseline,0,Balanced,0,Low,0,Low,0,21.0055,3551.02,8.17527,0.581712,0.1
1072,Baseline,0,Balanced,0,Low,0,Low,0,21.0537,3557.89,8.1772,0.581818,0.1
1073,Baseline,0,Balanced,0,Low,0,Low,0,21.0103,3547.64,8.17432,0.582115,0.1
1074,Baseline,0,Balanced,0,Low,0,Low,0,21.0553,3559,8.17752,0.582089,0.1
1075,Baseline,0,Balanced,0,Low,0,Low,0,21.0054,3550.46,8.17511,0.581772,0.1
1076,Baseline,0,Balanced,0,Low,0,Low,0,21.0194,3550.26,8.17506,0.581696,0.1
1077,Baseline,0,Balanced,0,Low,0,Low,0,20.9717,3543.62,8.17319,0.581436,0.1
1078,Baseline,0,Balanced,0,Low,0,Low,0,21.0286,3555.22,8.17645,0.581457,0.1
1079,Baseline,0,Balanced,0,Low,0,Low,0,21.0125,3555.1,8.17642,0.580919,0.1
1080,Baseline,0,Balanced,0,Low,0,Low,0,20.968,3541.18,8.1725,0.581699,0.1
1081,Baseline,0,Balanced,0,Low,0,Low,0,21.0692,3560.83,8.17803,0.582257,0.1
1082,Baseline,0,Balanced,0,Low,0,Low,0,20.944,3539.63,8.17206,0.581598,0.1
1083,Baseline,0,Balanced,0,Low,0,Low,0,21.0521,3559.97,8.17779,0.581228,0.1
1084,Baseline,0,Balanced,0,Low,0,Low,0,20.9871,3548.64,8.1746,0.58161,0.1
1085,Baseline,0,Balanced,0,Low,0,Low,0,21.0898,3567.04,8.17977,0.58229,0.1
1086,Baseline,0,Balanced,0,Low,0,Low,0,21.0012,3545.91,8.17383,0.582133,0.1
1087,Baseline,0,Balanced,0,Low,0,Low,0,20.9996,3549.12,8.17474,0.581472,0.1
1088,Baseline,0,Balanced,0,Low,0,Low,0,21.0196,3553.03,8.17584,0.581872,0.1
1089,Baseline,0,Balanced,0,Low,0,Low,0,21.073,3563.34,8.17873,0.581651,0.1
1090,Baseline,0,Balanced,0,Low,0,Low,0,21.0185,3550.98,8.17526,0.581726,0.1
1091,Baseline,0,Balanced,0,Low,0,Low,0,21.0299,3555.43,8.17651,0.581507,0.1
1092,Baseline,0,Balanced,0,Low,0,Low,0,21.0695,3560.75,8.17801,0.581812,0.1
1093,Baseline,0,Balanced,0,Low,0,Low,0,21.0168,3553.09,8.17585,0.581294,0.1
1094,Baseline,0,Balanced,0,Low,0,Low,0,21.0335,3552.85,8.17579,0.581859,0.1
1095,Baseline,0,Balanced,0,Low,0,Low,0,21.0121,3553.81,8.17606,0.581356,0.1
1096,Baseline,0,Balanced,0,Low,0,Low,0,21.012,3552.98,8.17582,0.581203,0.1
1097,Baseline,0,Balanced,0,Low,0,Low,0,21.0103,3551.19,8.17532,0.581866,0.1
1098,Baseline,0,Balanced,0,Low,0,Low,0,20.9927,3550.58,8.17515,0.581361,0.1
1099,Baseline,0,Balanced,0,Low,0,Low,0,21.0594,3558.77,8.17745,0.581264,0.1
1100,Baseline,0,Balanced,0,Low,0,Low,0,20.9828,3544.09,8.17332,0.58179,0.1
1101,Baseline,0,Balanced,0,Low,0,Low,0,21.0154,3549.47,8.17484,0.582495,0.1
1102,Baseline,0,Balanced,0,Low,0,Low,0,21.0207,3553.33,8.17592,0.581807,0.1
1103,Baseline,0,Balanced,0,Low,0,Low,0,21.0086,3551.14,8.17531,0.581454,0.1
1104,Baseline,0,Balanced,0,Low,0,Low,0,20.9025,3530.11,8.16937,0.581399,0.1
1105,Baseline,0,Balanced,0,Low,0,Low,0,21.0484,3558.16,8.17728,0.581648,0.1
1106,Baseline,0,Balanced,0,Low,0,Low,0,20.9346,3535.82,8.17098,0.5817,0.1
1107,Baseline,0,Balanced,0,Low,0,Low,0,21.0085,3547.53,8.17429,0.58158,0.1
1108,Baseline,0,Balanced,0,Low,0,Low,0,21.0406,3556.87,8.17692,0.581242,0.1
1109,Baseline,0,Balanced,0,Low,0,Low,0,20.9993,3549.22,8.17476,0.581822,0.1
1110,Baseline,0,Balanced,0,Low,0,Low,0,20.9931,3547.35,8.17424,0.581772,0.1
1111,Baseline,0,Balanced,0,Low,0,Low,0,20.9917,3546.1,8.17389,0.581691,0.1
1112,Baseline,0,Balanced,0,Low,0,Low,0,21.0088,3549.91,8.17496,0.582092,0.1
1113,Baseline,0,Balanced,0,Low,0,Low,0,20.9711,3542.78,8.17295,0.581664,0.1
1114,Baseline,0,Balanced,0,Low,0,Low,0,21.0224,3552.47,8.17568,0.581508,0.1
1115,Baseline,0,Balanced,0,Low,0,Low,0,20.9921,3545.63,8.17375,0.58176,0.1
1116,Baseline,0,Balanced,0,Low,0,Low,0,21.0045,3549.19,8.17476,0.58236,0.1
1117,Baseline,0,Balanced,0,Low,0,Low,0,20.9617,3540.49,8.1723,0.58199,0.1
1118,Baseline,0,Balanced,0,Low,0,Low,0,21.0027,3547.69,8.17433,0.58148,0.1
1119,Baseline,0,Balanced,0,Low,0,Low,0,21.0007,3551.07,8.17529,0.581489,0.1
1120,Baseline,0,Balanced,0,Low,0,Low,0,21.0623,3562.67,8.17855,0.581541,0.1
1121,Baseline,0,Balanced,0,Low,0,Low,0,21.0893,3567.46,8.17989,0.581399,0.1
1122,Baseline,0,Balanced,0,Low,0,Low,0,21.0534,3556.56,8.17683,0.582363,0.1
1123,Baseline,0,Balanced,0,Low,0,Low,0,21.0687,3561.7,8.17828,0.58167,0.1
1124,Baseline,0,Balanced,0,Low,0,Low,0,21.0188,3548.39,8.17453,0.581797,0.1
1125,Baseline,0,Balanced,0,Low,0,Low,0,21.022,3552.66,8.17573,0.581154,0.1
1126,Baseline,0,Balanced,0,Low,0,Low,0,21.0428,3557.73,8.17716,0.581782,0.1
1127,Baseline,0,Balanced,0,Low,0,Low,0,21.0537,3560.24,8.17787,0.582387,0.1
1128,Baseline,0,Balanced,0,Low,0,Low,0,21.0194,3554.55,8.17627,0.581529,0.1
1129,Baseline,0,Balanced,0,Low,0,Low,0,21.0408,3558.42,8.17735,0.581599,0.1
1130,Baseline,0,Balanced,0,Low,0,Low,0,21.0707,3564.84,8.17916,0.581536,0.1
1131,Baseline,0,Balanced,0,Low,0,Low,0,20.9876,3544.95,8.17356,0.581925,0.1
1132,Baseline,0,Balanced,0,Low,0,Low,0,21.0304,3554.31,8.1762,0.581579,0.1
1133,Baseline,0,Balanced,0,Low,0,Low,0,20.9881,3546.75,8.17407,0.581298,0.1
1134,Baseline,0,Balanced,0,Low,0,Low,0,21.0365,3555.81,8.17662,0.581657,0.1
1135,Baseline,0,Balanced,0,Low,0,Low,0,20.9268,3538.27,8.17168,0.581168,0.1
1136,Baseline,0,Balanced,0,Low,0,Low,0,21.0105,3549.63,8.17488,0.582067,0.1
1137,Baseline,0,Balanced,0,Low,0,Low,0,20.9987,3550.38,8.17509,0.581614,0.1
1138,Baseline,0,Balanced,0,Low,0,Low,0,21.0407,3557.03,8.17696,0.582082,0.1
1139,Baseline,0,Balanced,0,Low,0,Low,0,20.9889,3548.91,8.17468,0.581678,0.1
1140,Baseline,0,Balanced,0,Low,0,Low,0,20.9622,3540.57,8.17233,0.581976,0.1
1141,Baseline,0,Balanced,0,Low,0,Low,0,21.0163,3550.71,8.17519,0.581789,0.1
1142,Baseline,0,Balanced,0,Low,0,Low,0,20.9755,3544.36,8.17339,0.581679,0.1
1143,Baseline,0,Balanced,0,Low,0,Low,0,21.0772,3563.28,8.17872,0.582108,0.1
1144,Baseline,0,Balanced,0,Low,0,Low,0,21.0689,3564.44,8.17904,0.581465,0.1
1145,Baseline,0,Balanced,0,Low,0,Low,0,21.0541,3559.96,8.17779,0.582087,0.1
1146,Baseline,0,Balanced,0,Low,0,Low,0,20.9957,3548.84,8.17466,0.581366,0.1
1147,Baseline,0,Balanced,0,Low,0,Low,0,21.0216,3553.95,8.1761,0.58182,0.1
1148,Baseline,0,Balanced,0,Low,0,Low,0,21.0357,3554.6,8.17628,0.581811,0.1
1149,Baseline,0,Balanced,0,Low,0,Low,0,20.9974,3549.72,8.1749,0.582196,0.1
1150,Baseline,0,Balanced,0,Low,0,Low,0,21.0005,3549.15,8.17475,0.581479,0.1
1151,Baseline,0,Balanced,0,Low,0,Low,0,20.9793,3544.19,8.17335,0.581072,0.1
1152,Baseline,0,Balanced,0,Low,0,Low,0,21.0284,3553.02,8.17583,0.581689,0.1
1153,Baseline,0,Balanced,0,Low,0,Low,0,21.0587,3559.23,8.17758,0.581769,0.1
1154,Baseline,0,Balanced,0,Low,0,Low,0,20.9304,3536.09,8.17106,0.581543,0.1
1155,Baseline,0,Balanced,0,Low,0,Low,0,21.0058,3551,8.17527,0.581616,0.1
1156,Baseline,0,Balanced,0,Low,0,Low,0,21.0449,3558.24,8.1773,0.581638,0.1
1157,Baseline,0,Balanced,0,Low,0,Low,0,21.0835,3564.42,8.17904,0.582121,0.1
1158,Baseline,0,Balanced,0,Low,0,Low,0,21.0611,3560.56,8.17795,0.581914,0.1
1159,Baseline,0,Balanced,0,Low,0,Low,0,21.0367,3557.5,8.17709,0.581539,0.1
1160,Baseline,0,Balanced,0,Low,0,Low,0,21.0403,3557.31,8.17704,0.582102,0.1
1161,Baseline,0,Balanced,0,Low,0,Low,0,20.9809,3541.43,8.17257,0.581729,0.1
1162,Baseline,0,Balanced,0,Low,0,Low,0,21.0276,3556.55,8.17683,0.581526,0.1
1163,Baseline,0,Balanced,0,Low,0,Low,0,21.0097,3553.11,8.17586,0.581809,0.1
1164,Baseline,0,Balanced,0,Low,0,Low,0,21.0257,3555.96,8.17666,0.581878,0.1
1165,Baseline,0,Balanced,0,Low,0,Low,0,20.9732,3540.69,8.17236,0.581691,0.1
1166,Baseline,0,Balanced,0,Low,0,Low,0,21.0519,3558.07,8.17725,0.581545,0.1
1167,Baseline,0,Balanced,0,Low,0,Low,0,20.9796,3544.81,8.17352,0.581747,0.1
1168,Baseline,0,Balanced,0,Low,0,Low,0,21.0211,3552.53,8.1757,0.581564,0.1
1169,Baseline,0,Balanced,0,Low,0,Low,0,21.0582,3559.83,8.17775,0.582095,0.1
1170,Baseline,0,Balanced,0,Low,0,Low,0,20.9945,3547.72,8.17434,0.58162,0.1
1171,Baseline,0,Balanced,0,Low,0,Low,0,21.0359,3552.99,8.17583,0.582068,0.1
1172,Baseline,0,Balanced,0,Low,0,Low,0,21.0286,3553.29,8.17591,0.581962,0.1
1173,Baseline,0,Balanced,0,Low,0,Low,0,20.9892,3545.54,8.17373,0.581901,0.1
1174,Baseline,0,Balanced,0,Low,0,Low,0,20.9851,3544.65,8.17348,0.581845,0.1
1175,Baseline,0,Balanced,0,Low,0,Low,0,21.0764,3563.99,8.17892,0.581975,0.1
1176,Baseline,0,Balanced,0,Low,0,Low,0,21.0194,3552.38,8.17565,0.582004,0.1
1177,Baseline,0,Balanced,0,Low,0,Low,0,21.0271,3555.13,8.17643,0.58179,0.1
1178,Baseline,0,Balanced,0,Low,0,Low,0,21.0394,3555.07,8.17641,0.581986,0.1
1179,Baseline,0,Balanced,0,Low,0,Low,0,21.0217,3552.1,8.17558,0.58115,0.1
1180,Baseline,0,Balanced,0,Low,0,Low,0,21.0034,3547.88,8.17439,0.581848,0.1
1181,Baseline,0,Balanced,0,Low,0,Low,0,21.0422,3554.03,8.17612,0.581649,0.1
1182,Baseline,0,Balanced,0,Low,0,Low,0,21.1036,3570.83,8.18083,0.581438,0.1
1183,Baseline,0,Balanced,0,Low,0,Low,0,21.0046,3550.44,8.17511,0.581413,0.1
1184,Baseline,0,Balanced,0,Low,0,Low,0,21.0233,3553.1,8.17586,0.581452,0.1
1185,Baseline,0,Balanced,0,Low,0,Low,0,20.9802,3544.07,8.17331,0.581462,0.1
1186,Baseline,0,Balanced,0,Low,0,Low,0,21.0298,3555.55,8.17655,0.581758,0.1
1187,Baseline,0,Balanced,0,Low,0,Low,0,20.9943,3546.25,8.17393,0.581615,0.1
1188,Baseline,0,Balanced,0,Low,0,Low,0,21.05,3556.29,8.17675,0.58159,0.1
1189,Baseline,0,Balanced,0,Low,0,Low,0,20.974,3543.49,8.17315,0.581572,0.1
1190,Baseline,0,Balanced,0,Low,0,Low,0,21.0171,3551.31,8.17535,0.581908,0.1
1191,Baseline,0,Balanced,0,Low,0,Low,0,21.0487,3560.42,8.17791,0.581857,0.1
1192,Baseline,0,Balanced,0,Low,0,Low,0,21.0342,3553.03,8.17584,0.581969,0.1
1193,Baseline,0,Balanced,0,Low,0,Low,0,21.0309,3555.65,8.17657,0.582069,0.1
1194,Baseline,0,Balanced,0,Low,0,Low,0,21.0353,3552.69,8.17574,0.581817,0.1
1195,Baseline,0,Balanced,0,Low,0,Low,0,21.0563,3560.17,8.17785,0.582015,0.1
1196,Baseline,0,Balanced,0,Low,0,Low,0,21.0973,3567.78,8.17998,0.582618,0.1
1197,Baseline,0,Balanced,0,Low,0,Low,0,21.0009,3549.73,8.17491,0.58154,0.1
1198,Baseline,0,Balanced,0,Low,0,Low,0,21.002,3550.59,8.17515,0.58198,0.1
1199,Baseline,0,Balanced,0,Low,0,Low,0,21.0174,3551.84,8.1755,0.582131,0.1
1200,Baseline,0,Balanced,0,Low,0,Low,0,20.9738,3543.5,8.17315,0.581805,0.1
1201,Baseline,0,Balanced,0,Low,0,Low,0,21.0474,3557.39,8.17706,0.581853,0.1
1202,Baseline,0,Balanced,0,Low,0,Low,0,21.0262,3553.4,8.17594,0.58119,0.1
1203,Baseline,0,Balanced,0,Low,0,Low,0,20.9852,3546.17,8.17391,0.581206,0.1
1204,Baseline,0,Balanced,0,Low,0,Low,0,21.0488,3559.28,8.1776,0.581786,0.1
1205,Baseline,0,Balanced,0,Low,0,Low,0,21.0271,3555.15,8.17643,0.582103,0.1
1206,Baseline,0,Balanced,0,Low,0,Low,0,21.089,3565.85,8.17944,0.58205,0.1
1207,Baseline,0,Balanced,0,Low,0,Low,0,21.0654,3559.87,8.17776,0.581857,0.1
1208,Baseline,0,Balanced,0,Low,0,Low,0,21.092,3566.25,8.17955,0.582546,0.1
1209,Baseline,0,Balanced,0,Low,0,Low,0,21.0105,3551.9,8.17552,0.581452,0.1
1210,Baseline,0,Balanced,0,Low,0,Low,0,21.0863,3564.39,8.17903,0.58142,0.1
1211,Baseline,0,Balanced,0,Low,0,Low,0,21.0784,3566.35,8.17958,0.581902,0.1
1212,Baseline,0,Balanced,0,Low,0,Low,0,20.988,3545.83,8.17381,0.581402,0.1
1213,Baseline,0,Balanced,0,Low,0,Low,0,21.0498,3558.84,8.17747,0.58156,0.1
1214,Baseline,0,Balanced,0,Low,0,Low,0,21.0167,3553.33,8.17592,0.581619,0.1
1215,Baseline,0,Balanced,0,Low,0,Low,0,21.0322,3555.05,8.1764,0.581675,0.1
1216,Baseline,0,Balanced,0,Low,0,Low,0,21.0721,3563.59,8.17881,0.581456,0.1
1217,Baseline,0,Balanced,0,Low,0,Low,0,20.9843,3545.9,8.17383,0.581669,0.1
1218,Baseline,0,Balanced,0,Low,0,Low,0,21.0783,3564.44,8.17904,0.582016,0.1
1219,Baseline,0,Balanced,0,Low,0,Low,0,21.0002,3548.07,8.17444,0.581926,0.1
1220,Baseline,0,Balanced,0,Low,0,Low,0,21.0059,3548.49,8.17456,0.581951,0.1
1221,Baseline,0,Balanced,0,Low,0,Low,0,21.0978,3569.25,8.18039,0.582096,0.1
1222,Baseline,0,Balanced,0,Low,0,Low,0,21.0439,3557.24,8.17702,0.581989,0.1
1223,Baseline,0,Balanced,0,Low,0,Low,0,21.0393,3556.58,8.17683,0.581725,0.1
1224,Baseline,0,Balanced,0,Low,0,Low,0,21.0999,3570.45,8.18073,0.582016,0.1
1225,Baseline,0,Balanced,0,Low,0,Low,0,20.9895,3544.23,8.17336,0.581521,0.1
1226,Baseline,0,Balanced,0,Low,0,Low,0,20.9863,3544.59,8.17346,0.581664,0.1
1227,Baseline,0,Balanced,0,Low,0,Low,0,21.0131,3549.7,8.1749,0.582112,0.1
1228,Baseline,0,Balanced,0,Low,0,Low,0,21.0216,3557.37,8.17706,0.5814,0.1
1229,Baseline,0,Balanced,0,Low,0,Low,0,21.019,3551.52,8.17541,0.581807,0.1
1230,Baseline,0,Balanced,0,Low,0,Low,0,20.9862,3546.07,8.17388,0.580965,0.1
1231,Baseline,0,Balanced,0,Low,0,Low,0,20.9943,3547.05,8.17415,0.581648,0.1
1232,Baseline,0,Balanced,0,Low,0,Low,0,21.0535,3560.68,8.17799,0.58192,0.1
1233,Baseline,0,Balanced,0,Low,0,Low,0,20.9771,3544.37,8.1734,0.581398,0.1
1234,Baseline,0,Balanced,0,Low,0,Low,0,21.0238,3554.89,8.17636,0.581721,0.1
1235,Baseline,0,Balanced,0,Low,0,Low,0,21.0892,3568.11,8.18007,0.581575,0.1
1236,Baseline,0,Balanced,0,Low,0,Low,0,21.0929,3568.57,8.1802,0.581719,0.1
1237,Baseline,0,Balanced,0,Low,0,Low,0,21.0333,3554.77,8.17633,0.581951,0.1
1238,Baseline,0,Balanced,0,Low,0,Low,0,20.9926,3546.7,8.17405,0.58183,0.1
1239,Baseline,0,Balanced,0,Low,0,Low,0,21.0234,3554.88,8.17636,0.581603,0.1
1240,Baseline,0,Balanced,0,Low,0,Low,0,21.0213,3552.14,8.17559,0.581756,0.1
1241,Baseline,0,Balanced,0,Low,0,Low,0,21.0177,3553.98,8.1761,0.582172,0.1
1242,Baseline,0,Balanced,0,Low,0,Low,0,21.0211,3554.84,8.17635,0.581368,0.1
1243,Baseline,0,Balanced,0,Low,0,Low,0,21.0487,3556.48,8.17681,0.582203,0.1
1244,Baseline,0,Balanced,0,Low,0,Low,0,21.0244,3550.04,8.175,0.582073,0.1
1245,Baseline,0,Balanced,0,Low,0,Low,0,20.9933,3547.26,8.17421,0.581431,0.1
1246,Baseline,0,Balanced,0,Low,0,Low,0,21.0274,3551.32,8.17536,0.582269,0.1
1247,Baseline,0,Balanced,0,Low,0,Low,0,21.0322,3554.95,8.17638,0.581817,0.1
1248,Baseline,0,Balanced,0,Low,0,Low,0,21.0996,3568.17,8.18009,0.581945,0.1
1249,Baseline,0,Balanced,0,Low,0,Low,0,21.0156,3552.38,8.17566,0.581953,0.1
1250,Baseline,0,Balanced,0,Low,0,Low,0,20.9971,3548.54,8.17457,0.581793,0.1
1251,Baseline,0,Balanced,0,Low,0,Low,0,21.0684,3563.36,8.17874,0.581822,0.1
1252,Baseline,0,Balanced,0,Low,0,Low,0,20.9969,3547.4,8.17425,0.581896,0.1
1253,Baseline,0,Balanced,0,Low,0,Low,0,21.0347,3554.76,8.17632,0.581492,0.1
1254,Baseline,0,Balanced,0,Low,0,Low,0,21.0084,3549.96,8.17497,0.581456,0.1
1255,Baseline,0,Balanced,0,Low,0,Low,0,21.0209,3555.99,8.17667,0.581727,0.1
1256,Baseline,0,Balanced,0,Low,0,Low,0,21.0213,3554.22,8.17617,0.581889,0.1
1257,Baseline,0,Balanced,0,Low,0,Low,0,20.9982,3551.78,8.17548,0.581171,0.1
1258,Baseline,0,Balanced,0,Low,0,Low,0,20.9937,3550.28,8.17506,0.581343,0.1
1259,Baseline,0,Balanced,0,Low,0,Low,0,20.993,3548,8.17442,0.581634,0.1
1260,Baseline,0,Balanced,0,Low,0,Low,0,21.0329,3552.14,8.17559,0.582004,0.1
1261,Baseline,0,Balanced,0,Low,0,Low,0,21.0225,3553.46,8.17596,0.581908,0.1
1262,Baseline,0,Balanced,0,Low,0,Low,0,20.9885,3547.36,8.17424,0.582218,0.1
1263,Baseline,0,Balanced,0,Low,0,Low,0,21.0467,3558.6,8.1774,0.581647,0.1
1264,Baseline,0,Balanced,0,Low,0,Low,0,20.9976,3550.01,8.17499,0.581956,0.1
1265,Baseline,0,Balanced,0,Low,0,Low,0,21.0468,3558.68,8.17743,0.581797,0.1
1266,Baseline,0,Balanced,0,Low,0,Low,0,21.0886,3564.47,8.17905,0.582559,0.1
1267,Baseline,0,Balanced,0,Low,0,Low,0,20.9819,3542.26,8.1728,0.582472,0.1
1268,Baseline,0,Balanced,0,Low,0,Low,0,21.0592,3559.22,8.17758,0.581369,0.1
1269,Baseline,0,Balanced,0,Low,0,Low,0,21.0494,3558.92,8.17749,0.581987,0.1
1270,Baseline,0,Balanced,0,Low,0,Low,0,21.011,3550.15,8.17503,0.581297,0.1
1271,Baseline,0,Balanced,0,Low,0,Low,0,21.0371,3558.46,8.17736,0.581803,0.1
1272,Baseline,0,Balanced,0,Low,0,Low,0,21.0777,3560.83,8.17803,0.582537,0.1
1273,Baseline,0,Balanced,0,Low,0,Low,0,21.0129,3551.2,8.17532,0.58099,0.1
1274,Baseline,0,Balanced,0,Low,0,Low,0,21.0445,3558.4,8.17735,0.581871,0.1
1275,Baseline,0,Balanced,0,Low,0,Low,0,21.0045,3548.38,8.17453,0.581778,0.1
1276,Baseline,0,Balanced,0,Low,0,Low,0,21.0824,3564.65,8.1791,0.582337,0.1
1277,Baseline,0,Balanced,0,Low,0,Low,0,21.0045,3546.04,8.17387,0.581793,0.1
1278,Baseline,0,Balanced,0,Low,0,Low,0,21.0148,3553.08,8.17585,0.581688,0.1
1279,Baseline,0,Balanced,0,Low,0,Low,0,21.0106,3548.81,8.17465,0.582072,0.1
1280,Baseline,0,Balanced,0,Low,0,Low,0,21.0223,3554.93,8.17637,0.581766,0.1
1281,Baseline,0,Balanced,0,Low,0,Low,0,20.999,3548.88,8.17467,0.581856,0.1
1282,Baseline,0,Balanced,0,Low,0,Low,0,21.0549,3558.24,8.1773,0.581955,0.1
1283,Baseline,0,Balanced,0,Low,0,Low,0,21.0079,3551.57,8.17543,0.581694,0.1
1284,Baseline,0,Balanced,0,Low,0,Low,0,21.0756,3562.88,8.1786,0.581778,0.1
1285,Baseline,0,Balanced,0,Low,0,Low,0,21.0759,3564.83,8.17915,0.581536,0.1
1286,Baseline,0,Balanced,0,Low,0,Low,0,20.9952,3545.95,8.17384,0.582013,0.1
1287,Baseline,0,Balanced,0,Low,0,Low,0,21.0014,3548.11,8.17445,0.581617,0.1
1288,Baseline,0,Balanced,0,Low,0,Low,0,21.021,3552.61,8.17572,0.582028,0.1
1289,Baseline,0,Balanced,0,Low,0,Low,0,21.0474,3560.78,8.17802,0.581881,0.1
1290,Baseline,0,Balanced,0,Low,0,Low,0,21.0071,3549.25,8.17477,0.58161,0.1
1291,Baseline,0,Balanced,0,Low,0,Low,0,21.0234,3555.52,8.17654,0.581898,0.1
1292,Baseline,0,Balanced,0,Low,0,Low,0,20.9929,3546.96,8.17413,0.581742,0.1
1293,Baseline,0,Balanced,0,Low,0,Low,0,21.0026,3546.65,8.17404,0.581741,0.1
1294,Baseline,0,Balanced,0,Low,0,Low,0,21.0029,3549.62,8.17488,0.581623,0.1
1295,Baseline,0,Balanced,0,Low,0,Low,0,21.0362,3554.32,8.1762,0.581994,0.1
1296,Baseline,0,Balanced,0,Low,0,Low,0,20.9421,3535.51,8.17089,0.581587,0.1
1297,Baseline,0,Balanced,0,Low,0,Low,0,21.0786,3564.52,8.17906,0.581679,0.1
1298,Baseline,0,Balanced,0,Low,0,Low,0,21.0305,3554.43,8.17623,0.581703,0.1
1299,Baseline,0,Balanced,0,Low,0,Low,0,20.9961,3550.3,8.17507,0.581806,0.1
1300,Baseline,0,Balanced,0,Low,0,Low,0,20.9914,3549.23,8.17477,0.581499,0.1
1301,Baseline,0,Balanced,0,Low,0,Low,0,21.0129,3550.46,8.17511,0.581703,0.1
1302,Baseline,0,Balanced,0,Low,0,Low,0,21.0889,3565.79,8.17942,0.581595,0.1
1303,Baseline,0,Balanced,0,Low,0,Low,0,21.0125,3553.02,8.17583,0.581496,0.1
1304,Baseline,0,Balanced,0,Low,0,Low,0,21.0661,3560.22,8.17786,0.581665,0.1
1305,Baseline,0,Balanced,0,Low,0,Low,0,21.0055,3549.86,8.17495,0.58172,0.1
1306,Baseline,0,Balanced,0,Low,0,Low,0,20.986,3546.06,8.17387,0.581819,0.1
1307,Baseline,0,Balanced,0,Low,0,Low,0,21.0126,3552.13,8.17558,0.581955,0.1
1308,Baseline,0,Balanced,0,Low,0,Low,0,21.0242,3548.27,8.1745,0.581241,0.1
1309,Baseline,0,Balanced,0,Low,0,Low,0,21.0713,3560.81,8.17802,0.582016,0.1
1310,Baseline,0,Balanced,0,Low,0,Low,0,20.9949,3549.03,8.17471,0.581755,0.1
1311,Baseline,0,Balanced,0,Low,0,Low,0,21.0124,3553.14,8.17587,0.58162,0.1
1312,Baseline,0,Balanced,0,Low,0,Low,0,21.0781,3563.73,8.17884,0.582014,0.1
1313,Baseline,0,Balanced,0,Low,0,Low,0,21.0338,3553.17,8.17588,0.581858,0.1
1314,Baseline,0,Balanced,0,Low,0,Low,0,21.092,3570.35,8.1807,0.581549,0.1
1315,Baseline,0,Balanced,0,Low,0,Low,0,21.0509,3555.01,8.17639,0.582224,0.1
1316,Baseline,0,Balanced,0,Low,0,Low,0,21.0548,3561.31,8.17817,0.58187,0.1
1317,Baseline,0,Balanced,0,Low,0,Low,0,20.9612,3539.5,8.17202,0.581558,0.1
1318,Baseline,0,Balanced,0,Low,0,Low,0,21.0082,3548.67,8.17461,0.581782,0.1
1319,Baseline,0,Balanced,0,Low,0,Low,0,21.0761,3563.26,8.17871,0.581892,0.1
1320,Baseline,0,Balanced,0,Low,0,Low,0,21.0955,3565.78,8.17942,0.582615,0.1
1321,Baseline,0,Balanced,0,Low,0,Low,0,21.0355,3556.24,8.17674,0.582062,0.1
1322,Baseline,0,Balanced,0,Low,0,Low,0,21.0399,3557.01,8.17696,0.581715,0.1
1323,Baseline,0,Balanced,0,Low,0,Low,0,21.0715,3561.58,8.17824,0.581492,0.1
1324,Baseline,0,Balanced,0,Low,0,Low,0,21.0514,3560.16,8.17784,0.582468,0.1
1325,Baseline,0,Balanced,0,Low,0,Low,0,20.9863,3545.17,8.17362,0.58164,0.1
1326,Baseline,0,Balanced,0,Low,0,Low,0,21.0255,3552.43,8.17567,0.581703,0.1
