Iteration,Using RL?,State,Action,Reward,Variance Bucket,Variance Bucket Index,Next Variance Bucket Index,Next Variance Bucket Index,Luminance Bucket,Luminance Bucket Index,Bright Pixel Ratio Bucket,Bright Pixel Ratio Bucket Index,Mean Luminance,Luminance Variance,Log Luminance Variance,Bright Pixel Ratio,Epsilon
554,RL,76,Balanced,0.116634,Low,0,Medium,1,Medium,1,High,2,3.24938,719.231,6.57957,0.0626804,0.194555
555,RL,77,Balanced,-0.103045,Low,0,High,2,Medium,1,High,2,3.24688,719.974,6.5806,0.0628333,0.194555
556,RL,77,Balanced,-0.0815392,High,2,High,2,High,2,Medium,1,3.24833,720.561,6.58142,0.0629271,0.194517
557,RL,77,Balanced,-0.0591755,High,2,High,2,High,2,Medium,1,3.25304,720.989,6.58201,0.0627104,0.194517
558,RL,77,Balanced,0.133276,High,2,High,2,High,2,Medium,1,3.25188,720.027,6.58068,0.0632921,0.194517
559,RL,77,Balanced,-0.391674,High,2,High,2,High,2,Medium,1,3.25789,722.857,6.58459,0.0626304,0.194517
560,RL,60,BSDF Heavy,1.08314,Low,0,Low,0,Medium,1,Medium,1,3.22794,715.059,6.57376,0.0628295,0.194478
561,RL,122,BSDF Heavy,-1.37568,Low,0,High,2,Medium,1,Medium,1,3.27691,724.977,6.58752,0.0660101,0.194478
562,RL,120,BSDF Heavy,0.815582,Low,0,Low,0,Medium,1,Medium,1,3.25237,719.08,6.57936,0.0657335,0.194478
563,RL,122,BSDF Heavy,-0.409031,Low,0,High,2,Medium,1,Medium,1,3.25974,722.032,6.58345,0.0656636,0.194478
564,RL,122,Balanced,-0.198078,High,2,High,2,High,2,High,2,3.26548,723.465,6.58543,0.0661047,0.194439
565,RL,77,Balanced,-0.199223,High,2,High,2,High,2,High,2,3.26898,724.91,6.58743,0.0629186,0.194439
566,RL,77,Balanced,-0.334978,High,2,High,2,High,2,High,2,3.27997,727.346,6.59078,0.0629739,0.194439
567,RL,60,Balanced,1.36027,High,2,Low,0,High,2,High,2,3.23417,717.505,6.57717,0.0623315,0.194439
568,RL,77,Balanced,-0.460291,High,2,High,2,High,2,Medium,1,3.24986,720.82,6.58178,0.0625521,0.1944
569,RL,60,Balanced,0.721502,High,2,Low,0,High,2,Medium,1,3.23275,715.631,6.57456,0.0630646,0.1944
570,RL,60,Balanced,0.176334,High,2,Low,0,High,2,Medium,1,3.22449,714.369,6.5728,0.062788,0.1944
571,RL,77,Balanced,-1.28918,High,2,High,2,High,2,Medium,1,3.26309,723.65,6.58569,0.0625843,0.1944
572,RL,77,Balanced,-0.296497,High,2,High,2,High,2,Medium,1,3.27365,725.802,6.58865,0.062695,0.194361
573,RL,75,Balanced,1.03908,High,2,Low,0,High,2,Medium,1,3.24149,718.289,6.57826,0.0628887,0.194361
574,RL,75,Balanced,0.0169754,High,2,Low,0,High,2,Medium,1,3.24095,718.167,6.57809,0.0626328,0.194361
575,RL,77,Balanced,-1.41492,High,2,High,2,High,2,Medium,1,3.2853,728.415,6.59224,0.062798,0.194361
576,RL,77,Balanced,0.964832,High,2,High,2,High,2,Medium,1,3.25623,721.411,6.58259,0.0629125,0.194322
577,RL,75,Balanced,0.315809,High,2,Low,0,High,2,Medium,1,3.24329,719.134,6.57944,0.0626673,0.194322
578,RL,77,Balanced,-0.39115,High,2,High,2,High,2,Medium,1,3.25922,721.956,6.58335,0.0627572,0.194322
579,RL,77,Balanced,-0.011158,High,2,High,2,High,2,Medium,1,3.25363,722.037,6.58346,0.0623692,0.194322
580,RL,77,Balanced,0.027895,High,2,High,2,High,2,Medium,1,3.25386,721.835,6.58318,0.0624099,0.194283
581,RL,60,Balanced,0.58198,High,2,Low,0,High,2,Medium,1,3.23656,717.641,6.57736,0.062111,0.194283
582,RL,77,Balanced,-0.464344,High,2,High,2,High,2,Medium,1,3.25073,720.985,6.582,0.0628264,0.194283
583,RL,60,Balanced,0.922918,High,2,Low,0,High,2,Medium,1,3.22294,714.352,6.57278,0.062496,0.194283
584,RL,77,Balanced,-1.20802,High,2,High,2,High,2,Medium,1,3.2612,723.046,6.58486,0.062821,0.194244
585,RL,60,Balanced,1.11151,High,2,Low,0,High,2,Medium,1,3.22807,715.043,6.57374,0.0628356,0.194244
586,RL,77,Balanced,-1.34511,High,2,High,2,High,2,Medium,1,3.26949,724.74,6.58719,0.063047,0.194244
587,RL,77,Balanced,-0.409174,High,2,High,2,High,2,Medium,1,3.28348,727.715,6.59128,0.0629862,0.194244
588,RL,60,BSDF Heavy,1.24364,Low,0,Low,0,Medium,1,Medium,1,3.23869,718.709,6.57885,0.062821,0.194206
589,RL,120,BSDF Heavy,0.0257015,Low,0,Low,0,Medium,1,Medium,1,3.24896,718.524,6.57859,0.0661738,0.194206
590,RL,122,BSDF Heavy,-0.358772,Low,0,High,2,Medium,1,Medium,1,3.25896,721.11,6.58218,0.0658142,0.194206
591,RL,122,BSDF Heavy,-0.364304,Low,0,High,2,Medium,1,Medium,1,3.27044,723.746,6.58582,0.065818,0.194206
592,RL,122,BSDF Heavy,0.282478,High,2,High,2,High,2,High,2,3.25857,721.701,6.583,0.0659202,0.194167
593,RL,122,BSDF Heavy,0.030756,High,2,High,2,High,2,High,2,3.25839,721.479,6.58269,0.0660478,0.194167
594,RL,122,BSDF Heavy,-0.531816,High,2,High,2,High,2,High,2,3.27186,725.331,6.58801,0.0658979,0.194167
595,RL,120,BSDF Heavy,0.943804,High,2,Low,0,High,2,High,2,3.24587,718.509,6.57857,0.0658918,0.194167
596,RL,122,BSDF Heavy,-0.70405,High,2,High,2,High,2,High,2,3.27311,723.592,6.58561,0.0663513,0.194128
597,RL,120,BSDF Heavy,0.759459,High,2,Low,0,High,2,High,2,3.24472,718.11,6.57801,0.0658034,0.194128
598,RL,122,BSDF Heavy,-0.595427,High,2,High,2,High,2,High,2,3.26436,722.404,6.58397,0.0655844,0.194128
599,RL,105,BSDF Heavy,0.904894,High,2,Low,0,High,2,High,2,3.23241,715.888,6.57492,0.065712,0.194128
600,RL,120,BSDF Heavy,-0.355339,Low,0,Low,0,High,2,High,2,3.24521,718.44,6.57847,0.065921,0.194089
601,RL,120,BSDF Heavy,-0.047636,Low,0,Low,0,High,2,High,2,3.24641,718.783,6.57895,0.0657297,0.194089
602,RL,122,BSDF Heavy,-0.582218,Low,0,High,2,High,2,High,2,3.26409,722.986,6.58477,0.0654484,0.194089
603,RL,122,BSDF Heavy,0.211906,Low,0,High,2,High,2,High,2,3.25422,721.453,6.58265,0.0655606,0.194089
604,RL,105,BSDF Heavy,0.620556,Low,0,Low,0,Medium,1,High,2,3.23592,716.984,6.57645,0.0656136,0.19405
605,RL,122,BSDF Heavy,-0.629616,Low,0,High,2,Medium,1,High,2,3.2602,721.519,6.58274,0.0661054,0.19405
606,RL,120,BSDF Heavy,0.465202,Low,0,Low,0,Medium,1,High,2,3.24356,718.165,6.57809,0.0659394,0.19405
607,RL,105,BSDF Heavy,0.506735,Low,0,Low,0,Medium,1,High,2,3.22827,714.53,6.57302,0.065878,0.19405
608,RL,122,Balanced,-1.18508,High,2,High,2,High,2,High,2,3.26306,723.06,6.58487,0.0659325,0.194011
609,RL,77,Balanced,-0.305891,High,2,High,2,High,2,High,2,3.27176,725.278,6.58793,0.0631146,0.194011
610,RL,60,Balanced,1.05152,High,2,Low,0,High,2,High,2,3.23528,717.681,6.57742,0.0626888,0.194011
611,RL,77,Balanced,-1.45297,High,2,High,2,High,2,High,2,3.28243,728.2,6.59195,0.0627303,0.194011
612,RL,60,BSDF Heavy,1.95479,Low,0,Low,0,Medium,1,Medium,1,3.22123,714.084,6.5724,0.0624967,0.193973
613,RL,120,BSDF Heavy,-0.66781,Low,0,Low,0,Medium,1,Medium,1,3.24961,718.875,6.57908,0.0658757,0.193973
614,RL,122,BSDF Heavy,-0.788116,Low,0,High,2,Medium,1,Medium,1,3.27403,724.571,6.58696,0.0659525,0.193973
615,RL,122,BSDF Heavy,0.52824,Low,0,High,2,Medium,1,Medium,1,3.25316,720.749,6.58168,0.0658011,0.193973
616,RL,105,Balanced,0.471497,Low,0,Low,0,Medium,1,High,2,3.23889,717.354,6.57696,0.065712,0.193934
617,RL,77,Balanced,-0.902843,Low,0,High,2,Medium,1,High,2,3.27187,723.868,6.58599,0.0629824,0.193934
618,RL,77,Balanced,0.475979,Low,0,High,2,Medium,1,High,2,3.24753,720.427,6.58123,0.0625521,0.193934
619,RL,77,Balanced,-0.251675,Low,0,High,2,Medium,1,High,2,3.25598,722.245,6.58375,0.0627396,0.193934
620,RL,77,Balanced,0.0654697,High,2,High,2,High,2,Medium,1,3.25286,721.771,6.58309,0.0629693,0.193895
621,RL,75,Balanced,0.416994,High,2,Low,0,High,2,Medium,1,3.24228,718.763,6.57892,0.0624299,0.193895
622,RL,60,Balanced,0.180578,High,2,Low,0,High,2,Medium,1,3.23994,717.465,6.57712,0.0627534,0.193895
623,RL,60,Balanced,0.100183,High,2,Low,0,High,2,Medium,1,3.23758,716.745,6.57612,0.0627319,0.193895
624,RL,77,Light Heavy,-0.758171,High,2,High,2,High,2,Medium,1,3.25883,722.208,6.5837,0.0627772,0.193856
625,RL,32,Light Heavy,-0.340557,High,2,High,2,High,2,Medium,1,3.26452,724.675,6.5871,0.0576062,0.193856
626,RL,16,Light Heavy,0.752783,High,2,Medium,1,High,2,Medium,1,3.23895,719.233,6.57957,0.0578967,0.193856
627,RL,15,Light Heavy,0.0885963,High,2,Low,0,High,2,Medium,1,3.23543,718.595,6.57869,0.0579628,0.193856
628,RL,32,Balanced,-0.965405,High,2,High,2,High,2,Low,0,3.2678,725.576,6.58834,0.0580389,0.193818
629,RL,75,Balanced,0.95067,High,2,Low,0,High,2,Low,0,3.24417,718.701,6.57884,0.0624875,0.193818
630,RL,77,Balanced,-0.648355,High,2,High,2,High,2,Low,0,3.26047,723.382,6.58532,0.062436,0.193818
631,RL,60,Balanced,0.758743,High,2,Low,0,High,2,Low,0,3.23769,717.907,6.57773,0.0627519,0.193818
632,RL,77,Balanced,-0.726414,High,2,High,2,High,2,Medium,1,3.26521,723.148,6.585,0.0628879,0.193779
633,RL,76,Balanced,0.458431,High,2,Medium,1,High,2,Medium,1,3.24636,719.836,6.58041,0.062642,0.193779
634,RL,77,Balanced,-0.542498,High,2,High,2,High,2,Medium,1,3.26359,723.757,6.58584,0.0627788,0.193779
635,RL,77,Balanced,0.350285,High,2,High,2,High,2,Medium,1,3.25298,721.223,6.58233,0.0625659,0.193779
636,RL,60,Balanced,0.479555,Low,0,Low,0,Medium,1,Medium,1,3.23905,717.768,6.57754,0.0627911,0.19374
637,RL,60,Balanced,0.1863,Low,0,Low,0,Medium,1,Medium,1,3.2315,716.43,6.57568,0.0628648,0.19374
638,RL,60,Balanced,0.0111103,Low,0,Low,0,Medium,1,Medium,1,3.22999,716.35,6.57556,0.0627027,0.19374
639,RL,60,Balanced,-0.15173,Low,0,Low,0,Medium,1,Medium,1,3.2383,717.44,6.57708,0.062881,0.19374
640,RL,77,Balanced,-1.10602,High,2,High,2,High,2,Medium,1,3.27098,725.43,6.58814,0.0627849,0.193701
641,RL,75,Balanced,0.965261,High,2,Low,0,High,2,Medium,1,3.24352,718.452,6.57849,0.0626335,0.193701
642,RL,77,Balanced,-0.308943,High,2,High,2,High,2,Medium,1,3.25166,720.678,6.58158,0.0626789,0.193701
643,RL,60,Balanced,0.281286,High,2,Low,0,High,2,Medium,1,3.23942,718.651,6.57877,0.0627173,0.193701
644,RL,76,Balanced,-0.137806,Medium,1,Medium,1,High,2,Medium,1,3.24603,719.643,6.58014,0.0625513,0.193663
645,RL,60,Balanced,1.20287,Medium,1,Low,0,High,2,Medium,1,3.21152,711.027,6.56812,0.0626258,0.193663
646,RL,77,Balanced,-1.89371,Medium,1,High,2,High,2,Medium,1,3.26644,724.639,6.58705,0.0626858,0.193663
647,RL,77,Balanced,0.479889,Medium,1,High,2,High,2,Medium,1,3.25277,721.165,6.58225,0.0626673,0.193663
648,RL,77,Balanced,-0.365257,High,2,High,2,High,2,Medium,1,3.26232,723.807,6.58591,0.0624952,0.193624
649,RL,77,Balanced,0.418234,High,2,High,2,High,2,Medium,1,3.254,720.782,6.58172,0.062788,0.193624
650,RL,60,Balanced,0.46587,High,2,Low,0,High,2,Medium,1,3.23547,717.428,6.57706,0.0625943,0.193624
651,RL,76,Balanced,-0.334024,High,2,Medium,1,High,2,Medium,1,3.24832,719.831,6.58041,0.0628272,0.193624
652,RL,77,Balanced,-0.0910759,High,2,High,2,High,2,Medium,1,3.24938,720.488,6.58132,0.0626151,0.193585
653,RL,60,Balanced,0.4076,High,2,Low,0,High,2,Medium,1,3.23489,717.553,6.57724,0.062662,0.193585
654,RL,76,Balanced,-0.25835,High,2,Medium,1,High,2,Medium,1,3.24351,719.412,6.57982,0.0622447,0.193585
655,RL,76,Balanced,-0.00333786,High,2,Medium,1,High,2,Medium,1,3.24199,719.436,6.57986,0.0628057,0.193585
656,RL,77,Balanced,-0.556898,High,2,High,2,High,2,Medium,1,3.26247,723.459,6.58543,0.0626589,0.193546
657,RL,75,Balanced,0.663567,High,2,Low,0,High,2,Medium,1,3.2421,718.668,6.57879,0.0627941,0.193546
658,RL,77,Balanced,-0.700808,High,2,High,2,High,2,Medium,1,3.26155,723.729,6.5858,0.0626781,0.193546
659,RL,77,Balanced,0.306034,High,2,High,2,High,2,Medium,1,3.24988,721.515,6.58274,0.0624952,0.193546
660,RL,77,Balanced,0.116825,High,2,High,2,High,2,Medium,1,3.24924,720.671,6.58157,0.06232,0.193508
661,RL,77,Balanced,-0.504732,High,2,High,2,High,2,Medium,1,3.2694,724.323,6.58662,0.0628049,0.193508
662,RL,77,Balanced,0.0384331,High,2,High,2,High,2,Medium,1,3.26487,724.044,6.58623,0.0626781,0.193508
663,RL,76,Balanced,0.642157,High,2,Medium,1,High,2,Medium,1,3.24618,719.403,6.57981,0.0626059,0.193508
664,RL,77,Balanced,-0.584698,High,2,High,2,High,2,Medium,1,3.26154,723.628,6.58566,0.0627327,0.193469
665,RL,77,Balanced,-0.0254631,High,2,High,2,High,2,Medium,1,3.26585,723.812,6.58591,0.0625782,0.193469
666,RL,77,Balanced,0.350142,High,2,High,2,High,2,Medium,1,3.24679,721.279,6.58241,0.0626835,0.193469
667,RL,75,Balanced,0.390339,High,2,Low,0,High,2,Medium,1,3.24172,718.465,6.57851,0.0623161,0.193469
668,RL,60,BSDF Heavy,0.902033,Low,0,Low,0,Medium,1,Medium,1,3.21005,712.004,6.56949,0.062433,0.19343
669,RL,122,BSDF Heavy,-1.21627,Low,0,High,2,Medium,1,Medium,1,3.25315,720.729,6.58165,0.066037,0.19343
670,RL,122,BSDF Heavy,-0.22397,Low,0,High,2,Medium,1,Medium,1,3.2591,722.348,6.58389,0.0656198,0.19343
671,RL,122,BSDF Heavy,-0.179625,Low,0,High,2,Medium,1,Medium,1,3.26803,723.648,6.58569,0.0658764,0.19343
672,RL,122,Balanced,0.14348,High,2,High,2,High,2,High,2,3.25836,722.609,6.58425,0.0656697,0.193392
673,RL,60,Balanced,1.1519,High,2,Low,0,High,2,High,2,3.22627,714.322,6.57273,0.0627496,0.193392
674,RL,77,Balanced,-1.71404,High,2,High,2,High,2,High,2,3.2784,726.688,6.58987,0.06305,0.193392
675,RL,77,Balanced,0.831985,High,2,High,2,High,2,High,2,3.25139,720.659,6.58155,0.0628325,0.193392
676,RL,77,Balanced,-0.184774,High,2,High,2,High,2,Medium,1,3.25816,721.994,6.5834,0.062735,0.193353
677,RL,60,Balanced,1.74317,High,2,Low,0,High,2,Medium,1,3.20072,709.5,6.56597,0.062277,0.193353
678,RL,76,Balanced,-1.38292,High,2,Medium,1,High,2,Medium,1,3.24417,719.394,6.5798,0.0627649,0.193353
679,RL,60,Balanced,0.550985,High,2,Low,0,High,2,Medium,1,3.22862,715.436,6.57429,0.0628064,0.193353
680,RL,60,Light Heavy,-0.361919,Low,0,Low,0,Medium,1,Medium,1,3.23859,718.033,6.57791,0.062728,0.193314
681,RL,15,Light Heavy,0.365162,Low,0,Low,0,Medium,1,Medium,1,3.22326,715.412,6.57426,0.0577661,0.193314
682,RL,32,Light Heavy,-0.673056,Low,0,High,2,Medium,1,Medium,1,3.24068,720.25,6.58099,0.0577284,0.193314
683,RL,32,Light Heavy,-0.949287,Low,0,High,2,Medium,1,Medium,1,3.27541,727.13,6.59048,0.0579828,0.193314
684,RL,32,Balanced,0.220203,High,2,High,2,High,2,Low,0,3.26898,725.528,6.58828,0.0579351,0.193276
685,RL,60,Balanced,1.29466,High,2,Low,0,High,2,Low,0,3.23415,716.183,6.57533,0.062884,0.193276
686,RL,77,Balanced,-0.635338,High,2,High,2,High,2,Low,0,3.25048,720.754,6.58168,0.0626896,0.193276
687,RL,77,Balanced,0.0983238,High,2,High,2,High,2,Low,0,3.24917,720.044,6.5807,0.0626812,0.193276
688,RL,77,Balanced,-0.0679016,High,2,High,2,High,2,Medium,1,3.24922,720.534,6.58138,0.0629594,0.193237
689,RL,77,Balanced,-0.0966549,High,2,High,2,High,2,Medium,1,3.25445,721.232,6.58235,0.0630639,0.193237
690,RL,60,Balanced,0.688314,High,2,Low,0,High,2,Medium,1,3.23101,716.278,6.57546,0.0624291,0.193237
691,RL,77,Balanced,-0.792265,High,2,High,2,High,2,Medium,1,3.25981,721.983,6.58339,0.0627742,0.193237
692,RL,77,BSDF Heavy,0.204706,High,2,High,2,High,2,Medium,1,3.25461,720.505,6.58134,0.0625267,0.193198
693,RL,122,BSDF Heavy,-0.729513,High,2,High,2,High,2,Medium,1,3.27898,725.787,6.58863,0.0662169,0.193198
694,RL,122,BSDF Heavy,0.552082,High,2,High,2,High,2,Medium,1,3.26244,721.786,6.58311,0.0658349,0.193198
695,RL,122,BSDF Heavy,-0.128651,High,2,High,2,High,2,Medium,1,3.26442,722.717,6.5844,0.0658841,0.193198
696,RL,105,BSDF Heavy,1.89037,Low,0,Low,0,Medium,1,High,2,3.20262,709.164,6.5655,0.065589,0.19316
697,RL,105,BSDF Heavy,-0.822544,Low,0,Low,0,Medium,1,High,2,3.22966,715.029,6.57372,0.0657005,0.19316
698,RL,122,BSDF Heavy,-1.49145,Low,0,High,2,Medium,1,High,2,3.27616,725.789,6.58864,0.0662837,0.19316
699,RL,105,BSDF Heavy,1.48211,Low,0,Low,0,Medium,1,High,2,3.22922,715.097,6.57381,0.0656905,0.19316
700,RL,105,Balanced,-0.0427246,Low,0,Low,0,Medium,1,High,2,3.22931,715.403,6.57424,0.0656613,0.193121
701,RL,60,Balanced,0.00653267,Low,0,Low,0,Medium,1,High,2,3.2295,715.356,6.57418,0.0627765,0.193121
702,RL,77,Balanced,-0.975561,Low,0,High,2,Medium,1,High,2,3.25714,722.378,6.58393,0.0626243,0.193121
703,RL,76,Balanced,0.374603,Low,0,Medium,1,Medium,1,High,2,3.247,719.673,6.58019,0.0626043,0.193121
704,RL,60,BSDF Heavy,0.464725,Low,0,Low,0,Medium,1,Medium,1,3.2328,716.332,6.57554,0.062778,0.193082
705,RL,105,BSDF Heavy,0.320339,Low,0,Low,0,Medium,1,Medium,1,3.22352,714.038,6.57234,0.0657658,0.193082
706,RL,105,BSDF Heavy,-0.380468,Low,0,Low,0,Medium,1,Medium,1,3.23716,716.764,6.57614,0.065745,0.193082
707,RL,105,BSDF Heavy,0.566721,Low,0,Low,0,Medium,1,Medium,1,3.21995,712.707,6.57047,0.0656759,0.193082
708,RL,122,Balanced,-1.04551,High,2,High,2,High,2,High,2,3.25517,720.209,6.58093,0.0658042,0.193044
709,RL,77,Balanced,-0.265598,High,2,High,2,High,2,High,2,3.25282,722.126,6.58358,0.0628272,0.193044
710,RL,75,Balanced,0.614786,High,2,Low,0,High,2,High,2,3.24074,717.695,6.57744,0.0626043,0.193044
711,RL,60,Balanced,0.15564,High,2,Low,0,High,2,High,2,3.23359,716.577,6.57588,0.0624383,0.193044
712,RL,60,BSDF Heavy,-0.0573158,Low,0,Low,0,Medium,1,Medium,1,3.23823,716.988,6.57645,0.0629056,0.193005
713,RL,122,BSDF Heavy,-0.838614,Low,0,High,2,Medium,1,Medium,1,3.2566,723.035,6.58484,0.0658933,0.193005
714,RL,120,BSDF Heavy,0.554657,Low,0,Low,0,Medium,1,Medium,1,3.24846,719.03,6.57929,0.065961,0.193005
715,RL,122,BSDF Heavy,-0.582504,Low,0,High,2,Medium,1,Medium,1,3.26484,723.237,6.58512,0.0658764,0.193005
716,RL,120,BSDF Heavy,0.743532,Low,0,Low,0,High,2,High,2,3.24136,717.871,6.57768,0.0657204,0.192967
717,RL,105,BSDF Heavy,0.198936,Low,0,Low,0,High,2,High,2,3.23919,716.443,6.57569,0.0661123,0.192967
718,RL,105,BSDF Heavy,0.22521,Low,0,Low,0,High,2,High,2,3.23014,714.829,6.57344,0.0659686,0.192967
719,RL,122,BSDF Heavy,-1.05004,Low,0,High,2,High,2,High,2,3.26251,722.385,6.58394,0.0659333,0.192967
720,RL,122,Balanced,-0.511837,High,2,High,2,High,2,High,2,3.27258,726.097,6.58906,0.0656367,0.192928
721,RL,77,Balanced,0.225639,High,2,High,2,High,2,High,2,3.26703,724.458,6.5868,0.0626366,0.192928
722,RL,60,Balanced,0.867462,High,2,Low,0,High,2,High,2,3.23591,718.192,6.57813,0.0625121,0.192928
723,RL,77,Balanced,-0.502253,High,2,High,2,High,2,High,2,3.25843,721.814,6.58315,0.062904,0.192928
724,RL,60,BSDF Heavy,1.35465,Low,0,Low,0,Medium,1,Medium,1,3.21585,712.088,6.5696,0.0626904,0.192889
725,RL,120,BSDF Heavy,-0.87328,Low,0,Low,0,Medium,1,Medium,1,3.24315,718.343,6.57834,0.0653777,0.192889
726,RL,122,BSDF Heavy,-0.602388,Low,0,High,2,Medium,1,Medium,1,3.26769,722.689,6.58436,0.066127,0.192889
727,RL,122,BSDF Heavy,-0.0079155,Low,0,High,2,Medium,1,Medium,1,3.26676,722.746,6.58444,0.0657973,0.192889
728,RL,122,Balanced,0.233793,High,2,High,2,High,2,High,2,3.26056,721.056,6.5821,0.0662107,0.192851
729,RL,60,Balanced,0.504589,High,2,Low,0,High,2,High,2,3.23893,717.422,6.57706,0.0627303,0.192851
730,RL,60,Balanced,0.0161171,High,2,Low,0,High,2,High,2,3.22969,717.306,6.5769,0.062237,0.192851
731,RL,60,Balanced,0.188398,High,2,Low,0,High,2,High,2,3.23008,715.954,6.57501,0.0630569,0.192851
732,RL,60,BSDF Heavy,-0.0823975,Low,0,Low,0,Medium,1,Medium,1,3.22973,716.545,6.57584,0.0625467,0.192812
733,RL,122,BSDF Heavy,-0.680208,Low,0,High,2,Medium,1,Medium,1,3.25188,721.443,6.58264,0.0655644,0.192812
734,RL,122,BSDF Heavy,-0.682116,Low,0,High,2,Medium,1,Medium,1,3.27914,726.387,6.58946,0.0661131,0.192812
735,RL,122,BSDF Heavy,0.705004,Low,0,High,2,Medium,1,Medium,1,3.25783,721.277,6.58241,0.0657665,0.192812
736,RL,122,Light Heavy,-0.400019,High,2,High,2,High,2,High,2,3.27506,724.172,6.58641,0.0662607,0.192774
737,RL,32,Light Heavy,-0.0841141,High,2,High,2,High,2,High,2,3.26141,724.782,6.58725,0.0577254,0.192774
738,RL,15,Light Heavy,1.22705,High,2,Low,0,High,2,High,2,3.22484,715.931,6.57498,0.057441,0.192774
739,RL,15,Light Heavy,-0.0236034,High,2,Low,0,High,2,High,2,3.22858,716.1,6.57522,0.0576723,0.192774
740,RL,32,Balanced,-1.40586,High,2,High,2,High,2,Low,0,3.27047,726.253,6.58927,0.0578199,0.192735
741,RL,60,Balanced,1.22986,High,2,Low,0,High,2,Low,0,3.23529,717.364,6.57698,0.0627473,0.192735
742,RL,60,Balanced,0.0735283,High,2,Low,0,High,2,Low,0,3.23295,716.836,6.57624,0.0626904,0.192735
743,RL,77,Balanced,-0.514221,High,2,High,2,High,2,Low,0,3.24868,720.536,6.58138,0.0630877,0.192735
744,RL,60,Balanced,0.36211,Low,0,Low,0,Medium,1,Medium,1,3.23584,717.928,6.57776,0.062174,0.192697
745,RL,60,Balanced,0.161457,Low,0,Low,0,Medium,1,Medium,1,3.23822,716.769,6.57615,0.0627357,0.192697
746,RL,77,Balanced,-0.554991,Low,0,High,2,Medium,1,Medium,1,3.24973,720.763,6.5817,0.0624744,0.192697
747,RL,76,Balanced,0.135565,Low,0,Medium,1,Medium,1,Medium,1,3.24803,719.785,6.58034,0.0625375,0.192697
748,RL,60,Balanced,0.630713,Low,0,Low,0,Medium,1,Medium,1,3.22878,715.254,6.57403,0.0625982,0.192658
749,RL,60,Balanced,-0.205374,Low,0,Low,0,Medium,1,Medium,1,3.23314,716.726,6.57609,0.062718,0.192658
750,RL,60,Balanced,-0.0853062,Low,0,Low,0,Medium,1,Medium,1,3.2365,717.339,6.57694,0.0628787,0.192658
751,RL,77,Balanced,-0.692463,Low,0,High,2,Medium,1,Medium,1,3.25691,722.33,6.58387,0.0625559,0.192658
752,RL,60,Balanced,0.971699,Low,0,Low,0,Medium,1,Medium,1,3.22249,715.336,6.57415,0.0624791,0.19262
753,RL,76,Balanced,-0.564957,Low,0,Medium,1,Medium,1,Medium,1,3.24491,719.394,6.5798,0.0629755,0.19262
754,RL,77,Balanced,-0.110674,Low,0,High,2,Medium,1,Medium,1,3.24967,720.192,6.5809,0.0625997,0.19262
755,RL,60,Balanced,0.597048,Low,0,Low,0,Medium,1,Medium,1,3.22801,715.899,6.57493,0.0627111,0.19262
756,RL,77,Balanced,-1.48082,High,2,High,2,High,2,Medium,1,3.27911,726.593,6.58974,0.0628049,0.192581
757,RL,77,Balanced,0.480795,High,2,High,2,High,2,Medium,1,3.25943,723.104,6.58493,0.0626235,0.192581
758,RL,77,Balanced,0.307512,High,2,High,2,High,2,Medium,1,3.25313,720.881,6.58186,0.0626558,0.192581
759,RL,77,Balanced,0.0724316,High,2,High,2,High,2,Medium,1,3.24853,720.358,6.58114,0.0626658,0.192581
760,RL,77,Balanced,-0.0491142,High,2,High,2,High,2,Medium,1,3.25113,720.712,6.58163,0.0630585,0.192543
761,RL,77,Balanced,-0.566435,High,2,High,2,High,2,Medium,1,3.26901,724.812,6.58729,0.0629778,0.192543
762,RL,75,Balanced,0.95129,High,2,Low,0,High,2,Medium,1,3.2417,717.94,6.57778,0.062738,0.192543
763,RL,77,Balanced,-1.33772,High,2,High,2,High,2,Medium,1,3.28294,727.622,6.59116,0.0630731,0.192543
764,RL,60,Balanced,1.71933,Low,0,Low,0,Medium,1,Medium,1,3.22295,715.202,6.57396,0.0624422,0.192504
765,RL,60,Balanced,-0.254536,Low,0,Low,0,Medium,1,Medium,1,3.23305,717.027,6.57651,0.0624299,0.192504
766,RL,77,Balanced,-1.29757,Low,0,High,2,Medium,1,Medium,1,3.27843,726.404,6.58948,0.0627403,0.192504
767,RL,77,Balanced,0.328445,Low,0,High,2,Medium,1,Medium,1,3.26911,724.019,6.5862,0.0628794,0.192504
768,RL,77,Balanced,-0.0360012,High,2,High,2,High,2,Medium,1,3.26339,724.28,6.58656,0.062652,0.192466
769,RL,60,Balanced,0.926828,High,2,Low,0,High,2,Medium,1,3.23826,717.589,6.57729,0.0630331,0.192466
770,RL,77,Balanced,-0.636148,High,2,High,2,High,2,Medium,1,3.25763,722.175,6.58365,0.0628994,0.192466
771,RL,77,Balanced,0.309277,High,2,High,2,High,2,Medium,1,3.24788,719.942,6.58056,0.0627572,0.192466
772,RL,77,Balanced,-0.67234,High,2,High,2,High,2,Medium,1,3.26923,724.806,6.58728,0.0628902,0.192427
773,RL,77,Balanced,0.40431,High,2,High,2,High,2,Medium,1,3.25644,721.877,6.58324,0.0628372,0.192427
774,RL,77,Balanced,0.0809669,High,2,High,2,High,2,Medium,1,3.24967,721.292,6.58243,0.0623192,0.192427
