Iteration,Using RL?,State,Action,Reward,Variance Bucket,Variance Bucket Index,Next Variance Bucket Index,Next Variance Bucket Index,Mean Luminance,Luminance Variance,Log Luminance Variance,Bright Pixel Ratio,Epsilon
959,Baseline,0,Balanced,0,Low,0,Low,0,9.7927,2236.24,7.713,0.0903492,0.1
960,Baseline,0,Balanced,0,Low,0,Low,0,9.75108,2227.62,7.70914,0.0902971,0.1
961,Baseline,0,Balanced,0,Low,0,Low,0,9.73858,2222.73,7.70694,0.0904162,0.1
962,Baseline,0,Balanced,0,Low,0,Low,0,9.69886,2214.71,7.70333,0.0901543,0.1
963,Baseline,0,Balanced,0,Low,0,Low,0,9.76465,2229.91,7.71017,0.0905411,0.1
964,Baseline,0,Balanced,0,Low,0,Low,0,9.75424,2227.96,7.70929,0.0904152,0.1
965,Baseline,0,Balanced,0,Low,0,Low,0,9.76015,2228.67,7.70961,0.0903115,0.1
966,Baseline,0,Balanced,0,Low,0,Low,0,9.7368,2223.67,7.70737,0.0900921,0.1
967,Baseline,0,Balanced,0,Low,0,Low,0,9.73442,2223.01,7.70707,0.0903771,0.1
968,Baseline,0,Balanced,0,Low,0,Low,0,9.71638,2220.13,7.70577,0.0902286,0.1
969,Baseline,0,Balanced,0,Low,0,Low,0,9.70621,2215.63,7.70374,0.0900661,0.1
970,Baseline,0,Balanced,0,Low,0,Low,0,9.81016,2240.78,7.71502,0.0904876,0.1
971,Baseline,0,Balanced,0,Low,0,Low,0,9.72491,2221.8,7.70652,0.09015,0.1
972,Baseline,0,Balanced,0,Low,0,Low,0,9.74645,2227.09,7.7089,0.0902546,0.1
973,Baseline,0,Balanced,0,Low,0,Low,0,9.72962,2221.6,7.70643,0.0902267,0.1
974,Baseline,0,Balanced,0,Low,0,Low,0,9.73725,2222.09,7.70665,0.0906269,0.1
975,Baseline,0,Balanced,0,Low,0,Low,0,9.76055,2228.18,7.70939,0.0903082,0.1
976,Baseline,0,Balanced,0,Low,0,Low,0,9.74083,2224.16,7.70759,0.0902744,0.1
977,Baseline,0,Balanced,0,Low,0,Low,0,9.76433,2229.11,7.70981,0.0903656,0.1
978,Baseline,0,Balanced,0,Low,0,Low,0,9.77263,2231.73,7.71098,0.090665,0.1
979,Baseline,0,Balanced,0,Low,0,Low,0,9.73522,2224.14,7.70758,0.0903274,0.1
980,Baseline,0,Balanced,0,Low,0,Low,0,9.70231,2216.15,7.70398,0.0903096,0.1
981,Baseline,0,Balanced,0,Low,0,Low,0,9.74424,2223.97,7.7075,0.0904239,0.1
982,Baseline,0,Balanced,0,Low,0,Low,0,9.72165,2219.87,7.70565,0.0906216,0.1
983,Baseline,0,Balanced,0,Low,0,Low,0,9.73905,2222.76,7.70696,0.0903419,0.1
984,Baseline,0,Balanced,0,Low,0,Low,0,9.75919,2228.67,7.70961,0.0904958,0.1
985,Baseline,0,Balanced,0,Low,0,Low,0,9.70606,2216.47,7.70412,0.0902773,0.1
986,Baseline,0,Balanced,0,Low,0,Low,0,9.77375,2230.85,7.71059,0.0905165,0.1
987,Baseline,0,Balanced,0,Low,0,Low,0,9.72118,2220.79,7.70607,0.090271,0.1
988,Baseline,0,Balanced,0,Low,0,Low,0,9.72731,2221.73,7.70649,0.0902199,0.1
989,Baseline,0,Balanced,0,Low,0,Low,0,9.77001,2230.83,7.71058,0.0906727,0.1
990,Baseline,0,Balanced,0,Low,0,Low,0,9.73142,2223.4,7.70724,0.0903313,0.1
991,Baseline,0,Balanced,0,Low,0,Low,0,9.68221,2212.25,7.70222,0.0901481,0.1
992,Baseline,0,Balanced,0,Low,0,Low,0,9.73471,2223.99,7.70751,0.0902474,0.1
993,Baseline,0,Balanced,0,Low,0,Low,0,9.78792,2236.29,7.71302,0.0904008,0.1
994,Baseline,0,Balanced,0,Low,0,Low,0,9.72505,2221.95,7.70659,0.0900497,0.1
995,Baseline,0,Balanced,0,Low,0,Low,0,9.71496,2218.15,7.70488,0.0903463,0.1
996,Baseline,0,Balanced,0,Low,0,Low,0,9.74629,2225.53,7.7082,0.0904919,0.1
997,Baseline,0,Balanced,0,Low,0,Low,0,9.75193,2225.83,7.70833,0.0905001,0.1
998,Baseline,0,Balanced,0,Low,0,Low,0,9.76422,2229.52,7.70999,0.0903159,0.1
999,Baseline,0,Balanced,0,Low,0,Low,0,9.7499,2224.59,7.70778,0.0903829,0.1
1000,Baseline,0,Balanced,0,Low,0,Low,0,9.72727,2221.51,7.70639,0.0902874,0.1
1001,Baseline,0,Balanced,0,Low,0,Low,0,9.72548,2221.11,7.70621,0.0903308,0.1
1002,Baseline,0,Balanced,0,Low,0,Low,0,9.75637,2227.83,7.70923,0.0903554,0.1
1003,Baseline,0,Balanced,0,Low,0,Low,0,9.74529,2224.97,7.70795,0.0903511,0.1
1004,Baseline,0,Balanced,0,Low,0,Low,0,9.71317,2218.55,7.70506,0.0903217,0.1
1005,Baseline,0,Balanced,0,Low,0,Low,0,9.73096,2220.43,7.70591,0.0903723,0.1
1006,Baseline,0,Balanced,0,Low,0,Low,0,9.69546,2214.33,7.70316,0.0902189,0.1
1007,Baseline,0,Balanced,0,Low,0,Low,0,9.72654,2221.57,7.70642,0.0905469,0.1
1008,Baseline,0,Balanced,0,Low,0,Low,0,9.71596,2218.45,7.70501,0.0903091,0.1
1009,Baseline,0,Balanced,0,Low,0,Low,0,9.73765,2223.64,7.70735,0.090503,0.1
1010,Baseline,0,Balanced,0,Low,0,Low,0,9.75628,2228.09,7.70935,0.0904663,0.1
1011,Baseline,0,Balanced,0,Low,0,Low,0,9.75693,2227.81,7.70922,0.0903332,0.1
1012,Baseline,0,Balanced,0,Low,0,Low,0,9.72415,2220.6,7.70598,0.0900719,0.1
1013,Baseline,0,Balanced,0,Low,0,Low,0,9.71171,2218.03,7.70483,0.0902537,0.1
1014,Baseline,0,Balanced,0,Low,0,Low,0,9.82655,2243.92,7.71642,0.0907938,0.1
1015,Baseline,0,Balanced,0,Low,0,Low,0,9.73287,2221.42,7.70635,0.0904321,0.1
1016,Baseline,0,Balanced,0,Low,0,Low,0,9.73327,2223.44,7.70726,0.0904292,0.1
1017,Baseline,0,Balanced,0,Low,0,Low,0,9.73972,2223.76,7.7074,0.0903627,0.1
1018,Baseline,0,Balanced,0,Low,0,Low,0,9.80182,2237.65,7.71363,0.0905589,0.1
1019,Baseline,0,Balanced,0,Low,0,Low,0,9.70714,2217.02,7.70437,0.0904046,0.1
1020,Baseline,0,Balanced,0,Low,0,Low,0,9.74841,2225.74,7.70829,0.0903376,0.1
1021,Baseline,0,Balanced,0,Low,0,Low,0,9.77976,2233.03,7.71156,0.0906679,0.1
1022,Baseline,0,Balanced,0,Low,0,Low,0,9.72377,2220.8,7.70607,0.0899744,0.1
1023,Baseline,0,Balanced,0,Low,0,Low,0,9.7415,2223.52,7.70729,0.0905122,0.1
1024,Baseline,0,Balanced,0,Low,0,Low,0,9.71389,2217.68,7.70467,0.0901987,0.1
1025,Baseline,0,Balanced,0,Low,0,Low,0,9.72174,2219.72,7.70559,0.0902561,0.1
1026,Baseline,0,Balanced,0,Low,0,Low,0,9.72323,2221.05,7.70619,0.0900294,0.1
1027,Baseline,0,Balanced,0,Low,0,Low,0,9.74949,2226.77,7.70876,0.0904239,0.1
1028,Baseline,0,Balanced,0,Low,0,Low,0,9.79082,2235.82,7.71281,0.0907759,0.1
1029,Baseline,0,Balanced,0,Low,0,Low,0,9.69246,2214.8,7.70337,0.0902961,0.1
1030,Baseline,0,Balanced,0,Low,0,Low,0,9.73324,2222.29,7.70674,0.0903217,0.1
1031,Baseline,0,Balanced,0,Low,0,Low,0,9.75648,2227.76,7.7092,0.0904442,0.1
1032,Baseline,0,Balanced,0,Low,0,Low,0,9.73085,2220.96,7.70614,0.090284,0.1
1033,Baseline,0,Balanced,0,Low,0,Low,0,9.75242,2228.19,7.70939,0.0903077,0.1
1034,Baseline,0,Balanced,0,Low,0,Low,0,9.75189,2227,7.70886,0.0903303,0.1
1035,Baseline,0,Balanced,0,Low,0,Low,0,9.8,2237.95,7.71376,0.0906727,0.1
1036,Baseline,0,Balanced,0,Low,0,Low,0,9.75159,2226.59,7.70867,0.0905512,0.1
1037,Baseline,0,Balanced,0,Low,0,Low,0,9.73813,2223.38,7.70724,0.0903646,0.1
1038,Baseline,0,Balanced,0,Low,0,Low,0,9.76701,2228.48,7.70952,0.0905821,0.1
1039,Baseline,0,Balanced,0,Low,0,Low,0,9.75803,2229.92,7.71017,0.0903516,0.1
1040,Baseline,0,Balanced,0,Low,0,Low,0,9.72678,2221.58,7.70643,0.0902329,0.1
1041,Baseline,0,Balanced,0,Low,0,Low,0,9.70494,2216.53,7.70415,0.0902513,0.1
1042,Baseline,0,Balanced,0,Low,0,Low,0,9.79638,2237.01,7.71334,0.0906178,0.1
1043,Baseline,0,Balanced,0,Low,0,Low,0,9.72756,2220.46,7.70592,0.09038,0.1
1044,Baseline,0,Balanced,0,Low,0,Low,0,9.76404,2229.88,7.71015,0.090447,0.1
1045,Baseline,0,Balanced,0,Low,0,Low,0,9.69288,2212.78,7.70246,0.0902643,0.1
1046,Baseline,0,Balanced,0,Low,0,Low,0,9.72979,2220.33,7.70586,0.0902908,0.1
1047,Baseline,0,Balanced,0,Low,0,Low,0,9.72189,2221.55,7.70641,0.0903598,0.1
1048,Baseline,0,Balanced,0,Low,0,Low,0,9.72868,2222.98,7.70705,0.0903241,0.1
1049,Baseline,0,Balanced,0,Low,0,Low,0,9.77566,2231.95,7.71108,0.0909057,0.1
1050,Baseline,0,Balanced,0,Low,0,Low,0,9.72161,2220.24,7.70582,0.0903713,0.1
1051,Baseline,0,Balanced,0,Low,0,Low,0,9.78344,2234.08,7.71203,0.0905474,0.1
1052,Baseline,0,Balanced,0,Low,0,Low,0,9.7312,2222.23,7.70672,0.0903414,0.1
1053,Baseline,0,Balanced,0,Low,0,Low,0,9.73791,2223.6,7.70733,0.0902739,0.1
1054,Baseline,0,Balanced,0,Low,0,Low,0,9.77245,2230.94,7.71062,0.0906043,0.1
1055,Baseline,0,Balanced,0,Low,0,Low,0,9.72294,2220.84,7.70609,0.0902185,0.1
1056,Baseline,0,Balanced,0,Low,0,Low,0,9.73929,2223.64,7.70735,0.0903969,0.1
1057,Baseline,0,Balanced,0,Low,0,Low,0,9.71574,2218.29,7.70494,0.0901833,0.1
1058,Baseline,0,Balanced,0,Low,0,Low,0,9.72034,2221.08,7.7062,0.0901148,0.1
1059,Baseline,0,Balanced,0,Low,0,Low,0,9.75122,2226.63,7.70869,0.0904524,0.1
1060,Baseline,0,Balanced,0,Low,0,Low,0,9.7271,2222.07,7.70664,0.0903029,0.1
1061,Baseline,0,Balanced,0,Low,0,Low,0,9.71426,2218.44,7.70501,0.0903776,0.1
1062,Baseline,0,Balanced,0,Low,0,Low,0,9.69466,2214.86,7.7034,0.0902701,0.1
1063,Baseline,0,Balanced,0,Low,0,Low,0,9.75988,2230.28,7.71033,0.0901688,0.1
1064,Baseline,0,Balanced,0,Low,0,Low,0,9.73342,2223.92,7.70748,0.0903665,0.1
1065,Baseline,0,Balanced,0,Low,0,Low,0,9.69501,2212.97,7.70254,0.0900993,0.1
1066,Baseline,0,Balanced,0,Low,0,Low,0,9.73946,2224.61,7.70778,0.0904422,0.1
1067,Baseline,0,Balanced,0,Low,0,Low,0,9.71327,2217.84,7.70474,0.0902035,0.1
1068,Baseline,0,Balanced,0,Low,0,Low,0,9.73927,2224.02,7.70752,0.0903863,0.1
1069,Baseline,0,Balanced,0,Low,0,Low,0,9.74992,2226.89,7.70881,0.0905382,0.1
1070,Baseline,0,Balanced,0,Low,0,Low,0,9.75658,2228.07,7.70934,0.0902971,0.1
1071,Baseline,0,Balanced,0,Low,0,Low,0,9.70594,2216.02,7.70392,0.0902821,0.1
1072,Baseline,0,Balanced,0,Low,0,Low,0,9.75171,2227.44,7.70906,0.0907639,0.1
1073,Baseline,0,Balanced,0,Low,0,Low,0,9.70343,2216.16,7.70398,0.0902922,0.1
1074,Baseline,0,Balanced,0,Low,0,Low,0,9.72579,2221.54,7.70641,0.0903043,0.1
1075,Baseline,0,Balanced,0,Low,0,Low,0,9.73763,2222.72,7.70694,0.0903622,0.1
1076,Baseline,0,Balanced,0,Low,0,Low,0,9.74057,2224.53,7.70775,0.0902604,0.1
1077,Baseline,0,Balanced,0,Low,0,Low,0,9.73726,2223.47,7.70727,0.0902021,0.1
1078,Baseline,0,Balanced,0,Low,0,Low,0,9.72876,2222.27,7.70674,0.090067,0.1
1079,Baseline,0,Balanced,0,Low,0,Low,0,9.69723,2215.1,7.7035,0.0902715,0.1
1080,Baseline,0,Balanced,0,Low,0,Low,0,9.74185,2224.76,7.70785,0.0902127,0.1
1081,Baseline,0,Balanced,0,Low,0,Low,0,9.74074,2223.46,7.70727,0.090381,0.1
1082,Baseline,0,Balanced,0,Low,0,Low,0,9.70193,2216.22,7.70401,0.0903458,0.1
1083,Baseline,0,Balanced,0,Low,0,Low,0,9.77358,2232.57,7.71136,0.0903781,0.1
1084,Baseline,0,Balanced,0,Low,0,Low,0,9.75249,2227.83,7.70923,0.0902469,0.1
1085,Baseline,0,Balanced,0,Low,0,Low,0,9.74289,2224.84,7.70789,0.0904369,0.1
1086,Baseline,0,Balanced,0,Low,0,Low,0,9.71748,2219.44,7.70546,0.0903641,0.1
1087,Baseline,0,Balanced,0,Low,0,Low,0,9.76722,2230.9,7.71061,0.0904374,0.1
1088,Baseline,0,Balanced,0,Low,0,Low,0,9.77073,2231.18,7.71073,0.0903617,0.1
1089,Baseline,0,Balanced,0,Low,0,Low,0,9.77462,2231.32,7.7108,0.0904581,0.1
1090,Baseline,0,Balanced,0,Low,0,Low,0,9.70465,2216.84,7.70429,0.0899918,0.1
1091,Baseline,0,Balanced,0,Low,0,Low,0,9.77367,2231.45,7.71085,0.0904509,0.1
1092,Baseline,0,Balanced,0,Low,0,Low,0,9.73566,2223.69,7.70737,0.0901741,0.1
1093,Baseline,0,Balanced,0,Low,0,Low,0,9.70673,2217.13,7.70442,0.0902339,0.1
1094,Baseline,0,Balanced,0,Low,0,Low,0,9.75096,2227.02,7.70887,0.0904707,0.1
1095,Baseline,0,Balanced,0,Low,0,Low,0,9.74516,2225.84,7.70834,0.0902117,0.1
1096,Baseline,0,Balanced,0,Low,0,Low,0,9.74179,2224.39,7.70769,0.0903496,0.1
1097,Baseline,0,Balanced,0,Low,0,Low,0,9.72176,2220.02,7.70572,0.0904239,0.1
1098,Baseline,0,Balanced,0,Low,0,Low,0,9.77048,2231.76,7.71099,0.0905006,0.1
1099,Baseline,0,Balanced,0,Low,0,Low,0,9.79222,2234.56,7.71225,0.0905015,0.1
1100,Baseline,0,Balanced,0,Low,0,Low,0,9.76032,2228.69,7.70962,0.0905314,0.1
1101,Baseline,0,Balanced,0,Low,0,Low,0,9.7293,2222.4,7.70679,0.0903622,0.1
1102,Baseline,0,Balanced,0,Low,0,Low,0,9.7028,2217.39,7.70454,0.0901529,0.1
1103,Baseline,0,Balanced,0,Low,0,Low,0,9.70397,2216.59,7.70418,0.090313,0.1
1104,Baseline,0,Balanced,0,Low,0,Low,0,9.73822,2223.55,7.70731,0.0904442,0.1
1105,Baseline,0,Balanced,0,Low,0,Low,0,9.78412,2235.02,7.71245,0.0905271,0.1
1106,Baseline,0,Balanced,0,Low,0,Low,0,9.73834,2225.56,7.70821,0.0903998,0.1
1107,Baseline,0,Balanced,0,Low,0,Low,0,9.76219,2229.6,7.71003,0.0905734,0.1
1108,Baseline,0,Balanced,0,Low,0,Low,0,9.72919,2222.2,7.7067,0.0902286,0.1
1109,Baseline,0,Balanced,0,Low,0,Low,0,9.75586,2226.98,7.70885,0.0905879,0.1
1110,Baseline,0,Balanced,0,Low,0,Low,0,9.77903,2233.69,7.71186,0.090544,0.1
1111,Baseline,0,Balanced,0,Low,0,Low,0,9.71571,2218.9,7.70522,0.0902773,0.1
1112,Baseline,0,Balanced,0,Low,0,Low,0,9.71367,2218.78,7.70516,0.0900714,0.1
1113,Baseline,0,Balanced,0,Low,0,Low,0,9.70685,2217.66,7.70466,0.0900101,0.1
1114,Baseline,0,Balanced,0,Low,0,Low,0,9.7322,2222.21,7.70671,0.0903549,0.1
1115,Baseline,0,Balanced,0,Low,0,Low,0,9.72536,2221.2,7.70625,0.0901606,0.1
1116,Baseline,0,Balanced,0,Low,0,Low,0,9.73477,2224.14,7.70758,0.0902701,0.1
1117,Baseline,0,Balanced,0,Low,0,Low,0,9.70684,2217.1,7.70441,0.0903125,0.1
1118,Baseline,0,Balanced,0,Low,0,Low,0,9.76147,2229.83,7.71013,0.0902956,0.1
1119,Baseline,0,Balanced,0,Low,0,Low,0,9.75827,2229.81,7.71012,0.0903762,0.1
1120,Baseline,0,Balanced,0,Low,0,Low,0,9.72744,2221.9,7.70657,0.0902513,0.1
1121,Baseline,0,Balanced,0,Low,0,Low,0,9.79408,2235.85,7.71282,0.0906872,0.1
1122,Baseline,0,Balanced,0,Low,0,Low,0,9.7375,2223.86,7.70745,0.0903501,0.1
1123,Baseline,0,Balanced,0,Low,0,Low,0,9.73789,2223.44,7.70726,0.0902927,0.1
1124,Baseline,0,Balanced,0,Low,0,Low,0,9.73976,2224.34,7.70766,0.090285,0.1
1125,Baseline,0,Balanced,0,Low,0,Low,0,9.74613,2226.95,7.70884,0.0903347,0.1
1126,Baseline,0,Balanced,0,Low,0,Low,0,9.71244,2218,7.70481,0.0900878,0.1
1127,Baseline,0,Balanced,0,Low,0,Low,0,9.72906,2221.48,7.70638,0.0904427,0.1
1128,Baseline,0,Balanced,0,Low,0,Low,0,9.74037,2223.54,7.70731,0.090463,0.1
1129,Baseline,0,Balanced,0,Low,0,Low,0,9.74918,2227.31,7.709,0.0903038,0.1
1130,Baseline,0,Balanced,0,Low,0,Low,0,9.74983,2226.07,7.70844,0.0904287,0.1
1131,Baseline,0,Balanced,0,Low,0,Low,0,9.7816,2233.35,7.71171,0.0907176,0.1
1132,Baseline,0,Balanced,0,Low,0,Low,0,9.75482,2227.7,7.70917,0.0905049,0.1
1133,Baseline,0,Balanced,0,Low,0,Low,0,9.68692,2213.03,7.70257,0.090204,0.1
1134,Baseline,0,Balanced,0,Low,0,Low,0,9.74066,2224.2,7.7076,0.0901746,0.1
1135,Baseline,0,Balanced,0,Low,0,Low,0,9.74038,2226.21,7.7085,0.0903675,0.1
1136,Baseline,0,Balanced,0,Low,0,Low,0,9.74573,2225.4,7.70814,0.0904234,0.1
1137,Baseline,0,Balanced,0,Low,0,Low,0,9.74272,2224.38,7.70768,0.090272,0.1
1138,Baseline,0,Balanced,0,Low,0,Low,0,9.73349,2222.48,7.70683,0.0903762,0.1
1139,Baseline,0,Balanced,0,Low,0,Low,0,9.77452,2232.93,7.71152,0.0904442,0.1
1140,Baseline,0,Balanced,0,Low,0,Low,0,9.69365,2213.79,7.70292,0.0903255,0.1
1141,Baseline,0,Balanced,0,Low,0,Low,0,9.73946,2224.21,7.7076,0.0903631,0.1
1142,Baseline,0,Balanced,0,Low,0,Low,0,9.71617,2219.53,7.7055,0.0902435,0.1
1143,Baseline,0,Balanced,0,Low,0,Low,0,9.73751,2223.44,7.70726,0.090353,0.1
1144,Baseline,0,Balanced,0,Low,0,Low,0,9.743,2224.4,7.70769,0.0902503,0.1
1145,Baseline,0,Balanced,0,Low,0,Low,0,9.6954,2213.84,7.70293,0.0902243,0.1
1146,Baseline,0,Balanced,0,Low,0,Low,0,9.7851,2233.17,7.71163,0.0906679,0.1
1147,Baseline,0,Balanced,0,Low,0,Low,0,9.78536,2234.7,7.71231,0.0906891,0.1
1148,Baseline,0,Balanced,0,Low,0,Low,0,9.75489,2227.82,7.70923,0.0904104,0.1
1149,Baseline,0,Balanced,0,Low,0,Low,0,9.75447,2229.08,7.70979,0.09023,0.1
1150,Baseline,0,Balanced,0,Low,0,Low,0,9.74224,2225.47,7.70817,0.0904427,0.1
1151,Baseline,0,Balanced,0,Low,0,Low,0,9.66728,2206.85,7.69977,0.090096,0.1
1152,Baseline,0,Balanced,0,Low,0,Low,0,9.77095,2230.8,7.71056,0.0903525,0.1
1153,Baseline,0,Balanced,0,Low,0,Low,0,9.73161,2222.23,7.70672,0.0902937,0.1
1154,Baseline,0,Balanced,0,Low,0,Low,0,9.75688,2228.42,7.7095,0.0902132,0.1
1155,Baseline,0,Balanced,0,Low,0,Low,0,9.72477,2222.49,7.70683,0.0904282,0.1
1156,Baseline,0,Balanced,0,Low,0,Low,0,9.72717,2222.32,7.70676,0.0902276,0.1
1157,Baseline,0,Balanced,0,Low,0,Low,0,9.76579,2228.98,7.70975,0.0905329,0.1
1158,Baseline,0,Balanced,0,Low,0,Low,0,9.76563,2229.43,7.70995,0.0904697,0.1
1159,Baseline,0,Balanced,0,Low,0,Low,0,9.74924,2226.05,7.70843,0.0905739,0.1
1160,Baseline,0,Balanced,0,Low,0,Low,0,9.74959,2224.98,7.70795,0.0906221,0.1
1161,Baseline,0,Balanced,0,Low,0,Low,0,9.73714,2224.28,7.70764,0.0903771,0.1
1162,Baseline,0,Balanced,0,Low,0,Low,0,9.74328,2225.55,7.70821,0.0903356,0.1
1163,Baseline,0,Balanced,0,Low,0,Low,0,9.73715,2222.57,7.70687,0.09034,0.1
1164,Baseline,0,Balanced,0,Low,0,Low,0,9.71496,2219.65,7.70555,0.0901379,0.1
1165,Baseline,0,Balanced,0,Low,0,Low,0,9.73775,2223.42,7.70725,0.0904364,0.1
1166,Baseline,0,Balanced,0,Low,0,Low,0,9.74802,2225.4,7.70814,0.0904229,0.1
1167,Baseline,0,Balanced,0,Low,0,Low,0,9.72028,2220.09,7.70575,0.0904716,0.1
1168,Baseline,0,Balanced,0,Low,0,Low,0,9.74761,2226.19,7.70849,0.0901056,0.1
1169,Baseline,0,Balanced,0,Low,0,Low,0,9.77248,2230.74,7.71054,0.0905917,0.1
1170,Baseline,0,Balanced,0,Low,0,Low,0,9.7374,2223.96,7.7075,0.0905199,0.1
1171,Baseline,0,Balanced,0,Low,0,Low,0,9.73608,2223.96,7.70749,0.0902879,0.1
1172,Baseline,0,Balanced,0,Low,0,Low,0,9.70231,2216.31,7.70405,0.0902035,0.1
1173,Baseline,0,Balanced,0,Low,0,Low,0,9.73768,2223.26,7.70718,0.0903048,0.1
1174,Baseline,0,Balanced,0,Low,0,Low,0,9.73382,2223.37,7.70723,0.0901852,0.1
1175,Baseline,0,Balanced,0,Low,0,Low,0,9.78296,2234.92,7.71241,0.0906072,0.1
1176,Baseline,0,Balanced,0,Low,0,Low,0,9.73247,2222.63,7.70689,0.0903308,0.1
1177,Baseline,0,Balanced,0,Low,0,Low,0,9.74927,2225.83,7.70833,0.0903009,0.1
1178,Baseline,0,Balanced,0,Low,0,Low,0,9.7092,2217.41,7.70454,0.0903501,0.1
1179,Baseline,0,Balanced,0,Low,0,Low,0,9.79247,2235.88,7.71284,0.0907176,0.1
1180,Baseline,0,Balanced,0,Low,0,Low,0,9.7651,2229.16,7.70983,0.0907036,0.1
1181,Baseline,0,Balanced,0,Low,0,Low,0,9.77308,2230.91,7.71061,0.090516,0.1
1182,Baseline,0,Balanced,0,Low,0,Low,0,9.68704,2212.93,7.70252,0.0900858,0.1
1183,Baseline,0,Balanced,0,Low,0,Low,0,9.71527,2217.82,7.70473,0.0903091,0.1
1184,Baseline,0,Balanced,0,Low,0,Low,0,9.72702,2221.99,7.70661,0.0901678,0.1
1185,Baseline,0,Balanced,0,Low,0,Low,0,9.73395,2224.26,7.70763,0.0901153,0.1
1186,Baseline,0,Balanced,0,Low,0,Low,0,9.72536,2222.57,7.70687,0.0901476,0.1
1187,Baseline,0,Balanced,0,Low,0,Low,0,9.72268,2220.4,7.70589,0.090488,0.1
1188,Baseline,0,Balanced,0,Low,0,Low,0,9.76064,2228.01,7.70931,0.0905155,0.1
1189,Baseline,0,Balanced,0,Low,0,Low,0,9.72592,2222.4,7.70679,0.0901529,0.1
1190,Baseline,0,Balanced,0,Low,0,Low,0,9.72745,2222.23,7.70672,0.0903766,0.1
1191,Baseline,0,Balanced,0,Low,0,Low,0,9.72628,2221.02,7.70617,0.0901842,0.1
1192,Baseline,0,Balanced,0,Low,0,Low,0,9.77066,2230.3,7.71034,0.0904967,0.1
1193,Baseline,0,Balanced,0,Low,0,Low,0,9.80236,2238.58,7.71405,0.0905073,0.1
1194,Baseline,0,Balanced,0,Low,0,Low,0,9.68602,2211.1,7.7017,0.0901427,0.1
1195,Baseline,0,Balanced,0,Low,0,Low,0,9.70893,2217.37,7.70453,0.090121,0.1
1196,Baseline,0,Balanced,0,Low,0,Low,0,9.74027,2223.57,7.70732,0.0904012,0.1
1197,Baseline,0,Balanced,0,Low,0,Low,0,9.73146,2222.9,7.70702,0.0904712,0.1
1198,Baseline,0,Balanced,0,Low,0,Low,0,9.73892,2223.98,7.70751,0.0903149,0.1
1199,Baseline,0,Balanced,0,Low,0,Low,0,9.76736,2230.06,7.71023,0.090653,0.1
1200,Baseline,0,Balanced,0,Low,0,Low,0,9.70741,2215.92,7.70387,0.0903231,0.1
1201,Baseline,0,Balanced,0,Low,0,Low,0,9.73653,2223.36,7.70722,0.0902884,0.1
1202,Baseline,0,Balanced,0,Low,0,Low,0,9.73656,2222.98,7.70705,0.0904056,0.1
1203,Baseline,0,Balanced,0,Low,0,Low,0,9.72476,2222.85,7.707,0.0901649,0.1
1204,Baseline,0,Balanced,0,Low,0,Low,0,9.77364,2231.2,7.71074,0.0907263,0.1
1205,Baseline,0,Balanced,0,Low,0,Low,0,9.71522,2219.61,7.70554,0.0902175,0.1
1206,Baseline,0,Balanced,0,Low,0,Low,0,9.76151,2227.34,7.70901,0.0906713,0.1
1207,Baseline,0,Balanced,0,Low,0,Low,0,9.70956,2217.89,7.70476,0.0900646,0.1
1208,Baseline,0,Balanced,0,Low,0,Low,0,9.73692,2223.61,7.70734,0.0903241,0.1
1209,Baseline,0,Balanced,0,Low,0,Low,0,9.76243,2229.2,7.70985,0.0902132,0.1
1210,Baseline,0,Balanced,0,Low,0,Low,0,9.75284,2227.74,7.70919,0.0904003,0.1
1211,Baseline,0,Balanced,0,Low,0,Low,0,9.7302,2222.8,7.70697,0.0903824,0.1
1212,Baseline,0,Balanced,0,Low,0,Low,0,9.72853,2221.84,7.70654,0.0904335,0.1
1213,Baseline,0,Balanced,0,Low,0,Low,0,9.71363,2220.13,7.70577,0.0900955,0.1
1214,Baseline,0,Balanced,0,Low,0,Low,0,9.74727,2226.94,7.70883,0.09057,0.1
1215,Baseline,0,Balanced,0,Low,0,Low,0,9.6736,2209.53,7.70099,0.0902638,0.1
1216,Baseline,0,Balanced,0,Low,0,Low,0,9.73029,2223.17,7.70714,0.0902387,0.1
1217,Baseline,0,Balanced,0,Low,0,Low,0,9.69506,2212.88,7.7025,0.0902276,0.1
1218,Baseline,0,Balanced,0,Low,0,Low,0,9.75853,2227.61,7.70914,0.0904996,0.1
1219,Baseline,0,Balanced,0,Low,0,Low,0,9.72092,2220.44,7.70591,0.0904495,0.1
1220,Baseline,0,Balanced,0,Low,0,Low,0,9.75953,2229.71,7.71007,0.0904008,0.1
1221,Baseline,0,Balanced,0,Low,0,Low,0,9.74269,2225.54,7.70821,0.0904524,0.1
1222,Baseline,0,Balanced,0,Low,0,Low,0,9.74319,2225.2,7.70805,0.0904654,0.1
1223,Baseline,0,Balanced,0,Low,0,Low,0,9.76797,2229.98,7.7102,0.0905049,0.1
1224,Baseline,0,Balanced,0,Low,0,Low,0,9.76258,2228.33,7.70946,0.0904437,0.1
1225,Baseline,0,Balanced,0,Low,0,Low,0,9.71559,2218.68,7.70512,0.0902956,0.1
1226,Baseline,0,Balanced,0,Low,0,Low,0,9.70763,2217.46,7.70457,0.0902464,0.1
