Iteration,Using RL?,State,Action,Reward,Variance Bucket,Variance Bucket Index,Next Variance Bucket Index,Next Variance Bucket Index,Luminance Bucket,Luminance Bucket Index,Bright Pixel Ratio Bucket,Bright Pixel Ratio Bucket Index,Mean Luminance,Luminance Variance,Log Luminance Variance,Bright Pixel Ratio,Epsilon
225,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25734,0.612467,0.477765,0.0274579,0.1
226,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257343,0.612458,0.47776,0.0274533,0.1
227,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257348,0.612454,0.477758,0.0274595,0.1
228,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257345,0.612449,0.477754,0.0274556,0.1
229,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257344,0.612433,0.477744,0.0274556,0.1
230,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257344,0.612427,0.47774,0.0274541,0.1
231,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257346,0.612425,0.477739,0.0274549,0.1
232,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257346,0.612416,0.477733,0.0274487,0.1
233,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257342,0.612405,0.477727,0.0274456,0.1
234,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257342,0.612402,0.477725,0.0274395,0.1
235,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257341,0.612377,0.477709,0.0274502,0.1
236,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257338,0.612355,0.477696,0.0274602,0.1
237,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257335,0.612328,0.477679,0.0274533,0.1
238,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25733,0.612311,0.477668,0.0274533,0.1
239,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257328,0.612297,0.47766,0.0274549,0.1
240,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257323,0.612281,0.47765,0.0274533,0.1
241,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257325,0.61228,0.477649,0.0274579,0.1
242,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257326,0.612265,0.47764,0.0274541,0.1
243,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257325,0.612256,0.477634,0.0274595,0.1
244,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257325,0.612248,0.477629,0.0274502,0.1
245,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257327,0.612254,0.477633,0.027461,0.1
246,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257323,0.612232,0.477619,0.027461,0.1
247,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257328,0.612224,0.477614,0.0274572,0.1
248,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257327,0.612211,0.477606,0.0274648,0.1
249,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257331,0.612205,0.477603,0.0274572,0.1
250,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25733,0.612204,0.477602,0.0274572,0.1
251,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257329,0.612189,0.477593,0.0274541,0.1
252,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257331,0.612173,0.477583,0.0274564,0.1
253,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257328,0.612169,0.477581,0.0274618,0.1
254,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257333,0.612161,0.477576,0.0274648,0.1
255,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257333,0.612157,0.477573,0.0274618,0.1
256,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257326,0.612139,0.477562,0.0274664,0.1
257,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257329,0.612131,0.477557,0.0274595,0.1
258,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257332,0.612132,0.477558,0.0274579,0.1
259,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257334,0.612125,0.477553,0.0274579,0.1
260,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257336,0.612135,0.477559,0.0274602,0.1
261,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257334,0.612132,0.477558,0.0274495,0.1
262,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257337,0.612131,0.477557,0.0274456,0.1
263,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257336,0.61212,0.47755,0.0274502,0.1
264,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257334,0.612108,0.477543,0.0274518,0.1
265,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257334,0.612106,0.477542,0.027451,0.1
266,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257334,0.612104,0.47754,0.0274533,0.1
267,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257338,0.612104,0.47754,0.0274495,0.1
268,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257337,0.612083,0.477527,0.0274564,0.1
269,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257338,0.612078,0.477524,0.027461,0.1
270,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25734,0.612073,0.477521,0.0274602,0.1
271,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25734,0.612065,0.477516,0.0274625,0.1
272,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25734,0.612051,0.477508,0.0274587,0.1
273,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257338,0.612036,0.477498,0.0274502,0.1
274,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25734,0.612035,0.477498,0.0274502,0.1
275,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257338,0.612027,0.477493,0.0274533,0.1
276,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257337,0.612022,0.477489,0.0274587,0.1
277,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257335,0.612013,0.477484,0.0274533,0.1
278,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257335,0.612006,0.477479,0.0274533,0.1
279,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257337,0.611996,0.477473,0.027461,0.1
280,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257338,0.611995,0.477473,0.0274579,0.1
281,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257335,0.611983,0.477465,0.0274572,0.1
282,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257338,0.611983,0.477465,0.0274587,0.1
283,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257333,0.611981,0.477464,0.0274595,0.1
284,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257334,0.611977,0.477461,0.0274618,0.1
285,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257336,0.611966,0.477455,0.0274579,0.1
286,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257337,0.611954,0.477447,0.0274641,0.1
287,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257338,0.611943,0.47744,0.0274656,0.1
288,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257336,0.611934,0.477435,0.0274656,0.1
289,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257334,0.611935,0.477436,0.0274664,0.1
290,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257336,0.611931,0.477433,0.0274741,0.1
291,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257336,0.611927,0.47743,0.0274633,0.1
292,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257334,0.611928,0.477431,0.0274641,0.1
293,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257337,0.611915,0.477423,0.0274733,0.1
294,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257333,0.611899,0.477413,0.027471,0.1
295,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257337,0.611896,0.477411,0.0274718,0.1
296,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257337,0.611884,0.477404,0.0274733,0.1
297,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257336,0.611886,0.477405,0.0274756,0.1
298,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257336,0.611877,0.477399,0.0274718,0.1
299,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257339,0.611876,0.477399,0.0274771,0.1
300,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257341,0.611874,0.477397,0.0274748,0.1
301,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257339,0.611868,0.477394,0.0274702,0.1
302,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257339,0.611853,0.477385,0.027471,0.1
303,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257339,0.611851,0.477383,0.0274771,0.1
304,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25734,0.611843,0.477378,0.0274794,0.1
305,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257339,0.611832,0.477371,0.0274733,0.1
306,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25734,0.611832,0.477372,0.0274671,0.1
307,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25734,0.611818,0.477363,0.0274656,0.1
308,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257336,0.611814,0.47736,0.0274671,0.1
309,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257332,0.611807,0.477356,0.0274679,0.1
310,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25733,0.611797,0.47735,0.0274679,0.1
311,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257328,0.611786,0.477343,0.0274695,0.1
312,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257328,0.611778,0.477338,0.0274725,0.1
313,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257328,0.611769,0.477332,0.0274756,0.1
314,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257325,0.611759,0.477326,0.027471,0.1
315,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257326,0.611751,0.477321,0.0274656,0.1
316,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257329,0.611743,0.477316,0.0274748,0.1
317,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257328,0.611737,0.477312,0.0274748,0.1
318,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25733,0.611727,0.477306,0.0274864,0.1
319,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257329,0.61172,0.477302,0.0274879,0.1
320,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257331,0.61171,0.477296,0.0274864,0.1
321,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257332,0.611707,0.477294,0.0274802,0.1
322,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257332,0.611702,0.477291,0.027481,0.1
323,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257331,0.611696,0.477287,0.0274779,0.1
324,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257334,0.611703,0.477292,0.0274702,0.1
325,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257335,0.611707,0.477294,0.0274764,0.1
326,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257331,0.611699,0.477289,0.0274794,0.1
327,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257332,0.611691,0.477284,0.0274771,0.1
328,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257331,0.611685,0.47728,0.0274725,0.1
329,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257328,0.611672,0.477272,0.0274671,0.1
330,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257329,0.61167,0.477271,0.0274718,0.1
331,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257329,0.611661,0.477266,0.0274687,0.1
332,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25733,0.611659,0.477264,0.0274671,0.1
333,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257329,0.611656,0.477262,0.0274695,0.1
334,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257328,0.61165,0.477259,0.0274556,0.1
335,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257328,0.611641,0.477253,0.0274595,0.1
336,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257327,0.611634,0.477249,0.0274695,0.1
337,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257328,0.611633,0.477248,0.0274702,0.1
338,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257328,0.611633,0.477248,0.0274625,0.1
339,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257328,0.61163,0.477246,0.0274587,0.1
340,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257328,0.61162,0.47724,0.0274641,0.1
341,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257329,0.611614,0.477236,0.0274641,0.1
342,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257325,0.611608,0.477232,0.0274602,0.1
343,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257328,0.611605,0.47723,0.0274595,0.1
344,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257325,0.611589,0.477221,0.0274618,0.1
345,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257326,0.611592,0.477222,0.0274556,0.1
346,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257327,0.611591,0.477222,0.0274602,0.1
347,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257327,0.611585,0.477218,0.0274633,0.1
348,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257327,0.611579,0.477214,0.027461,0.1
349,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257327,0.611572,0.47721,0.0274572,0.1
350,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257328,0.611574,0.477212,0.0274441,0.1
351,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257327,0.611568,0.477208,0.0274556,0.1
352,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257328,0.611561,0.477203,0.0274525,0.1
353,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257329,0.611559,0.477202,0.0274564,0.1
354,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257331,0.611563,0.477205,0.0274541,0.1
355,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25733,0.611561,0.477203,0.0274525,0.1
356,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257329,0.611551,0.477197,0.0274595,0.1
357,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257327,0.611531,0.477185,0.0274648,0.1
358,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257329,0.611531,0.477185,0.0274579,0.1
359,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257329,0.611526,0.477181,0.0274518,0.1
360,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25733,0.611526,0.477181,0.0274495,0.1
361,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25733,0.611526,0.477181,0.027451,0.1
362,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257329,0.611517,0.477176,0.0274572,0.1
363,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257328,0.611519,0.477177,0.0274533,0.1
364,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257328,0.611511,0.477172,0.0274549,0.1
365,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257327,0.611499,0.477165,0.0274556,0.1
366,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257326,0.611493,0.477161,0.0274602,0.1
367,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257326,0.611491,0.47716,0.0274618,0.1
368,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257329,0.611491,0.47716,0.0274549,0.1
369,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257326,0.611485,0.477156,0.0274702,0.1
370,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257323,0.611482,0.477154,0.0274648,0.1
371,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257323,0.611476,0.47715,0.0274656,0.1
372,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257321,0.611472,0.477148,0.0274579,0.1
373,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257321,0.611475,0.47715,0.0274564,0.1
374,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257322,0.611473,0.477149,0.0274602,0.1
375,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25732,0.611466,0.477144,0.0274572,0.1
376,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257321,0.611457,0.477139,0.0274579,0.1
377,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257322,0.611453,0.477136,0.0274602,0.1
378,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257319,0.611454,0.477137,0.0274556,0.1
379,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257316,0.611444,0.477131,0.0274587,0.1
380,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257316,0.61144,0.477128,0.0274549,0.1
381,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257317,0.611441,0.477129,0.0274618,0.1
382,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257318,0.611442,0.477129,0.0274587,0.1
383,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257319,0.611435,0.477125,0.0274579,0.1
384,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257322,0.611433,0.477124,0.0274679,0.1
385,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257323,0.61143,0.477122,0.0274595,0.1
386,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25732,0.611425,0.477119,0.0274602,0.1
387,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257318,0.611414,0.477112,0.027461,0.1
388,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257317,0.611413,0.477112,0.0274641,0.1
389,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257317,0.611415,0.477113,0.0274695,0.1
390,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257317,0.611408,0.477109,0.0274687,0.1
391,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257317,0.61141,0.477109,0.0274579,0.1
392,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257316,0.611405,0.477106,0.0274579,0.1
393,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25732,0.611398,0.477102,0.0274572,0.1
394,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25732,0.611394,0.4771,0.0274525,0.1
395,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25732,0.611393,0.477099,0.0274587,0.1
396,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257321,0.611388,0.477096,0.0274533,0.1
397,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25732,0.611383,0.477093,0.0274533,0.1
398,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25732,0.611385,0.477094,0.0274564,0.1
399,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25732,0.611384,0.477094,0.0274525,0.1
400,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257321,0.611378,0.47709,0.0274549,0.1
401,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25732,0.611377,0.477089,0.0274587,0.1
402,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25732,0.611374,0.477087,0.0274533,0.1
403,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257318,0.611372,0.477086,0.0274525,0.1
404,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257316,0.611364,0.477081,0.027451,0.1
405,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257316,0.61136,0.477079,0.0274564,0.1
406,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257319,0.611356,0.477076,0.0274556,0.1
407,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257317,0.611349,0.477072,0.0274587,0.1
408,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257319,0.611346,0.47707,0.0274587,0.1
409,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257321,0.611344,0.477068,0.0274525,0.1
410,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25732,0.611339,0.477065,0.0274579,0.1
411,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25732,0.611329,0.47706,0.0274525,0.1
412,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257321,0.611328,0.477058,0.0274464,0.1
413,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257322,0.611333,0.477062,0.0274518,0.1
414,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257323,0.611326,0.477058,0.0274518,0.1
415,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257326,0.611325,0.477057,0.0274587,0.1
416,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257325,0.611321,0.477054,0.0274541,0.1
417,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257324,0.611318,0.477053,0.0274518,0.1
418,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257326,0.611317,0.477052,0.0274502,0.1
419,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257324,0.611312,0.477049,0.0274502,0.1
420,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257323,0.611306,0.477045,0.0274525,0.1
421,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257326,0.611306,0.477045,0.0274502,0.1
422,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257326,0.611297,0.477039,0.0274487,0.1
423,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257325,0.611292,0.477037,0.0274487,0.1
424,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257327,0.611292,0.477037,0.0274433,0.1
425,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257327,0.611288,0.477034,0.0274518,0.1
426,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257326,0.611282,0.47703,0.0274487,0.1
427,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257325,0.611273,0.477024,0.0274449,0.1
428,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257326,0.611266,0.47702,0.0274518,0.1
429,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257325,0.611263,0.477019,0.0274541,0.1
430,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257326,0.611262,0.477018,0.0274525,0.1
431,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257327,0.611262,0.477018,0.027451,0.1
432,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257328,0.611256,0.477014,0.0274495,0.1
433,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257329,0.611255,0.477014,0.0274464,0.1
434,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257329,0.611247,0.477009,0.0274518,0.1
435,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257328,0.611241,0.477005,0.0274502,0.1
436,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257328,0.611235,0.477001,0.0274487,0.1
437,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257329,0.611233,0.477,0.0274487,0.1
438,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257329,0.611224,0.476994,0.027451,0.1
439,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257328,0.611219,0.476991,0.0274456,0.1
440,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25733,0.611221,0.476992,0.027441,0.1
441,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257331,0.611222,0.476993,0.0274502,0.1
442,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257329,0.611214,0.476988,0.0274441,0.1
443,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257328,0.611211,0.476986,0.0274456,0.1
444,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257328,0.61121,0.476985,0.0274502,0.1
445,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25733,0.611211,0.476986,0.027451,0.1
446,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.25733,0.611201,0.47698,0.0274449,0.1
447,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257331,0.6112,0.476979,0.0274395,0.1
448,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257332,0.611205,0.476983,0.0274426,0.1
449,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257333,0.611204,0.476982,0.0274418,0.1
450,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257334,0.611205,0.476982,0.0274418,0.1
451,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.257332,0.6112,0.476979,0.0274426,0.1
