Iteration,Using RL?,State,Action,Reward,Variance Bucket,Variance Bucket Index,Next Variance Bucket Index,Next Variance Bucket Index,Luminance Bucket,Luminance Bucket Index,Bright Pixel Ratio Bucket,Bright Pixel Ratio Bucket Index,Mean Luminance,Luminance Variance,Log Luminance Variance,Bright Pixel Ratio,Epsilon
217,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287354,0.611749,0.47732,0.0281864,0.197852
218,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287352,0.611737,0.477313,0.0281826,0.197852
219,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287348,0.611719,0.477301,0.028178,0.197852
220,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28735,0.611701,0.47729,0.028181,0.197852
221,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287352,0.6117,0.47729,0.0281826,0.197852
222,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287353,0.611695,0.477287,0.0281818,0.197852
223,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287355,0.611689,0.477283,0.028181,0.197852
224,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.287347,0.611677,0.477275,0.0281849,0.197773
225,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.287344,0.611667,0.477269,0.0281726,0.197773
226,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.287349,0.611656,0.477262,0.0281672,0.197773
227,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28735,0.611649,0.477258,0.0281595,0.197773
228,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.287349,0.61164,0.477252,0.0281526,0.197773
229,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.287349,0.611624,0.477242,0.0281488,0.197773
230,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.287348,0.611614,0.477236,0.0281526,0.197773
231,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28735,0.61161,0.477233,0.0281465,0.197773
232,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28735,0.611597,0.477226,0.0281342,0.197693
233,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287345,0.611584,0.477218,0.0281434,0.197693
234,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287347,0.611578,0.477214,0.0281434,0.197693
235,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287346,0.611551,0.477197,0.0281534,0.197693
236,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287342,0.611529,0.477184,0.0281526,0.197693
237,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287341,0.611503,0.477167,0.0281449,0.197693
238,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287338,0.611483,0.477155,0.0281626,0.197693
239,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287339,0.611469,0.477146,0.028168,0.197693
240,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287337,0.611449,0.477134,0.028168,0.197614
241,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287339,0.611447,0.477133,0.028168,0.197614
242,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287338,0.611428,0.477121,0.0281565,0.197614
243,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287338,0.611416,0.477113,0.0281611,0.197614
244,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287337,0.611406,0.477107,0.0281549,0.197614
245,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287336,0.61141,0.47711,0.0281549,0.197614
246,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287336,0.611387,0.477095,0.0281634,0.197614
247,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287337,0.611377,0.477089,0.0281542,0.197614
248,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287335,0.611362,0.47708,0.0281457,0.197535
249,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287334,0.611353,0.477075,0.0281518,0.197535
250,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287332,0.611349,0.477072,0.0281426,0.197535
251,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287331,0.611331,0.477061,0.0281419,0.197535
252,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287329,0.611313,0.477049,0.028148,0.197535
253,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287325,0.611308,0.477046,0.0281503,0.197535
254,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287331,0.6113,0.477041,0.0281388,0.197535
255,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287332,0.611292,0.477037,0.0281273,0.197535
256,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287326,0.611274,0.477025,0.0281303,0.197456
257,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287327,0.611265,0.477019,0.0281296,0.197456
258,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287325,0.611263,0.477018,0.028105,0.197456
259,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287329,0.611254,0.477013,0.0281065,0.197456
260,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287328,0.611262,0.477018,0.0281203,0.197456
261,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287328,0.611259,0.477016,0.0281242,0.197456
262,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287333,0.611256,0.477014,0.0281296,0.197456
263,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287332,0.611243,0.477006,0.0281257,0.197456
264,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28733,0.611231,0.476999,0.0281226,0.197377
265,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287334,0.611227,0.476996,0.0281142,0.197377
266,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287336,0.611223,0.476994,0.0281196,0.197377
267,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287339,0.611221,0.476992,0.0281157,0.197377
268,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287338,0.611196,0.476977,0.0281127,0.197377
269,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287338,0.611189,0.476972,0.028105,0.197377
270,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287341,0.611181,0.476968,0.028115,0.197377
271,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287342,0.611174,0.476963,0.0281142,0.197377
272,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287341,0.611159,0.476954,0.0281073,0.197298
273,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28734,0.611142,0.476943,0.0281088,0.197298
274,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287342,0.611141,0.476942,0.028105,0.197298
275,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287339,0.61113,0.476936,0.0281065,0.197298
276,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28734,0.611122,0.476931,0.0281127,0.197298
277,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287341,0.611113,0.476925,0.0281034,0.197298
278,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287342,0.611102,0.476918,0.0280996,0.197298
279,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287343,0.611091,0.476912,0.0281073,0.197298
280,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287346,0.611088,0.476909,0.0281142,0.19722
281,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287344,0.611073,0.476901,0.0281057,0.19722
282,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287348,0.611071,0.476899,0.0281011,0.19722
283,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287341,0.611067,0.476897,0.0280981,0.19722
284,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287343,0.611061,0.476893,0.0281042,0.19722
285,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287341,0.611048,0.476885,0.028108,0.19722
286,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287343,0.611034,0.476876,0.0281027,0.19722
287,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287343,0.611021,0.476868,0.0280988,0.19722
288,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287342,0.611011,0.476862,0.0281057,0.197141
289,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28734,0.611012,0.476862,0.0280942,0.197141
290,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28734,0.611005,0.476858,0.0280896,0.197141
291,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287343,0.611001,0.476856,0.0280942,0.197141
292,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287342,0.611,0.476855,0.0280904,0.197141
293,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287344,0.610986,0.476846,0.0280873,0.197141
294,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287342,0.610969,0.476836,0.0280819,0.197141
295,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287346,0.610964,0.476833,0.0280758,0.197141
296,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287345,0.61095,0.476824,0.0280781,0.197062
297,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287344,0.610952,0.476825,0.0280819,0.197062
298,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287341,0.610942,0.476819,0.0280842,0.197062
299,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287342,0.610941,0.476818,0.0280642,0.197062
300,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287343,0.610938,0.476817,0.0280758,0.197062
301,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28734,0.610931,0.476812,0.0280712,0.197062
302,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28734,0.610913,0.476801,0.0280712,0.197062
303,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28734,0.610908,0.476798,0.0280642,0.197062
304,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28734,0.610898,0.476792,0.0280573,0.196983
305,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287339,0.610886,0.476784,0.0280719,0.196983
306,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287341,0.610886,0.476784,0.0280704,0.196983
307,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287342,0.610871,0.476775,0.0280727,0.196983
308,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28734,0.610865,0.476772,0.0280727,0.196983
309,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287337,0.610857,0.476766,0.0280635,0.196983
310,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287336,0.610844,0.476759,0.0280773,0.196983
311,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287335,0.610831,0.47675,0.0280665,0.196983
312,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287336,0.610823,0.476745,0.0280712,0.196904
313,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287334,0.610814,0.47674,0.0280842,0.196904
314,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287331,0.610802,0.476732,0.0280835,0.196904
315,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287331,0.610791,0.476726,0.0280619,0.196904
316,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287333,0.610783,0.476721,0.0280681,0.196904
317,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287331,0.610777,0.476717,0.0280642,0.196904
318,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287336,0.610766,0.47671,0.0280665,0.196904
319,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287334,0.610759,0.476705,0.0280635,0.196904
320,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287338,0.610749,0.476699,0.028065,0.196825
321,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287341,0.610744,0.476696,0.0280642,0.196825
322,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28734,0.610739,0.476693,0.0280658,0.196825
323,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287338,0.610732,0.476689,0.0280635,0.196825
324,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287339,0.610737,0.476692,0.0280589,0.196825
325,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287341,0.610739,0.476693,0.0280604,0.196825
326,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287339,0.610728,0.476686,0.0280558,0.196825
327,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287342,0.610719,0.476681,0.0280543,0.196825
328,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287339,0.610712,0.476676,0.0280466,0.196747
329,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287338,0.610698,0.476668,0.0280443,0.196747
330,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287339,0.610696,0.476666,0.0280481,0.196747
331,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287339,0.610686,0.47666,0.0280481,0.196747
332,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287341,0.610683,0.476658,0.0280397,0.196747
333,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28734,0.610678,0.476655,0.0280366,0.196747
334,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287339,0.61067,0.47665,0.0280427,0.196747
335,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287341,0.610659,0.476643,0.028032,0.196747
336,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287341,0.610651,0.476639,0.0280397,0.196668
337,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28734,0.610649,0.476637,0.0280297,0.196668
338,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287339,0.610648,0.476637,0.0280212,0.196668
339,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287337,0.610643,0.476633,0.0280181,0.196668
340,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287336,0.610632,0.476627,0.0280174,0.196668
341,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287336,0.610624,0.476622,0.0280189,0.196668
342,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287336,0.610617,0.476617,0.0280112,0.196668
343,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287338,0.610613,0.476615,0.0280112,0.196668
344,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287332,0.610596,0.476605,0.028012,0.196589
345,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287335,0.6106,0.476607,0.0280112,0.196589
346,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287333,0.610598,0.476606,0.0280143,0.196589
347,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287332,0.610592,0.476602,0.0280066,0.196589
348,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287333,0.610584,0.476597,0.0280097,0.196589
349,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287335,0.610576,0.476592,0.0280189,0.196589
350,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287336,0.610575,0.476591,0.0280258,0.196589
351,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287337,0.610569,0.476588,0.0280204,0.196589
352,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287336,0.610561,0.476583,0.028022,0.196511
353,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287336,0.610558,0.476581,0.0280258,0.196511
354,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28734,0.610563,0.476584,0.028022,0.196511
355,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287341,0.610559,0.476582,0.0280089,0.196511
356,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28734,0.61055,0.476576,0.0280105,0.196511
357,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287336,0.610529,0.476563,0.0280151,0.196511
358,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287338,0.610528,0.476562,0.0280081,0.196511
359,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287339,0.610523,0.476559,0.0280105,0.196511
360,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28734,0.610522,0.476558,0.0280074,0.196432
361,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.287341,0.61052,0.476557,0.0280043,0.196432
362,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28734,0.610511,0.476551,0.0280051,0.196432
363,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.287338,0.610511,0.476552,0.0280051,0.196432
364,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.287338,0.610503,0.476547,0.0280174,0.196432
365,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.287337,0.610491,0.476539,0.0279959,0.196432
366,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.287337,0.610484,0.476535,0.0280005,0.196432
367,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.287338,0.610482,0.476533,0.0280035,0.196432
368,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287341,0.610481,0.476533,0.0280051,0.196354
369,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.28734,0.610473,0.476528,0.0280158,0.196354
370,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287338,0.610469,0.476526,0.0280151,0.196354
371,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287338,0.610461,0.47652,0.0280035,0.196354
372,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287337,0.610455,0.476517,0.0280089,0.196354
373,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287338,0.610459,0.476519,0.0280035,0.196354
374,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287338,0.610455,0.476517,0.0279935,0.196354
375,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287335,0.610449,0.476513,0.0279889,0.196354
376,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287337,0.610438,0.476506,0.0279935,0.196275
377,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287336,0.610433,0.476503,0.0279989,0.196275
378,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287335,0.610434,0.476503,0.0279851,0.196275
379,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287332,0.610422,0.476496,0.0279828,0.196275
380,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287331,0.610418,0.476494,0.027982,0.196275
381,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287331,0.610418,0.476494,0.0279851,0.196275
382,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287332,0.610417,0.476493,0.027982,0.196275
383,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287333,0.610411,0.47649,0.0279782,0.196275
384,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.287336,0.610408,0.476488,0.0279836,0.196197
385,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.287335,0.610406,0.476486,0.0279836,0.196197
386,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.287333,0.610399,0.476482,0.027982,0.196197
387,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.287331,0.610387,0.476475,0.0279851,0.196197
388,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.287334,0.610385,0.476473,0.0279797,0.196197
389,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.287332,0.610386,0.476474,0.0279766,0.196197
390,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.287332,0.610378,0.476469,0.0279805,0.196197
391,RL,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.287334,0.610379,0.47647,0.0279728,0.196197
392,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287335,0.610374,0.476466,0.0279843,0.196118
393,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287337,0.610367,0.476462,0.0279713,0.196118
394,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287338,0.610362,0.476459,0.0279751,0.196118
395,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287338,0.610359,0.476457,0.027982,0.196118
396,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287337,0.610354,0.476454,0.0279697,0.196118
397,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287335,0.610348,0.476451,0.0279743,0.196118
398,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287334,0.610348,0.47645,0.0279682,0.196118
399,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287333,0.610347,0.47645,0.0279651,0.196118
400,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287335,0.61034,0.476446,0.0279697,0.19604
401,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287333,0.610338,0.476444,0.0279728,0.19604
402,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287331,0.610335,0.476442,0.0279682,0.19604
403,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287331,0.610331,0.47644,0.0279666,0.19604
404,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287331,0.610322,0.476434,0.0279705,0.19604
405,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287332,0.610317,0.476431,0.0279751,0.19604
406,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287335,0.610312,0.476428,0.0279751,0.19604
407,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287333,0.610304,0.476423,0.0279782,0.19604
408,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287333,0.6103,0.476421,0.0279759,0.195961
409,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287336,0.610298,0.476419,0.0279759,0.195961
410,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287333,0.610292,0.476416,0.0279759,0.195961
411,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287333,0.610283,0.47641,0.027972,0.195961
412,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287332,0.610281,0.476409,0.0279713,0.195961
413,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287333,0.610287,0.476412,0.0279705,0.195961
414,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287335,0.610279,0.476407,0.0279613,0.195961
415,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287336,0.610278,0.476407,0.0279666,0.195961
416,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287335,0.610275,0.476405,0.0279659,0.195883
417,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287334,0.610272,0.476403,0.0279697,0.195883
418,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287334,0.61027,0.476402,0.0279574,0.195883
419,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287334,0.610265,0.476399,0.0279643,0.195883
420,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287335,0.610258,0.476395,0.0279544,0.195883
421,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287336,0.610257,0.476394,0.0279597,0.195883
422,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287336,0.610247,0.476388,0.0279505,0.195883
423,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287336,0.610243,0.476385,0.027952,0.195883
424,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287337,0.610242,0.476385,0.0279497,0.195805
425,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287335,0.610237,0.476381,0.0279428,0.195805
426,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287335,0.610231,0.476377,0.0279436,0.195805
427,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287334,0.610221,0.476372,0.0279459,0.195805
428,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287334,0.610213,0.476366,0.027949,0.195805
429,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287331,0.610209,0.476364,0.0279405,0.195805
430,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287332,0.610207,0.476362,0.0279344,0.195805
431,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287331,0.610205,0.476362,0.0279413,0.195805
432,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287333,0.610199,0.476358,0.027939,0.195726
433,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287336,0.610198,0.476357,0.0279405,0.195726
434,RL,0,BSDF Heavy,0,Low,0,Low,0,Low,0,Low,0,0.287336,0.610188,0.476351,0.0279382,0.195726
