Iteration,Using RL?,State,Action,Reward,Variance Bucket,Variance Bucket Index,Next Variance Bucket Index,Next Variance Bucket Index,Luminance Bucket,Luminance Bucket Index,Bright Pixel Ratio Bucket,Bright Pixel Ratio Bucket Index,Mean Luminance,Luminance Variance,Log Luminance Variance,Bright Pixel Ratio,Epsilon
862,RL,120,BSDF Heavy,0,Medium-High,3,Low,0,High,2,High,2,3.24262,718.208,6.57815,0.0656497,0.191621
863,RL,105,BSDF Heavy,0,Medium-High,3,Low,0,High,2,High,2,3.23417,716.407,6.57564,0.0656413,0.191621
864,RL,105,BSDF Heavy,0,Low,0,Low,0,Medium,1,High,2,3.22288,712.762,6.57055,0.0656444,0.191544
865,RL,121,BSDF Heavy,0,Low,0,Low-Medium,1,Medium,1,High,2,3.24991,719.124,6.57942,0.0657589,0.191544
866,RL,120,BSDF Heavy,0,Low,0,Low,0,Medium,1,High,2,3.24077,717.156,6.57669,0.0662361,0.191544
867,RL,120,BSDF Heavy,0,Low,0,Low,0,Medium,1,High,2,3.24358,717.923,6.57775,0.0661369,0.191544
868,RL,122,BSDF Heavy,0,Low,0,Medium,2,Medium,1,High,2,3.25471,719.75,6.58029,0.0657758,0.191544
869,RL,123,BSDF Heavy,0,Low,0,Medium-High,3,Medium,1,High,2,3.25218,720.036,6.58069,0.065725,0.191544
870,RL,121,BSDF Heavy,0,Low,0,Low-Medium,1,Medium,1,High,2,3.25264,719.309,6.57968,0.0660847,0.191544
871,RL,105,BSDF Heavy,0,Low,0,Low,0,Medium,1,High,2,3.2274,714.308,6.57271,0.065496,0.191544
872,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.27532,725.463,6.58819,0.065911,0.191467
873,RL,120,BSDF Heavy,0,High,4,Low,0,High,2,High,2,3.24401,717.53,6.57721,0.0661892,0.191467
874,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.25636,721.252,6.58237,0.0656782,0.191467
875,RL,120,BSDF Heavy,0,High,4,Low,0,High,2,High,2,3.24058,717.634,6.57735,0.0660086,0.191467
876,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.26915,723.231,6.58511,0.0660178,0.191467
877,RL,123,BSDF Heavy,0,High,4,Medium-High,3,High,2,High,2,3.25413,720.205,6.58092,0.0657673,0.191467
878,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.26627,723.979,6.58614,0.0656835,0.191467
879,RL,120,BSDF Heavy,0,High,4,Low,0,High,2,High,2,3.24081,717.012,6.57649,0.0660755,0.191467
880,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.27219,726.146,6.58913,0.0656697,0.191391
881,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.25557,721.447,6.58264,0.0657973,0.191391
882,RL,121,BSDF Heavy,0,High,4,Low-Medium,1,High,2,High,2,3.24759,719.217,6.57955,0.0659295,0.191391
883,RL,123,BSDF Heavy,0,High,4,Medium-High,3,High,2,High,2,3.25123,720.106,6.58079,0.0658426,0.191391
884,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.28039,725.907,6.5888,0.065868,0.191391
885,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.26274,722.274,6.58379,0.0660947,0.191391
886,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.25821,720.756,6.58169,0.0658488,0.191391
887,RL,105,BSDF Heavy,0,High,4,Low,0,High,2,High,2,3.23169,715.034,6.57373,0.065496,0.191391
888,RL,122,BSDF Heavy,0,Medium,2,Medium,2,High,2,High,2,3.24937,719.796,6.58036,0.0656082,0.191314
889,RL,124,BSDF Heavy,0,Medium,2,High,4,High,2,High,2,3.26303,722.266,6.58378,0.0661538,0.191314
890,RL,124,BSDF Heavy,0,Medium,2,High,4,High,2,High,2,3.25446,720.965,6.58198,0.0658857,0.191314
891,RL,124,BSDF Heavy,0,Medium,2,High,4,High,2,High,2,3.26526,723.694,6.58575,0.0657297,0.191314
892,RL,121,BSDF Heavy,0,Medium,2,Low-Medium,1,High,2,High,2,3.24967,719.215,6.57955,0.0657419,0.191314
893,RL,123,BSDF Heavy,0,Medium,2,Medium-High,3,High,2,High,2,3.24902,720.036,6.58069,0.0653915,0.191314
894,RL,124,BSDF Heavy,0,Medium,2,High,4,High,2,High,2,3.28899,729.303,6.59346,0.0659187,0.191314
895,RL,124,BSDF Heavy,0,Medium,2,High,4,High,2,High,2,3.276,726.64,6.58981,0.065921,0.191314
896,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.27205,724.313,6.5866,0.0662007,0.191238
897,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.25862,722.114,6.58357,0.0657911,0.191238
898,RL,120,BSDF Heavy,0,High,4,Low,0,High,2,High,2,3.24676,718.664,6.57878,0.0661001,0.191238
899,RL,123,BSDF Heavy,0,High,4,Medium-High,3,High,2,High,2,3.25272,720.102,6.58078,0.0657504,0.191238
900,RL,123,BSDF Heavy,0,High,4,Medium-High,3,High,2,High,2,3.24774,720.118,6.5808,0.0655644,0.191238
901,RL,105,BSDF Heavy,0,High,4,Low,0,High,2,High,2,3.22721,714.143,6.57248,0.0657758,0.191238
902,RL,105,BSDF Heavy,0,High,4,Low,0,High,2,High,2,3.22959,715.241,6.57402,0.0656482,0.191238
903,RL,121,BSDF Heavy,0,High,4,Low-Medium,1,High,2,High,2,3.24018,719.075,6.57935,0.0657888,0.191238
904,RL,121,BSDF Heavy,0,Low-Medium,1,Low-Medium,1,High,2,High,2,3.24973,719.347,6.57973,0.0660885,0.191161
905,RL,105,BSDF Heavy,0,Low-Medium,1,Low,0,High,2,High,2,3.23818,717.229,6.57679,0.0655844,0.191161
906,RL,124,BSDF Heavy,0,Low-Medium,1,High,4,High,2,High,2,3.26164,721.872,6.58323,0.0656128,0.191161
907,RL,122,BSDF Heavy,0,Low-Medium,1,Medium,2,High,2,High,2,3.247,719.522,6.57998,0.0659671,0.191161
908,RL,123,BSDF Heavy,0,Low-Medium,1,Medium-High,3,High,2,High,2,3.24707,719.887,6.58048,0.065506,0.191161
909,RL,121,BSDF Heavy,0,Low-Medium,1,Low-Medium,1,High,2,High,2,3.24948,719.265,6.57962,0.0659879,0.191161
910,RL,124,BSDF Heavy,0,Low-Medium,1,High,4,High,2,High,2,3.25802,720.6,6.58147,0.0661354,0.191161
911,RL,120,BSDF Heavy,0,Low-Medium,1,Low,0,High,2,High,2,3.24029,717.54,6.57722,0.0655452,0.191161
912,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.25865,722.212,6.5837,0.0658903,0.191085
913,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.26639,723.292,6.5852,0.0661223,0.191085
914,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.26827,724.546,6.58692,0.0656951,0.191085
915,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.25512,720.642,6.58153,0.065848,0.191085
916,RL,121,BSDF Heavy,0,High,4,Low-Medium,1,High,2,High,2,3.25262,719.063,6.57934,0.0659617,0.191085
917,RL,120,BSDF Heavy,0,High,4,Low,0,High,2,High,2,3.24614,718.281,6.57825,0.0656551,0.191085
918,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.26086,722.205,6.58369,0.0657312,0.191085
919,RL,121,BSDF Heavy,0,High,4,Low-Medium,1,High,2,High,2,3.24694,719.354,6.57974,0.0659264,0.191085
920,RL,122,BSDF Heavy,0,Medium,2,Medium,2,High,2,High,2,3.24553,719.717,6.58025,0.0656152,0.191008
921,RL,105,BSDF Heavy,0,Medium,2,Low,0,High,2,High,2,3.23127,714.078,6.57239,0.0657688,0.191008
922,RL,105,BSDF Heavy,0,Medium,2,Low,0,High,2,High,2,3.23595,716.829,6.57623,0.0658257,0.191008
923,RL,105,BSDF Heavy,0,Medium,2,Low,0,High,2,High,2,3.23581,716.725,6.57609,0.0655529,0.191008
924,RL,124,BSDF Heavy,0,Medium,2,High,4,High,2,High,2,3.26258,722.054,6.58348,0.0659133,0.191008
925,RL,124,BSDF Heavy,0,Medium,2,High,4,High,2,High,2,3.25449,720.628,6.58151,0.0661123,0.191008
926,RL,105,BSDF Heavy,0,Medium,2,Low,0,High,2,High,2,3.22883,715.288,6.57408,0.0655099,0.191008
927,RL,105,BSDF Heavy,0,Medium,2,Low,0,High,2,High,2,3.23614,716.377,6.5756,0.0660424,0.191008
928,RL,123,BSDF Heavy,0,Medium-High,3,Medium-High,3,High,2,High,2,3.24925,719.836,6.58041,0.0658718,0.190932
929,RL,124,BSDF Heavy,0,Medium-High,3,High,4,High,2,High,2,3.26411,722.354,6.5839,0.0658572,0.190932
930,RL,123,BSDF Heavy,0,Medium-High,3,Medium-High,3,High,2,High,2,3.25207,720.014,6.58066,0.0660678,0.190932
931,RL,124,BSDF Heavy,0,Medium-High,3,High,4,High,2,High,2,3.26239,723.075,6.58489,0.0660747,0.190932
932,RL,105,BSDF Heavy,0,Medium-High,3,Low,0,High,2,High,2,3.21297,710.819,6.56782,0.0657343,0.190932
933,RL,124,BSDF Heavy,0,Medium-High,3,High,4,High,2,High,2,3.27645,725.398,6.5881,0.065765,0.190932
934,RL,124,BSDF Heavy,0,Medium-High,3,High,4,High,2,High,2,3.25404,721.451,6.58265,0.0657688,0.190932
935,RL,105,BSDF Heavy,0,Medium-High,3,Low,0,High,2,High,2,3.23541,716.798,6.57619,0.0658326,0.190932
936,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.27219,724.476,6.58683,0.0660647,0.190856
937,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.2701,723.87,6.58599,0.0661615,0.190856
938,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.26327,722.745,6.58444,0.0660247,0.190856
939,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.25804,720.954,6.58196,0.0657366,0.190856
940,RL,105,BSDF Heavy,0,High,4,Low,0,High,2,High,2,3.23943,716.871,6.57629,0.0658334,0.190856
941,RL,120,BSDF Heavy,0,High,4,Low,0,High,2,High,2,3.24319,717.087,6.57659,0.0658887,0.190856
942,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.25357,720.694,6.5816,0.0658234,0.190856
943,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.25294,720.305,6.58106,0.0659318,0.190856
944,RL,105,BSDF Heavy,0,Low,0,Low,0,Medium,1,High,2,3.23906,717.175,6.57671,0.0659302,0.190779
945,RL,124,BSDF Heavy,0,Low,0,High,4,Medium,1,High,2,3.25556,721.463,6.58267,0.0659771,0.190779
946,RL,120,BSDF Heavy,0,Low,0,Low,0,Medium,1,High,2,3.24131,718.271,6.57824,0.0658964,0.190779
947,RL,120,BSDF Heavy,0,Low,0,Low,0,Medium,1,High,2,3.24658,718.26,6.57822,0.0662192,0.190779
948,RL,124,BSDF Heavy,0,Low,0,High,4,Medium,1,High,2,3.27714,725.975,6.58889,0.065901,0.190779
949,RL,124,BSDF Heavy,0,Low,0,High,4,Medium,1,High,2,3.26768,723.664,6.58571,0.0658818,0.190779
950,RL,105,BSDF Heavy,0,Low,0,Low,0,Medium,1,High,2,3.23217,715.91,6.57495,0.0658488,0.190779
951,RL,120,BSDF Heavy,0,Low,0,Low,0,Medium,1,High,2,3.24647,717.734,6.57749,0.0660662,0.190779
952,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.26632,724.461,6.58681,0.0658449,0.190703
953,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.26404,722.105,6.58355,0.0660839,0.190703
954,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.27807,725.88,6.58876,0.0658534,0.190703
955,RL,105,BSDF Heavy,0,High,4,Low,0,High,2,High,2,3.23779,716.665,6.576,0.0660901,0.190703
956,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.25701,721.014,6.58204,0.0660355,0.190703
957,RL,123,BSDF Heavy,0,High,4,Medium-High,3,High,2,High,2,3.25637,720.246,6.58098,0.0659663,0.190703
958,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.26071,722.673,6.58434,0.0657719,0.190703
959,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.25328,720.542,6.58139,0.0655498,0.190703
960,RL,105,BSDF Heavy,0,Low,0,Low,0,Medium,1,High,2,3.23828,717.729,6.57748,0.0657688,0.190627
961,RL,124,BSDF Heavy,0,Low,0,High,4,Medium,1,High,2,3.27276,724.121,6.58634,0.0661677,0.190627
962,RL,123,BSDF Heavy,0,Low,0,Medium-High,3,Medium,1,High,2,3.24858,719.991,6.58063,0.0657381,0.190627
963,RL,122,BSDF Heavy,0,Low,0,Medium,2,Medium,1,High,2,3.25472,719.595,6.58008,0.0662706,0.190627
964,RL,121,BSDF Heavy,0,Low,0,Low-Medium,1,Medium,1,High,2,3.24894,719.19,6.57952,0.0660194,0.190627
965,RL,124,BSDF Heavy,0,Low,0,High,4,Medium,1,High,2,3.27744,725.957,6.58887,0.0660855,0.190627
966,RL,123,BSDF Heavy,0,Low,0,Medium-High,3,Medium,1,High,2,3.25039,719.881,6.58047,0.0659594,0.190627
967,RL,124,BSDF Heavy,0,Low,0,High,4,Medium,1,High,2,3.25384,720.783,6.58172,0.0655929,0.190627
968,RL,121,BSDF Heavy,0,Low-Medium,1,Low-Medium,1,High,2,High,2,3.24349,719.028,6.57929,0.0654945,0.190551
969,RL,105,BSDF Heavy,0,Low-Medium,1,Low,0,High,2,High,2,3.22478,713.445,6.57151,0.065805,0.190551
970,RL,121,BSDF Heavy,0,Low-Medium,1,Low-Medium,1,High,2,High,2,3.24314,719.213,6.57955,0.065599,0.190551
971,RL,105,BSDF Heavy,0,Low-Medium,1,Low,0,High,2,High,2,3.2365,716.226,6.57539,0.0654353,0.190551
972,RL,120,BSDF Heavy,0,Low-Medium,1,Low,0,High,2,High,2,3.24895,718.229,6.57818,0.0659241,0.190551
973,RL,124,BSDF Heavy,0,Low-Medium,1,High,4,High,2,High,2,3.26138,722.565,6.58419,0.0661708,0.190551
974,RL,124,BSDF Heavy,0,Low-Medium,1,High,4,High,2,High,2,3.25796,722.286,6.58381,0.0658311,0.190551
975,RL,124,BSDF Heavy,0,Low-Medium,1,High,4,High,2,High,2,3.26959,723.516,6.5855,0.0662161,0.190551
976,RL,120,BSDF Heavy,0,Low,0,Low,0,High,2,High,2,3.24022,717.513,6.57718,0.066024,0.190474
977,RL,105,BSDF Heavy,0,Low,0,Low,0,High,2,High,2,3.23017,715.727,6.57469,0.065848,0.190474
978,RL,120,BSDF Heavy,0,Low,0,Low,0,High,2,High,2,3.24076,717.342,6.57695,0.0657005,0.190474
979,RL,124,BSDF Heavy,0,Low,0,High,4,High,2,High,2,3.26582,722.613,6.58426,0.065964,0.190474
980,RL,124,BSDF Heavy,0,Low,0,High,4,High,2,High,2,3.28417,727.152,6.59051,0.0662422,0.190474
981,RL,105,BSDF Heavy,0,Low,0,Low,0,High,2,High,2,3.23335,715.711,6.57467,0.0658534,0.190474
982,RL,124,BSDF Heavy,0,Low,0,High,4,High,2,High,2,3.26937,724.346,6.58665,0.065805,0.190474
983,RL,124,BSDF Heavy,0,Low,0,High,4,High,2,High,2,3.26301,723.424,6.58538,0.0657135,0.190474
984,RL,120,BSDF Heavy,0,Low,0,Low,0,High,2,High,2,3.24701,718.785,6.57895,0.065805,0.190398
985,RL,124,BSDF Heavy,0,Low,0,High,4,High,2,High,2,3.27366,724.945,6.58747,0.065901,0.190398
986,RL,105,BSDF Heavy,0,Low,0,Low,0,High,2,High,2,3.20757,709.285,6.56567,0.0658534,0.190398
987,RL,124,BSDF Heavy,0,Low,0,High,4,High,2,High,2,3.26098,721.454,6.58265,0.0659287,0.190398
988,RL,124,BSDF Heavy,0,Low,0,High,4,High,2,High,2,3.26668,723.383,6.58532,0.065785,0.190398
989,RL,105,BSDF Heavy,0,Low,0,Low,0,High,2,High,2,3.23855,716.737,6.5761,0.0657089,0.190398
990,RL,124,BSDF Heavy,0,Low,0,High,4,High,2,High,2,3.2672,723.472,6.58544,0.0659671,0.190398
991,RL,105,BSDF Heavy,0,Low,0,Low,0,High,2,High,2,3.23883,717.204,6.57675,0.0659663,0.190398
992,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.25824,721.298,6.58244,0.0655952,0.190322
993,RL,121,BSDF Heavy,0,High,4,Low-Medium,1,High,2,High,2,3.24738,719.08,6.57936,0.0656175,0.190322
994,RL,121,BSDF Heavy,0,High,4,Low-Medium,1,High,2,High,2,3.24719,718.967,6.57921,0.0657781,0.190322
995,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.25917,722.312,6.58384,0.0658019,0.190322
996,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.27541,725.813,6.58867,0.0657366,0.190322
997,RL,105,BSDF Heavy,0,High,4,Low,0,High,2,High,2,3.23938,717.392,6.57701,0.0659955,0.190322
998,RL,105,BSDF Heavy,0,High,4,Low,0,High,2,High,2,3.23067,714.89,6.57353,0.0658465,0.190322
999,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.26844,723.217,6.58509,0.0662153,0.190322
1000,RL,105,BSDF Heavy,0,Low,0,Low,0,Medium,1,High,2,3.23746,716.908,6.57634,0.0657504,0.190246
1001,RL,120,BSDF Heavy,0,Low,0,Low,0,Medium,1,High,2,3.24383,718.279,6.57825,0.0659809,0.190246
1002,RL,120,BSDF Heavy,0,Low,0,Low,0,Medium,1,High,2,3.24347,718.814,6.57899,0.0656851,0.190246
1003,RL,122,BSDF Heavy,0,Low,0,Medium,2,Medium,1,High,2,3.25018,719.802,6.58037,0.0659356,0.190246
1004,RL,105,BSDF Heavy,0,Low,0,Low,0,Medium,1,High,2,3.23661,717.233,6.57679,0.0656843,0.190246
1005,RL,120,BSDF Heavy,0,Low,0,Low,0,Medium,1,High,2,3.24547,718.367,6.57837,0.0657458,0.190246
1006,RL,124,BSDF Heavy,0,Low,0,High,4,Medium,1,High,2,3.25312,720.584,6.58145,0.0660893,0.190246
1007,RL,124,BSDF Heavy,0,Low,0,High,4,Medium,1,High,2,3.25605,720.729,6.58165,0.0657458,0.190246
1008,RL,123,Light Heavy,0,Medium-High,3,Medium-High,3,High,2,High,2,3.25262,720.087,6.58076,0.0661354,0.19017
1009,RL,34,Light Heavy,0,Medium-High,3,High,4,High,2,High,2,3.26275,723.813,6.58591,0.0580343,0.19017
1010,RL,34,Light Heavy,0,Medium-High,3,High,4,High,2,High,2,3.27109,726.26,6.58928,0.0578391,0.19017
1011,RL,15,Light Heavy,0,Medium-High,3,Low,0,High,2,High,2,3.23849,718.418,6.57844,0.0578168,0.19017
1012,RL,31,Light Heavy,0,Medium-High,3,Low-Medium,1,High,2,High,2,3.24284,719.232,6.57957,0.0576954,0.19017
1013,RL,15,Light Heavy,0,Medium-High,3,Low,0,High,2,High,2,3.22804,716.955,6.57641,0.0576731,0.19017
1014,RL,34,Light Heavy,0,Medium-High,3,High,4,High,2,High,2,3.26351,724.737,6.58719,0.0580135,0.19017
1015,RL,34,Light Heavy,0,Medium-High,3,High,4,High,2,High,2,3.25191,722.175,6.58365,0.057879,0.19017
1016,RL,15,BSDF Heavy,0,Low,0,Low,0,Medium,1,Low,0,3.21881,714.175,6.57253,0.0575548,0.190094
1017,RL,124,BSDF Heavy,0,Low,0,High,4,Medium,1,Low,0,3.28369,727.821,6.59143,0.0659833,0.190094
1018,RL,124,BSDF Heavy,0,Low,0,High,4,Medium,1,Low,0,3.27233,724.465,6.58681,0.0659418,0.190094
1019,RL,124,BSDF Heavy,0,Low,0,High,4,Medium,1,Low,0,3.26027,723.036,6.58484,0.065576,0.190094
1020,RL,120,BSDF Heavy,0,Low,0,Low,0,Medium,1,Low,0,3.25293,718.645,6.57876,0.0661123,0.190094
1021,RL,120,BSDF Heavy,0,Low,0,Low,0,Medium,1,Low,0,3.24186,717.871,6.57768,0.0658772,0.190094
1022,RL,120,BSDF Heavy,0,Low,0,Low,0,Medium,1,Low,0,3.24052,718.607,6.5787,0.0657481,0.190094
1023,RL,124,BSDF Heavy,0,Low,0,High,4,Medium,1,Low,0,3.27022,724.124,6.58634,0.0658296,0.190094
1024,RL,105,BSDF Heavy,0,Low,0,Low,0,Medium,1,High,2,3.23981,717.601,6.57731,0.065775,0.190018
1025,RL,124,BSDF Heavy,0,Low,0,High,4,Medium,1,High,2,3.27706,726.111,6.58908,0.0657158,0.190018
1026,RL,124,BSDF Heavy,0,Low,0,High,4,Medium,1,High,2,3.27024,724.769,6.58723,0.0657304,0.190018
1027,RL,122,BSDF Heavy,0,Low,0,Medium,2,Medium,1,High,2,3.2508,719.652,6.58016,0.0659018,0.190018
1028,RL,105,BSDF Heavy,0,Low,0,Low,0,Medium,1,High,2,3.23859,716.81,6.57621,0.0660094,0.190018
1029,RL,120,BSDF Heavy,0,Low,0,Low,0,Medium,1,High,2,3.2468,718.619,6.57872,0.0658426,0.190018
1030,RL,122,BSDF Heavy,0,Low,0,Medium,2,Medium,1,High,2,3.2506,719.721,6.58025,0.0655683,0.190018
1031,RL,124,BSDF Heavy,0,Low,0,High,4,Medium,1,High,2,3.27895,726.055,6.589,0.0658572,0.190018
1032,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.2552,720.9,6.58189,0.0661047,0.189942
1033,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.28371,726.386,6.58946,0.0662238,0.189942
1034,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.27254,725.281,6.58794,0.0659817,0.189942
1035,RL,121,BSDF Heavy,0,High,4,Low-Medium,1,High,2,High,2,3.24479,719.096,6.57938,0.0656736,0.189942
1036,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.25648,722.725,6.58441,0.0657927,0.189942
1037,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.28021,726.526,6.58965,0.0657619,0.189942
1038,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.26133,721.755,6.58307,0.0661661,0.189942
1039,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.26827,724.092,6.5863,0.0660547,0.189942
1040,RL,121,BSDF Heavy,0,Low-Medium,1,Low-Medium,1,High,2,High,2,3.24658,719.13,6.57943,0.0657811,0.189866
1041,RL,124,BSDF Heavy,0,Low-Medium,1,High,4,High,2,High,2,3.25768,721.48,6.58269,0.0657443,0.189866
1042,RL,124,BSDF Heavy,0,Low-Medium,1,High,4,High,2,High,2,3.25591,721.115,6.58218,0.0658787,0.189866
1043,RL,120,BSDF Heavy,0,Low-Medium,1,Low,0,High,2,High,2,3.24315,718.716,6.57886,0.0656928,0.189866
1044,RL,105,BSDF Heavy,0,Low-Medium,1,Low,0,High,2,High,2,3.23183,715.767,6.57475,0.0656613,0.189866
1045,RL,105,BSDF Heavy,0,Low-Medium,1,Low,0,High,2,High,2,3.2373,717.056,6.57655,0.0656128,0.189866
1046,RL,124,BSDF Heavy,0,Low-Medium,1,High,4,High,2,High,2,3.2636,723.217,6.58509,0.0662268,0.189866
1047,RL,120,BSDF Heavy,0,Low-Medium,1,Low,0,High,2,High,2,3.24726,718.365,6.57837,0.0659663,0.189866
1048,RL,121,BSDF Heavy,0,Low-Medium,1,Low-Medium,1,High,2,High,2,3.25051,719.229,6.57957,0.0661262,0.18979
1049,RL,124,BSDF Heavy,0,Low-Medium,1,High,4,High,2,High,2,3.25563,721.456,6.58266,0.0654338,0.18979
1050,RL,105,BSDF Heavy,0,Low-Medium,1,Low,0,High,2,High,2,3.23457,715.423,6.57427,0.0659026,0.18979
1051,RL,121,BSDF Heavy,0,Low-Medium,1,Low-Medium,1,High,2,High,2,3.25003,719.289,6.57965,0.065964,0.18979
1052,RL,122,BSDF Heavy,0,Low-Medium,1,Medium,2,High,2,High,2,3.24796,719.605,6.58009,0.0656951,0.18979
1053,RL,105,BSDF Heavy,0,Low-Medium,1,Low,0,High,2,High,2,3.23956,717.236,6.5768,0.0659487,0.18979
1054,RL,124,BSDF Heavy,0,Low-Medium,1,High,4,High,2,High,2,3.25664,721.217,6.58233,0.0655952,0.18979
1055,RL,121,BSDF Heavy,0,Low-Medium,1,Low-Medium,1,High,2,High,2,3.24813,719.192,6.57952,0.0656636,0.18979
1056,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.26853,723.476,6.58545,0.0662,0.189714
1057,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.25516,721.103,6.58217,0.0658165,0.189714
1058,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.26193,722.659,6.58432,0.0656835,0.189714
1059,RL,105,BSDF Heavy,0,High,4,Low,0,High,2,High,2,3.22684,713.643,6.57178,0.0658311,0.189714
1060,RL,120,BSDF Heavy,0,High,4,Low,0,High,2,High,2,3.24512,718.657,6.57877,0.0659087,0.189714
1061,RL,124,BSDF Heavy,0,High,4,High,4,High,2,High,2,3.27742,726.362,6.58942,0.0658042,0.189714
1062,RL,105,BSDF Heavy,0,High,4,Low,0,High,2,High,2,3.20578,708.245,6.5642,0.0653892,0.189714
1063,RL,120,BSDF Heavy,0,High,4,Low,0,High,2,High,2,3.2429,717.113,6.57663,0.0660178,0.189714
1064,RL,124,Balanced,0,High,4,High,4,High,2,High,2,3.25654,721.747,6.58306,0.0657635,0.189638
1065,RL,79,Balanced,0,High,4,High,4,High,2,High,2,3.26883,724.75,6.5872,0.0631899,0.189638
1066,RL,60,Balanced,0,High,4,Low,0,High,2,High,2,3.2178,712.979,6.57085,0.0623085,0.189638
1067,RL,79,Balanced,0,High,4,High,4,High,2,High,2,3.26844,724.839,6.58733,0.0629578,0.189638
1068,RL,60,Balanced,0,High,4,Low,0,High,2,High,2,3.23227,715.81,6.57481,0.0626112,0.189638
1069,RL,75,Balanced,0,High,4,Low,0,High,2,High,2,3.24161,718.366,6.57837,0.0625674,0.189638
1070,RL,79,Balanced,0,High,4,High,4,High,2,High,2,3.27666,727.605,6.59113,0.0623907,0.189638
1071,RL,76,Balanced,0,High,4,Low-Medium,1,High,2,High,2,3.24398,719.162,6.57948,0.0627926,0.189638
1072,RL,79,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26138,722.914,6.58467,0.062841,0.189562
1073,RL,120,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24284,717.8,6.57758,0.0657781,0.189562
1074,RL,120,BSDF Heavy,0,High,4,Low,0,High,2,Medium,1,3.24891,718.474,6.57852,0.0659156,0.189562
1075,RL,124,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.2636,722.973,6.58475,0.0658987,0.189562
1076,RL,124,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.28125,725.609,6.58839,0.0658979,0.189562
1077,RL,124,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26326,723.489,6.58547,0.0656382,0.189562
1078,RL,124,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.26772,724.13,6.58635,0.0659371,0.189562
1079,RL,124,BSDF Heavy,0,High,4,High,4,High,2,Medium,1,3.24935,720.404,6.5812,0.0658649,0.189562
1080,RL,122,BSDF Heavy,0,Medium,2,Medium,2,High,2,High,2,3.24594,719.397,6.5798,0.065599,0.189486
1081,RL,120,BSDF Heavy,0,Medium,2,Low,0,High,2,High,2,3.24689,718.02,6.57789,0.0658372,0.189486
1082,RL,105,BSDF Heavy,0,Medium,2,Low,0,High,2,High,2,3.23333,715.86,6.57488,0.0658219,0.189486
1083,RL,124,BSDF Heavy,0,Medium,2,High,4,High,2,High,2,3.27315,725.514,6.58826,0.0656382,0.189486
